explained_variance,fps,value_loss,nupdates,total_timesteps,policy_entropy
0.9940891298465431,543,0.0022343341261148453,157000,3140000,2.136871576309204
0.9918246427550912,543,0.0016446411609649658,157100,3142000,2.043895959854126
0.7193869054317474,543,0.020789653062820435,157200,3144000,1.651180624961853
0.9552929289638996,543,0.005544606130570173,157300,3146000,1.9753849506378174
0.9788764957338572,543,0.008559981361031532,157400,3148000,1.964464545249939
0.9643593803048134,543,0.006779064424335957,157500,3150000,2.078742265701294
0.98957728035748,543,0.00138946739025414,157600,3152000,1.9946683645248413
0.9589576870203018,543,0.008459139615297318,157700,3154000,1.9673763513565063
0.9928189036436379,543,0.0013514149468392134,157800,3156000,2.154998302459717
-0.07099044322967529,543,0.05242913216352463,157900,3158000,2.0817246437072754
0.475879967212677,543,0.04283435270190239,158000,3160000,1.9721704721450806
0.9862643936648965,543,0.0017880700761452317,158100,3162000,2.1307899951934814
0.8436749130487442,543,0.026576882228255272,158200,3164000,2.1266040802001953
0.9908840386196971,543,0.0025803707540035248,158300,3166000,1.9770351648330688
0.8398377746343613,543,0.014604037627577782,158400,3168000,1.9056695699691772
0.9913465091958642,543,0.00428253086283803,158500,3170000,2.086437940597534
0.9477980025112629,543,0.005506579764187336,158600,3172000,2.006232976913452
0.9563372023403645,543,0.014843227341771126,158700,3174000,1.9677231311798096
0.7234891355037689,543,0.007911068387329578,158800,3176000,2.0631844997406006
0.6679470241069794,543,0.02636433020234108,158900,3178000,1.8344852924346924
0.8887125700712204,543,0.05274335294961929,159000,3180000,2.045616388320923
0.8938236236572266,543,0.010898482985794544,159100,3182000,1.9173434972763062
0.8813182190060616,543,0.03614926338195801,159200,3184000,2.107936382293701
0.9063712731003761,543,0.01619594171643257,159300,3186000,2.0082898139953613
0.8793418854475021,543,0.005648072808980942,159400,3188000,2.0189483165740967
0.8411356806755066,543,0.009710198268294334,159500,3190000,2.0655198097229004
0.9615960605442524,543,0.018592752516269684,159600,3192000,1.9053707122802734
0.7711081206798553,543,0.09620847553014755,159700,3194000,1.805421233177185
0.8412054479122162,543,0.014021061360836029,159800,3196000,1.7656631469726562
0.9834342449903488,543,0.003525006817653775,159900,3198000,2.0436654090881348
0.8736037760972977,543,0.054143261164426804,160000,3200000,2.0294711589813232
0.7972864508628845,543,0.1079319566488266,160100,3202000,1.9837604761123657
0.9961407482624054,543,0.001452101394534111,160200,3204000,2.074819803237915
0.9510228596627712,543,0.008798111230134964,160300,3206000,2.1528658866882324
0.5759799480438232,543,0.0922435075044632,160400,3208000,1.7907021045684814
0.8922862783074379,543,0.014419680461287498,160500,3210000,2.118195056915283
-0.08835816383361816,543,0.05236706882715225,160600,3212000,1.8476886749267578
0.9955045967362821,543,0.002056665252894163,160700,3214000,1.9364149570465088
0.9887212021276355,543,0.0037690014578402042,160800,3216000,2.096785306930542
0.937575951218605,543,0.0206751711666584,160900,3218000,2.0226821899414062
0.9244586378335953,543,0.005200931336730719,161000,3220000,2.104902744293213
0.9684101268649101,543,0.00581660121679306,161100,3222000,2.0626654624938965
0.9492358602583408,543,0.008898301050066948,161200,3224000,2.0130436420440674
0.9858502391725779,543,0.003884691745042801,161300,3226000,2.1149027347564697
0.979658305644989,543,0.007308238185942173,161400,3228000,2.102342367172241
0.778834268450737,543,0.037936266511678696,161500,3230000,1.928239107131958
0.9572853893041611,543,0.007054624147713184,161600,3232000,1.9630447626113892
0.5204780995845795,543,0.004876469727605581,161700,3234000,1.8809869289398193
0.7175590097904205,543,0.0163856390863657,161800,3236000,1.9587329626083374
0.9695840682834387,543,0.006198397371917963,161900,3238000,2.0671935081481934
0.9790411368012428,543,0.003246008651331067,162000,3240000,2.1169557571411133
0.8302723169326782,543,0.03132590278983116,162100,3242000,2.035767078399658
0.9908980578184128,543,0.004707391373813152,162200,3244000,1.7469842433929443
0.9144289046525955,543,0.02283802255988121,162300,3246000,2.1075527667999268
0.9714001566171646,543,0.011077294126152992,162400,3248000,1.9503291845321655
0.9912366066128016,543,0.002406775252893567,162500,3250000,2.1077282428741455
0.21410030126571655,543,0.06494568288326263,162600,3252000,1.9364955425262451
0.9875723551958799,543,0.0023021986708045006,162700,3254000,2.135082483291626
0.29813480377197266,543,0.2429659366607666,162800,3256000,1.8213798999786377
0.9199557229876518,543,0.009539716877043247,162900,3258000,1.9986728429794312
0.9788282122462988,543,0.003333262400701642,163000,3260000,2.0939109325408936
0.9858723152428865,543,0.004726482555270195,163100,3262000,1.9762334823608398
0.9759984109550714,543,0.006200237199664116,163200,3264000,1.9447383880615234
0.36988401412963867,543,0.026715856045484543,163300,3266000,2.0057497024536133
0.8677933514118195,543,0.005807568319141865,163400,3268000,1.9943807125091553
0.7730452120304108,543,0.06904058158397675,163500,3270000,1.9151942729949951
0.9653753787279129,543,0.009675631299614906,163600,3272000,2.1328907012939453
0.9639581628143787,543,0.003819778561592102,163700,3274000,2.0660717487335205
0.9679841995239258,543,0.004224698059260845,163800,3276000,2.1270954608917236
0.9802316222339869,543,0.00635530287399888,163900,3278000,2.052171230316162
0.8667739927768707,543,0.0466509573161602,164000,3280000,2.069586753845215
0.8661606460809708,543,0.04392928630113602,164100,3282000,2.0479378700256348
0.9706989843398333,543,0.0018713228637352586,164200,3284000,2.0954630374908447
0.6055977046489716,543,0.0656023919582367,164300,3286000,1.9466403722763062
0.816114068031311,543,0.008619842119514942,164400,3288000,1.8887269496917725
0.9746534433215857,543,0.008084649220108986,164500,3290000,1.9765033721923828
0.8888878971338272,543,0.007092135958373547,164600,3292000,2.0385406017303467
0.6070784032344818,543,0.011664435267448425,164700,3294000,1.991225242614746
0.5114479959011078,543,0.05810226872563362,164800,3296000,1.9723501205444336
0.9785553980618715,543,0.005707492120563984,164900,3298000,2.1330461502075195
0.9854508265852928,543,0.004392628557980061,165000,3300000,1.9733803272247314
0.9140492081642151,543,0.021475298330187798,165100,3302000,1.8150064945220947
0.9861082946881652,543,0.0024185513611882925,165200,3304000,2.1275527477264404
0.9903203332796693,543,0.0029815419111400843,165300,3306000,1.8160336017608643
0.9236973151564598,543,0.024182459339499474,165400,3308000,1.9517958164215088
0.8178413510322571,543,0.004756350535899401,165500,3310000,2.0699472427368164
0.968486662954092,543,0.0014943766873329878,165600,3312000,2.039433717727661
0.9915752448141575,543,0.004175891168415546,165700,3314000,2.04756498336792
0.9361629411578178,543,0.011518789455294609,165800,3316000,2.1486527919769287
0.9822958037257195,543,0.0031024818308651447,165900,3318000,2.133110523223877
0.9921492459252477,543,0.002744001802057028,166000,3320000,2.154989004135132
0.9182288646697998,543,0.04939805716276169,166100,3322000,2.1302452087402344
0.8314475566148758,543,0.04848513752222061,166200,3324000,2.067502498626709
0.9871165938675404,543,0.006810733582824469,166300,3326000,2.079742908477783
0.9910121951252222,543,0.00189441186375916,166400,3328000,2.0433242321014404
0.9767536576837301,543,0.007975518703460693,166500,3330000,1.9327094554901123
0.9786026291549206,543,0.010271504521369934,166600,3332000,1.8873710632324219
0.9362706318497658,543,0.012045436538755894,166700,3334000,1.9301912784576416
0.9804081041365862,543,0.01150345616042614,166800,3336000,1.8742977380752563
0.7038411498069763,543,0.009437908418476582,166900,3338000,1.7691478729248047
0.9016744419932365,543,0.00867914967238903,167000,3340000,2.170083999633789
0.9673829153180122,543,0.005752360448241234,167100,3342000,2.174391508102417
0.9845819287002087,543,0.007540711667388678,167200,3344000,2.0961005687713623
0.4440385103225708,543,0.00695270299911499,167300,3346000,1.7545640468597412
0.9123059511184692,543,0.05499911308288574,167400,3348000,2.0763356685638428
0.963654637336731,543,0.009119601920247078,167500,3350000,1.8824132680892944
0.9452612027525902,543,0.01023522112518549,167600,3352000,2.0204102993011475
0.934297114610672,543,0.016460316255688667,167700,3354000,1.9520756006240845
0.9877966670319438,543,0.004104697145521641,167800,3356000,2.1113781929016113
0.7379183769226074,543,0.005209389142692089,167900,3358000,1.9782936573028564
0.9677256383001804,543,0.004157467745244503,168000,3360000,1.944528579711914
0.8670285046100616,543,0.002028316492214799,168100,3362000,1.957209825515747
0.8200267851352692,543,0.006720270961523056,168200,3364000,2.011556625366211
0.8151101320981979,543,0.03174789622426033,168300,3366000,1.8897758722305298
0.981832729652524,543,0.0061263954266905785,168400,3368000,1.9725141525268555
0.9897293588146567,543,0.008179029449820518,168500,3370000,1.9254271984100342
0.9354532361030579,543,0.02672840654850006,168600,3372000,1.9342725276947021
0.9390264451503754,543,0.005680943373590708,168700,3374000,1.8807058334350586
0.9014066383242607,543,0.00853829924017191,168800,3376000,1.9008522033691406
-0.13287973403930664,543,0.1863807737827301,168900,3378000,2.0938589572906494
0.40413200855255127,543,0.11011512577533722,169000,3380000,1.9563453197479248
0.984739113599062,543,0.021414050832390785,169100,3382000,1.825635313987732
0.9364412054419518,543,0.01102740503847599,169200,3384000,1.892496109008789
0.9942120709456503,543,0.0024660422932356596,169300,3386000,1.8862136602401733
0.9916145158931613,543,0.0032953056506812572,169400,3388000,2.0428714752197266
0.9864964969456196,543,0.0028025098145008087,169500,3390000,2.17716383934021
0.879039503633976,543,0.01964111439883709,169600,3392000,1.9748893976211548
0.9747606236487627,543,0.013014364056289196,169700,3394000,2.054190158843994
0.9830800779163837,543,0.0013463306240737438,169800,3396000,2.1128880977630615
0.9495347887277603,543,0.020441628992557526,169900,3398000,1.9733364582061768
0.9982779328711331,543,0.0007654258515685797,170000,3400000,1.936089277267456
0.8703767657279968,543,0.014847924932837486,170100,3402000,1.7996184825897217
0.8102621883153915,543,0.07606643438339233,170200,3404000,1.9640576839447021
0.47880929708480835,543,0.009063320234417915,170300,3406000,1.9442631006240845
0.9871610039845109,543,0.0043785059824585915,170400,3408000,2.0672173500061035
0.9330702945590019,543,0.007792256772518158,170500,3410000,1.990818738937378
0.9541729837656021,543,0.020617589354515076,170600,3412000,2.0885493755340576
0.9900672705844045,543,0.0032136086374521255,170700,3414000,2.066744089126587
0.9670208096504211,543,0.0025173169560730457,170800,3416000,1.894782304763794
0.9361639842391014,543,0.017195921391248703,170900,3418000,1.9778858423233032
0.6022593677043915,543,0.07513094693422318,171000,3420000,2.1445183753967285
0.8848012685775757,543,0.0370943620800972,171100,3422000,1.922896146774292
0.9753466043621302,543,0.011946752667427063,171200,3424000,2.153190851211548
0.9962023498956114,543,0.0017491827020421624,171300,3426000,2.1372640132904053
0.9546707831323147,543,0.009391851723194122,171400,3428000,1.7632524967193604
0.9410562440752983,543,0.004303416702896357,171500,3430000,1.8448861837387085
0.950157955288887,543,0.02604898251593113,171600,3432000,2.065830707550049
0.9877341603860259,543,0.00414965720847249,171700,3434000,2.031358003616333
0.9914309857413173,543,0.0023910023737698793,171800,3436000,1.9196335077285767
0.9762873277068138,543,0.0028521642088890076,171900,3438000,2.1056995391845703
0.9883388774469495,543,0.002912066876888275,172000,3440000,2.0578949451446533
0.9784669708460569,543,0.0027610654942691326,172100,3442000,2.062161445617676
0.9763625059276819,543,0.0046388935297727585,172200,3444000,2.0762431621551514
-0.13029539585113525,543,0.01823083683848381,172300,3446000,2.0756072998046875
0.7776652574539185,543,0.025854671373963356,172400,3448000,2.119874954223633
0.9764420948922634,543,0.006677279714494944,172500,3450000,1.9060478210449219
0.7874337285757065,543,0.023470120504498482,172600,3452000,1.6160293817520142
0.9115885347127914,543,0.05325128510594368,172700,3454000,2.0463085174560547
0.9317282065749168,543,0.040988776832818985,172800,3456000,1.913327932357788
0.9945942340418696,543,0.0017062609549611807,172900,3458000,1.8454482555389404
0.9152446612715721,543,0.0053056348115205765,173000,3460000,2.123884677886963
0.9739524852484465,543,0.005648259073495865,173100,3462000,2.0387909412384033
0.9043082520365715,543,0.03979622572660446,173200,3464000,1.9251400232315063
0.9116116389632225,543,0.017799003049731255,173300,3466000,1.9590240716934204
0.9625392258167267,543,0.00898895412683487,173400,3468000,2.056311845779419
0.9925077115185559,543,0.00277084787376225,173500,3470000,1.9613673686981201
0.8735919147729874,543,0.0527777299284935,173600,3472000,1.9074980020523071
0.9931938806548715,543,0.0005155513063073158,173700,3474000,2.1928951740264893
0.9849199056625366,543,0.004017656669020653,173800,3476000,2.0797457695007324
0.9662956297397614,543,0.005345905665308237,173900,3478000,2.1338322162628174
0.9031436368823051,543,0.013058304786682129,174000,3480000,1.8196651935577393
0.9879472004249692,543,0.0035228736232966185,174100,3482000,1.788367509841919
0.8144137412309647,543,0.011453738436102867,174200,3484000,1.8989311456680298
0.6797446310520172,543,0.05020970106124878,174300,3486000,1.9452499151229858
0.9499970488250256,543,0.009511883370578289,174400,3488000,2.0246405601501465
0.928197093307972,543,0.0038855192251503468,174500,3490000,2.0961179733276367
0.9821082055568695,543,0.008690954186022282,174600,3492000,2.0281753540039062
0.9811608400195837,543,0.003205839078873396,174700,3494000,1.9581772089004517
0.7095914483070374,543,0.03394617140293121,174800,3496000,1.9757980108261108
0.8910088613629341,543,0.005301248747855425,174900,3498000,2.043592929840088
0.985895567573607,543,0.003134094877168536,175000,3500000,2.1113617420196533
0.9896114366129041,543,0.001794631825760007,175100,3502000,2.1065616607666016
0.97147561237216,543,0.007697742432355881,175200,3504000,2.081035614013672
0.9931371132843196,543,0.002295600948855281,175300,3506000,2.0692315101623535
0.9895607260987163,543,0.004707678221166134,175400,3508000,2.0632193088531494
0.9196138232946396,544,0.011123798787593842,175500,3510000,2.16530704498291
0.8732108771800995,544,0.02004917711019516,175600,3512000,1.5372512340545654
0.843776673078537,544,0.0287140104919672,175700,3514000,1.985967993736267
0.9406713657081127,544,0.010926018469035625,175800,3516000,1.8648239374160767
0.9078441634774208,544,0.002315253484994173,175900,3518000,2.061676025390625
0.9620307981967926,544,0.012715729884803295,176000,3520000,2.064577579498291
