nupdates,policy_entropy,total_timesteps,fps,explained_variance,value_loss
40000,2.752159357070923,800000,739,0.9711930193006992,0.03385034203529358
40100,2.385745048522949,802000,739,0.9935026676394045,0.01695026084780693
40200,2.403716564178467,804000,739,0.9982660948298872,0.0021145574282854795
40300,2.1860976219177246,806000,739,0.9957753559574485,0.008206811733543873
40400,2.7726035118103027,808000,739,0.9762171357870102,0.004433721303939819
40500,2.862697124481201,810000,739,0.5806668102741241,0.00038789809332229197
40600,2.8680336475372314,812000,739,0.910012423992157,0.06457515805959702
40700,2.798102378845215,814000,739,0.9696184545755386,0.014325693249702454
40800,2.6704940795898438,816000,739,0.9964483978692442,0.005587931256741285
40900,2.8013839721679688,818000,739,0.9741743952035904,0.0033091579098254442
41000,2.497422695159912,820000,739,0.876110665500164,0.18244409561157227
41100,2.7168655395507812,822000,739,0.9531094580888748,0.04529154300689697
41200,2.754098892211914,824000,739,0.9658589884638786,0.02165905386209488
41300,2.7093429565429688,826000,739,0.9860150264576077,0.018966592848300934
41400,2.390416383743286,828000,739,0.9963737048674375,0.008614887483417988
41500,2.599189043045044,830000,739,0.9915433591231704,0.008487267419695854
41600,2.822692394256592,832000,739,0.9746389854699373,0.0049714199267327785
41700,2.7976391315460205,834000,739,0.9926937506534159,0.0024726807605475187
41800,2.800248622894287,836000,739,0.9903776878491044,0.014945360831916332
41900,2.6307883262634277,838000,739,0.9904540041461587,0.01345089077949524
42000,2.62886118888855,840000,739,0.9879222949966788,0.02188967540860176
42100,2.54825758934021,842000,739,0.9941901457495987,0.023209689185023308
42200,2.6914913654327393,844000,739,0.9816006142646074,0.012626981362700462
42300,2.8178062438964844,846000,739,0.9994556281599216,0.00043724323040805757
42400,2.7432618141174316,848000,739,0.9983051996678114,0.0028516799211502075
42500,2.6303391456604004,850000,739,0.949394766241312,0.05839328095316887
42600,2.6169161796569824,852000,739,0.9954655738547444,0.01163963507860899
42700,2.8052077293395996,854000,739,0.9846405517309904,0.01369049958884716
42800,2.786234140396118,856000,739,0.9105859622359276,0.08780210465192795
42900,2.6706738471984863,858000,739,0.9940156554803252,0.01323590986430645
43000,2.79176664352417,860000,739,0.9986616305541247,0.0015466187614947557
43100,2.773552656173706,862000,739,0.9977221353910863,0.0017942804843187332
43200,2.563971519470215,864000,739,0.9919416233897209,0.012628935277462006
43300,2.7852611541748047,866000,739,0.9991599565255456,0.002055383287370205
43400,2.648991823196411,868000,739,0.9913088353350759,0.00618511438369751
43500,2.7474398612976074,870000,739,0.9908289927989244,0.007507193833589554
43600,2.7910003662109375,872000,739,0.9939752575010061,0.00370413507334888
43700,2.817084550857544,874000,739,0.9962098097894341,0.006934642791748047
43800,2.658442974090576,876000,739,0.9760127626359463,0.02008632756769657
43900,2.2862489223480225,878000,739,0.9846879309043288,0.015220587141811848
44000,2.826072931289673,880000,739,0.9916972173377872,0.004485553130507469
44100,2.5684943199157715,882000,739,0.9705502297729254,0.02265099622309208
44200,2.679641008377075,884000,739,0.9925085022114217,0.010185741819441319
44300,2.434678077697754,886000,739,0.989383464679122,0.015008421614766121
44400,2.4944491386413574,888000,739,0.9931537355296314,0.022041290998458862
44500,2.7549831867218018,890000,739,0.9987677466124296,0.0037565925158560276
44600,2.709702968597412,892000,739,0.979185190051794,0.015948161482810974
44700,2.678210735321045,894000,739,0.993629009462893,0.005389787256717682
44800,2.5192344188690186,896000,739,0.9405890591442585,0.03556789085268974
44900,2.6373181343078613,898000,739,0.9449187330901623,0.04825328290462494
45000,2.781841516494751,900000,739,0.9660839922726154,0.03503379970788956
45100,2.7789864540100098,902000,739,0.4831581711769104,0.07295629382133484
45200,2.795339345932007,904000,739,0.995973669923842,0.004819792695343494
45300,2.8809502124786377,906000,739,0.6303681433200836,0.003498390316963196
45400,2.7709126472473145,908000,739,0.9898199047893286,0.018209580332040787
45500,2.796693801879883,910000,739,0.994569927919656,0.00479013891890645
45600,2.6247754096984863,912000,739,0.9970781162846833,0.006492450833320618
45700,2.7672176361083984,914000,739,0.9982039033202454,0.0031349961645901203
45800,2.6742351055145264,916000,739,0.9348452165722847,0.14203566312789917
45900,2.5341761112213135,918000,739,0.947022370994091,0.06918787211179733
46000,2.8222734928131104,920000,739,0.9479699730873108,0.010700440034270287
46100,2.547297954559326,922000,739,0.9804859198629856,0.028443191200494766
46200,2.4805703163146973,924000,739,0.8129618912935257,0.31617000699043274
46300,2.668513536453247,926000,739,0.9645283296704292,0.020972713828086853
46400,2.7960972785949707,928000,739,0.991826456040144,0.01012012455612421
46500,2.513948917388916,930000,739,0.9903232324868441,0.02149229496717453
46600,2.810147762298584,932000,739,0.998496888205409,0.00134848162997514
46700,2.806845188140869,934000,739,0.9984164222842082,0.0021089944057166576
46800,2.5467329025268555,936000,739,0.995406053494662,0.006793501786887646
46900,2.4999938011169434,938000,739,0.9882507491856813,0.0217679925262928
47000,2.871067523956299,940000,739,-1.6441476345062256,0.009582510218024254
47100,2.6401138305664062,942000,739,0.9950811602175236,0.007847512140870094
47200,2.4317662715911865,944000,739,0.9966730417218059,0.005896674003452063
47300,2.4079582691192627,946000,739,0.995652433950454,0.008555254898965359
47400,2.868600845336914,948000,739,0.46069371700286865,0.001697154133580625
47500,2.282320261001587,950000,739,0.7853535860776901,0.48227110505104065
47600,2.837322950363159,952000,739,0.887000173330307,0.006968433503061533
47700,2.66951322555542,954000,739,0.9966178524773568,0.0053472332656383514
47800,2.6295359134674072,956000,739,0.9989530548918992,0.002040176186710596
47900,2.6123206615448,958000,739,0.9963002516888082,0.0046354979276657104
48000,2.700265407562256,960000,739,0.9970756478141993,0.014585651457309723
48100,2.5047106742858887,962000,739,0.9912434443831444,0.01840929128229618
48200,2.6279549598693848,964000,739,0.9973750684875995,0.005765584297478199
48300,2.777430772781372,966000,739,0.998491687932983,0.0011584960157051682
48400,2.454516887664795,968000,739,0.9981540775625035,0.008346938528120518
48500,2.727139949798584,970000,739,0.9972678527701646,0.00649127084761858
48600,2.85805082321167,972000,739,0.9788879081606865,6.619104533456266e-05
48700,2.8538267612457275,974000,739,0.9972523348405957,0.0011088707251474261
48800,2.6221654415130615,976000,739,0.9967526919208467,0.006637938320636749
48900,2.780790090560913,978000,739,0.9995985581481364,0.0005549576017074287
49000,2.2784199714660645,980000,740,0.9805590305477381,0.03255366161465645
49100,2.805262327194214,982000,740,0.9813034031540155,0.001880298601463437
49200,2.7705295085906982,984000,740,0.9980705725029111,0.0051512327045202255
49300,2.7301743030548096,986000,740,0.7755808979272842,0.06353682279586792
49400,2.5248770713806152,988000,740,0.9986327814403921,0.0028908769600093365
49500,2.728001832962036,990000,740,0.9781707990914583,0.031160688027739525
49600,2.7550644874572754,992000,740,0.9966563507914543,0.005410958081483841
49700,2.776364326477051,994000,740,0.9990279189660214,0.0019323673332110047
49800,2.833979368209839,996000,740,0.9229864850640297,0.019621852785348892
49900,2.7668232917785645,998000,740,0.9984849372413009,0.004745126701891422
50000,2.8190677165985107,1000000,740,0.999695824488299,0.0004916417528875172
50100,2.828092098236084,1002000,740,0.6981898546218872,0.10390307754278183
50200,2.724290370941162,1004000,740,0.9873117581009865,0.01883264072239399
50300,2.6058478355407715,1006000,740,0.9598386473953724,0.019283462315797806
50400,2.7940211296081543,1008000,740,0.9629611298441887,0.006603077985346317
50500,2.7676501274108887,1010000,740,0.9963839389383793,0.007626620586961508
50600,2.655543327331543,1012000,740,0.9779189601540565,0.01547713577747345
50700,2.686849594116211,1014000,740,0.9882892807945609,0.006377806421369314
50800,2.5023491382598877,1016000,740,0.9937390680424869,0.010384730994701385
50900,2.5711708068847656,1018000,740,0.9861238012090325,0.007174281869083643
51000,2.7677485942840576,1020000,740,0.99377316609025,0.004412495531141758
51100,2.414630174636841,1022000,740,0.9920581309124827,0.0059325904585421085
51200,2.871307134628296,1024000,740,0.9759978409856558,0.0049780081026256084
51300,2.4562835693359375,1026000,740,0.9310764595866203,0.007512496318668127
51400,2.561030149459839,1028000,740,0.906686432659626,0.04697468876838684
51500,2.812781572341919,1030000,740,0.9997549630352296,0.00019475187582429498
51600,2.7288639545440674,1032000,740,0.9989691530354321,0.0012071264209225774
51700,2.81915020942688,1034000,740,0.9931024322286248,0.0023475075140595436
51800,2.5917458534240723,1036000,740,0.9956218828447163,0.0048593985848128796
51900,2.8351659774780273,1038000,740,0.4774554371833801,0.09926965832710266
52000,2.719881772994995,1040000,740,0.9888931456953287,0.005097530782222748
52100,2.7530791759490967,1042000,740,0.9985198870999739,0.0025285365991294384
52200,2.8436427116394043,1044000,740,0.9867668319493532,0.005874322261661291
52300,2.6982531547546387,1046000,740,0.9559839628636837,0.031701281666755676
52400,2.8562190532684326,1048000,740,0.9838125295937061,0.0006906531634740531
52500,2.7656707763671875,1050000,740,0.9776547364890575,0.004742245655506849
52600,2.714656352996826,1052000,740,0.9972663528751582,0.0032604928128421307
52700,2.784863233566284,1054000,740,0.9982484494103119,0.007461465895175934
52800,2.7612853050231934,1056000,740,0.9935456151142716,0.017848070710897446
52900,2.8205103874206543,1058000,740,0.9452123157680035,0.04102887585759163
53000,2.544109582901001,1060000,740,0.9984371582977474,0.004078257828950882
53100,2.7278974056243896,1062000,740,0.893859289586544,0.09551258385181427
53200,2.5233078002929688,1064000,740,0.938427560031414,0.08238697052001953
53300,2.86539888381958,1066000,740,0.6408372223377228,0.009831102564930916
53400,2.685434579849243,1068000,740,0.9824871476739645,0.017956968396902084
53500,2.4741992950439453,1070000,740,0.9980396518949419,0.0033629746176302433
53600,2.6992578506469727,1072000,740,0.9974148729816079,0.00910928938537836
53700,2.3865506649017334,1074000,740,0.9968280561733991,0.005782566033303738
53800,2.4090676307678223,1076000,740,0.9974451460875571,0.009515133686363697
53900,2.577092409133911,1078000,740,0.9955003419891,0.014413316734135151
54000,2.6846377849578857,1080000,740,0.9937642505392432,0.019910039380192757
54100,2.433950901031494,1082000,740,0.8290540724992752,0.042327556759119034
54200,2.739994764328003,1084000,740,0.9996278678299859,0.0009359304094687104
54300,2.6737468242645264,1086000,740,0.9874488301575184,0.004939026199281216
54400,2.6778182983398438,1088000,740,0.9993539603310637,0.0008674614946357906
54500,2.7446250915527344,1090000,740,0.9954517763108015,0.0032327554654330015
54600,2.442997455596924,1092000,740,0.9955074526369572,0.004810345824807882
54700,2.8609652519226074,1094000,740,0.8654305934906006,0.0038652881048619747
54800,2.4987311363220215,1096000,740,0.9907251000404358,0.02331065759062767
54900,2.712724208831787,1098000,740,0.9987166963983327,0.0032534804195165634
55000,2.774413824081421,1100000,740,0.9954339428804815,0.003846498904749751
55100,2.7779505252838135,1102000,740,0.9932155632413924,0.00845412164926529
55200,2.783773899078369,1104000,740,0.9586450196802616,0.03433728218078613
55300,2.609954595565796,1106000,740,0.9984753535827622,0.0055219256319105625
55400,2.7568812370300293,1108000,740,0.9800015334039927,0.015370547771453857
55500,2.758420467376709,1110000,740,0.9451556727290154,0.006885708775371313
55600,2.67875337600708,1112000,740,0.9971905623096973,0.002599843544885516
55700,2.8540544509887695,1114000,740,0.9587398916482925,0.01985447108745575
55800,2.6052799224853516,1116000,740,0.9787237737327814,0.01994592510163784
55900,2.686292886734009,1118000,740,0.9896374456584454,0.019774412736296654
56000,2.8431341648101807,1120000,740,0.9638025499880314,0.002125970320776105
56100,2.751479148864746,1122000,740,0.903400830924511,0.048805732280015945
56200,2.8253891468048096,1124000,740,0.9938514274545014,0.000972642214037478
56300,2.6809897422790527,1126000,740,0.8737229257822037,0.03133390098810196
56400,2.7720859050750732,1128000,740,0.9966076363343745,0.006869063712656498
56500,2.673605442047119,1130000,740,0.9893481452018023,0.014752817340195179
56600,2.802924394607544,1132000,740,0.5841933190822601,0.07587407529354095
56700,2.8059871196746826,1134000,741,0.9905286896973848,0.0012781155528500676
56800,2.8179852962493896,1136000,741,0.9781261682510376,0.025277679786086082
56900,2.6405177116394043,1138000,740,0.9982586746336892,0.0022192399483174086
57000,2.7755537033081055,1140000,741,0.9346076250076294,0.008889716118574142
57100,2.663900852203369,1142000,741,0.9810866266489029,0.048161014914512634
57200,2.732461452484131,1144000,741,0.9834083188325167,0.004708847962319851
57300,2.431497097015381,1146000,741,0.8509859144687653,0.029016777873039246
57400,2.656066417694092,1148000,741,0.9959995136596262,0.009509347379207611
57500,2.770634651184082,1150000,741,0.999066584801767,0.002172323642298579
57600,2.6921324729919434,1152000,741,0.9871611399576068,0.01985969766974449
57700,2.5453269481658936,1154000,741,0.9935018746182323,0.02078482322394848
57800,2.6626665592193604,1156000,741,0.9687186852097511,0.046566568315029144
57900,2.7919228076934814,1158000,741,0.9861640250310302,0.005423498805612326
58000,2.5776562690734863,1160000,741,0.9953982061706483,0.013830579817295074
58100,2.7622413635253906,1162000,741,0.9792414139956236,0.03849662467837334
58200,2.869170665740967,1164000,741,0.8323387503623962,0.005933362990617752
58300,2.7761788368225098,1166000,741,0.9485133737325668,0.026337454095482826
58400,2.833406686782837,1168000,741,0.9622729979455471,0.0014061082620173693
58500,2.7329485416412354,1170000,741,0.9724917393177748,0.018076542764902115
58600,2.746594190597534,1172000,741,0.9816519357264042,0.03501823917031288
58700,2.813523530960083,1174000,741,0.9941720101051033,0.01136263832449913
58800,2.6918349266052246,1176000,741,0.9917331729084253,0.015384064987301826
58900,2.5859203338623047,1178000,741,0.9831993151456118,0.03679791837930679
59000,2.814026355743408,1180000,741,0.9832739215344191,0.007389640901237726
59100,2.7395577430725098,1182000,741,0.9746620710939169,0.019957993179559708
59200,2.6802659034729004,1184000,741,0.9921465450897813,0.014452241361141205
59300,2.4456424713134766,1186000,741,0.9699456244707108,0.028432976454496384
59400,2.474182367324829,1188000,741,0.9797996878623962,0.017342304810881615
59500,2.3886942863464355,1190000,741,0.9914811467751861,0.015283199027180672
59600,2.5666327476501465,1192000,741,0.9964338589925319,0.009608100168406963
59700,2.7641751766204834,1194000,741,0.996712528867647,0.004913655109703541
