#{"t_start": 1525402155.9304774, "env_id": "FrostbiteNoFrameskip-v4"}
r,l,t
270.0,572,13770.055329
270.0,578,13772.961566
270.0,600,13775.997641
270.0,519,13778.645003
270.0,607,13781.690305
250.0,547,13784.434906
250.0,514,13787.033291
280.0,655,13790.307502
270.0,541,13793.036431
270.0,532,13795.759824
260.0,503,13798.326357
240.0,553,13801.092848
270.0,650,13804.408539
270.0,523,13807.048498
230.0,530,13809.768268
240.0,630,13812.921039
250.0,561,13815.756041
270.0,701,13819.254538
270.0,558,13822.05265
270.0,586,13824.999392
270.0,545,13827.767241
200.0,473,13830.136895
270.0,529,13832.841068
260.0,541,13835.554476
210.0,552,13838.335001
270.0,562,13841.138826
250.0,567,13844.007807
270.0,542,13846.744195
270.0,547,13849.482887
260.0,570,13852.361961
260.0,553,13855.168397
270.0,567,13857.995958
270.0,549,13860.708122
270.0,551,13863.455554
270.0,570,13866.354326
200.0,500,13868.803268
270.0,582,13871.705549
270.0,608,13874.754238
270.0,581,13877.679109
270.0,568,13880.499934
270.0,569,13883.370639
310.0,623,13886.501741
240.0,542,13889.266263
270.0,608,13892.246035
270.0,547,13894.995727
310.0,664,13898.296299
270.0,585,13901.237553
260.0,513,13903.808968
270.0,505,13906.330313
270.0,690,13909.699006
230.0,474,13912.067509
270.0,541,13914.766617
270.0,509,13917.255862
270.0,540,13919.939787
270.0,599,13922.922292
270.0,557,13925.687925
270.0,560,13928.486991
230.0,605,13931.487794
270.0,601,13934.483727
270.0,608,13937.580029
270.0,615,13940.634156
270.0,609,13943.651979
220.0,453,13945.942888
270.0,515,13948.529552
270.0,591,13951.479954
280.0,553,13954.274395
240.0,571,13957.137838
270.0,499,13959.678055
270.0,523,13962.30374
270.0,501,13964.803509
270.0,619,13967.878474
270.0,524,13970.503906
270.0,611,13973.566597
270.0,533,13976.214262
260.0,603,13979.263092
270.0,541,13982.003673
270.0,576,13984.901347
270.0,598,13987.956846
250.0,584,13990.923245
270.0,567,13993.824915
270.0,563,13996.619365
250.0,511,13999.204006
270.0,534,14001.916124
220.0,542,14004.679546
270.0,554,14007.453259
270.0,592,14010.428396
270.0,625,14013.59118
230.0,487,14016.047165
270.0,534,14018.78378
270.0,546,14021.513334
270.0,601,14024.533713
270.0,630,14027.730972
270.0,665,14031.032242
260.0,545,14033.78849
270.0,547,14036.477134
270.0,593,14039.449106
270.0,516,14042.013668
270.0,538,14044.664653
270.0,546,14047.38057
270.0,492,14049.851115
250.0,551,14052.573754
270.0,608,14055.569244
270.0,638,14058.790509
250.0,562,14061.580437
270.0,571,14064.437621
270.0,538,14067.160426
270.0,588,14070.115144
270.0,562,14072.894736
270.0,527,14075.502514
270.0,600,14078.559454
270.0,676,14081.944107
270.0,565,14084.792116
270.0,547,14087.519715
270.0,555,14090.298835
270.0,545,14092.960962
260.0,516,14095.509029
270.0,571,14098.425886
270.0,621,14101.51432
270.0,522,14104.1561
270.0,550,14106.903468
230.0,545,14109.668617
240.0,633,14112.853742
270.0,537,14115.523809
270.0,637,14118.732334
270.0,612,14121.7569
240.0,541,14124.484196
270.0,576,14127.400786
270.0,521,14129.983257
270.0,539,14132.770898
240.0,511,14135.299451
270.0,517,14137.899567
210.0,532,14140.58304
260.0,654,14143.819784
270.0,573,14146.711885
270.0,563,14149.588031
270.0,628,14152.795511
270.0,535,14155.464888
270.0,550,14158.189149
270.0,568,14161.068752
270.0,512,14163.663974
270.0,574,14166.568157
270.0,600,14169.646291
270.0,526,14172.269093
250.0,534,14174.906668
270.0,625,14178.048506
260.0,544,14180.777063
270.0,587,14183.721113
230.0,515,14186.308521
270.0,534,14188.990076
270.0,542,14191.686653
270.0,574,14194.624652
270.0,572,14197.452797
270.0,655,14200.768858
270.0,558,14203.517012
270.0,616,14206.584352
270.0,567,14209.470313
260.0,578,14212.370564
270.0,535,14215.049293
270.0,549,14217.79732
270.0,548,14220.570331
270.0,517,14223.10713
270.0,661,14226.485624
270.0,658,14229.778419
270.0,700,14233.267235
270.0,541,14235.994684
270.0,634,14239.165164
240.0,517,14241.771308
240.0,530,14244.489227
270.0,615,14247.568376
270.0,598,14250.602341
270.0,539,14253.289836
270.0,566,14256.136847
270.0,617,14259.307026
270.0,572,14262.22119
270.0,544,14264.928902
240.0,475,14267.263624
270.0,558,14270.028362
230.0,546,14272.762537
270.0,541,14275.494468
270.0,556,14278.274944
270.0,610,14281.362377
270.0,576,14284.271142
260.0,577,14287.178054
280.0,580,14290.139042
270.0,537,14292.896401
270.0,534,14295.547425
270.0,480,14297.9354
270.0,589,14300.892484
270.0,643,14304.101012
270.0,600,14307.151167
270.0,607,14310.199721
270.0,538,14312.881391
270.0,554,14315.717274
240.0,566,14318.50159
240.0,527,14321.164526
270.0,594,14324.156429
210.0,538,14326.831019
270.0,564,14329.663509
270.0,576,14332.610258
270.0,551,14335.409674
230.0,543,14338.147555
250.0,597,14341.147368
270.0,545,14343.838223
270.0,524,14346.431767
270.0,559,14349.258584
270.0,556,14352.074047
270.0,549,14354.855219
270.0,554,14357.60567
210.0,439,14359.842238
270.0,553,14362.624689
200.0,460,14364.932067
270.0,580,14367.834101
240.0,577,14370.763348
270.0,529,14373.417272
270.0,547,14376.206318
270.0,571,14378.993593
270.0,568,14381.873169
270.0,549,14384.607424
270.0,542,14387.299793
270.0,581,14390.2371
270.0,612,14393.294287
270.0,577,14396.154333
270.0,593,14399.146351
270.0,572,14402.049132
260.0,519,14404.626192
240.0,502,14407.129661
270.0,548,14409.795878
260.0,545,14412.527169
270.0,567,14415.365966
220.0,511,14417.907413
240.0,490,14420.323826
270.0,601,14423.290666
270.0,518,14425.842443
310.0,660,14429.141543
270.0,578,14432.068099
270.0,545,14434.776986
270.0,531,14437.401838
250.0,558,14440.177113
270.0,604,14443.220335
270.0,550,14445.955493
260.0,543,14448.722806
270.0,520,14451.345015
270.0,638,14454.509553
270.0,583,14457.410794
270.0,580,14460.352848
270.0,530,14463.024329
250.0,509,14465.57661
270.0,551,14468.362266
270.0,633,14471.57859
270.0,531,14474.238504
240.0,534,14476.921496
270.0,529,14479.621595
230.0,494,14482.121813
270.0,596,14485.145867
270.0,607,14488.251168
270.0,530,14490.903856
240.0,567,14493.763841
270.0,664,14497.125039
270.0,619,14500.213263
270.0,580,14503.144361
270.0,600,14506.234365
270.0,588,14509.157421
270.0,623,14512.299287
270.0,569,14515.117584
270.0,598,14518.136666
270.0,546,14520.902835
240.0,475,14523.300831
270.0,568,14526.151863
270.0,506,14528.693613
270.0,593,14531.691073
270.0,536,14534.412142
270.0,580,14537.278504
240.0,511,14539.773971
270.0,548,14542.501571
270.0,570,14545.35725
270.0,596,14548.323091
270.0,668,14551.772371
270.0,577,14554.630087
270.0,537,14557.309373
260.0,642,14560.508723
270.0,549,14563.293138
270.0,507,14565.805963
270.0,553,14568.624783
260.0,555,14571.4182
270.0,512,14573.947822
270.0,615,14577.032991
270.0,494,14579.501279
270.0,540,14582.2232
240.0,524,14584.86647
270.0,542,14587.545079
270.0,646,14590.832705
270.0,573,14593.755329
250.0,605,14596.766899
270.0,528,14599.472075
270.0,511,14602.097603
230.0,543,14604.872397
270.0,591,14607.838736
270.0,561,14610.625772
260.0,611,14613.798109
270.0,655,14617.117831
270.0,611,14620.202945
260.0,598,14623.252989
230.0,517,14625.862635
270.0,521,14628.488337
270.0,568,14631.358963
270.0,566,14634.213765
270.0,535,14636.949285
270.0,552,14639.702987
270.0,555,14642.526981
270.0,585,14645.441327
270.0,532,14648.159007
270.0,570,14651.029863
270.0,634,14654.208987
240.0,511,14656.716916
270.0,505,14659.253065
270.0,594,14662.312016
270.0,575,14665.238336
270.0,541,14667.941699
270.0,563,14670.762972
270.0,577,14673.665473
270.0,543,14676.475982
270.0,607,14679.545833
260.0,566,14682.332016
230.0,483,14684.795537
270.0,613,14687.88596
240.0,486,14690.313029
270.0,519,14692.89746
230.0,514,14695.495007
250.0,564,14698.326053
270.0,542,14701.078662
270.0,528,14703.717773
240.0,588,14706.601163
250.0,556,14709.363041
270.0,530,14712.024066
270.0,596,14715.001242
270.0,540,14717.696902
270.0,537,14720.403718
270.0,593,14723.402329
270.0,569,14726.247061
270.0,558,14729.02902
270.0,666,14732.429274
270.0,559,14735.215564
270.0,537,14737.849818
270.0,609,14740.878047
270.0,597,14743.86919
270.0,575,14746.745847
270.0,592,14749.691807
270.0,554,14752.459053
270.0,572,14755.285188
270.0,609,14758.355322
270.0,504,14760.85461
270.0,572,14763.694926
230.0,495,14766.194448
230.0,532,14768.843968
270.0,553,14771.648335
270.0,509,14774.206408
270.0,548,14776.93378
220.0,532,14779.598159
270.0,574,14782.494077
270.0,553,14785.309153
270.0,584,14788.314647
270.0,606,14791.356046
270.0,612,14794.417706
270.0,524,14797.015301
240.0,508,14799.551502
270.0,521,14802.118319
270.0,551,14804.903843
270.0,584,14807.877081
270.0,600,14810.923962
270.0,563,14813.722371
270.0,495,14816.268092
230.0,503,14818.766685
220.0,593,14821.737873
260.0,526,14824.384742
270.0,554,14827.156943
270.0,585,14830.08805
250.0,533,14832.774833
270.0,502,14835.300602
200.0,500,14837.802672
250.0,657,14841.038879
260.0,508,14843.572363
230.0,481,14846.004722
270.0,518,14848.584928
230.0,523,14851.194931
270.0,488,14853.629146
270.0,661,14856.956486
270.0,616,14860.033068
240.0,517,14862.541879
270.0,556,14865.358912
270.0,609,14868.387171
250.0,495,14870.882016
270.0,561,14873.675738
270.0,553,14876.445248
270.0,506,14879.022833
270.0,586,14881.989316
250.0,521,14884.643484
270.0,518,14887.234003
270.0,579,14890.115773
260.0,577,14892.986188
270.0,582,14895.968916
270.0,590,14898.957607
240.0,524,14901.582769
270.0,522,14904.265902
260.0,509,14906.884275
270.0,657,14910.241379
270.0,531,14912.940148
260.0,574,14915.843473
230.0,515,14918.460366
270.0,554,14921.207611
260.0,581,14924.158711
270.0,571,14927.126375
270.0,534,14929.822879
270.0,579,14932.750432
230.0,486,14935.228426
270.0,628,14938.355059
270.0,600,14941.459647
270.0,619,14944.607069
270.0,532,14947.310243
260.0,517,14949.969978
270.0,550,14952.729974
270.0,528,14955.377066
230.0,491,14957.864064
270.0,619,14961.065995
270.0,575,14963.981713
270.0,583,14966.910854
270.0,585,14969.897428
260.0,563,14972.759391
270.0,577,14975.738528
270.0,666,14979.089358
270.0,534,14981.768703
270.0,555,14984.596165
210.0,543,14987.360544
270.0,602,14990.402606
270.0,589,14993.345697
270.0,595,14996.381062
270.0,536,14999.058369
270.0,661,15002.318302
270.0,636,15005.525475
260.0,591,15008.503968
270.0,546,15011.259896
270.0,555,15014.013815
270.0,537,15016.799501
190.0,471,15019.17879
270.0,653,15022.454797
270.0,623,15025.615564
270.0,551,15028.392178
240.0,516,15030.951804
270.0,570,15033.784315
250.0,590,15036.717017
270.0,519,15039.329645
270.0,627,15042.50035
270.0,547,15045.302723
270.0,544,15048.033723
270.0,530,15050.649394
270.0,559,15053.669552
270.0,538,15056.902895
270.0,612,15060.468783
270.0,547,15063.710512
270.0,637,15067.548933
250.0,519,15070.646553
260.0,573,15074.160645
270.0,613,15077.835231
270.0,526,15080.978204
270.0,584,15084.484198
270.0,616,15088.300989
270.0,575,15091.759519
270.0,538,15094.978645
270.0,614,15098.678863
270.0,615,15102.393975
220.0,464,15105.227731
270.0,605,15108.92184
230.0,504,15112.028029
250.0,597,15115.600706
260.0,543,15118.833878
270.0,579,15122.240543
270.0,532,15125.376604
270.0,503,15128.293139
270.0,571,15131.646454
270.0,562,15135.012663
270.0,542,15138.251796
270.0,554,15141.557732
270.0,518,15144.649088
270.0,581,15148.187956
220.0,477,15151.079138
270.0,576,15154.463016
240.0,522,15157.617276
260.0,663,15161.467728
170.0,402,15163.851839
270.0,543,15167.082944
270.0,543,15170.260847
240.0,511,15173.280824
270.0,590,15176.730228
240.0,528,15179.935033
240.0,621,15183.496698
270.0,589,15186.98177
310.0,632,15190.683612
250.0,516,15193.737655
270.0,617,15197.373256
230.0,454,15200.006425
270.0,535,15203.129802
