total_timesteps,value_loss,nupdates,explained_variance,fps,policy_entropy
9026000,0.0055001890286803246,451300,0.9428054057061672,705,1.4961973428726196
9028000,0.00025267701130360365,451400,0.9974151195492595,705,1.7824503183364868
9030000,0.001398080145008862,451500,0.950010921806097,705,1.4352751970291138
9032000,0.0004494464083109051,451600,0.9939942364580929,705,1.7810125350952148
9034000,0.006114400457590818,451700,0.9649755172431469,705,1.778132677078247
9036000,0.002074283082038164,451800,0.99467878555879,705,1.5443233251571655
9038000,0.00012496794806793332,451900,0.998794135521166,705,1.7262516021728516
9040000,0.0002667423977982253,452000,0.9979690506588668,705,1.7301737070083618
9042000,0.0005635575507767498,452100,0.9750216547399759,705,1.6501184701919556
9044000,0.007687592413276434,452200,0.5462084412574768,705,1.6382992267608643
9046000,0.00017695515998639166,452300,0.9929737760685384,705,1.778373122215271
9048000,0.0003068083606194705,452400,0.9957430311478674,705,1.7800153493881226
9050000,0.0007503143278881907,452500,0.9931495795026422,705,1.7740453481674194
9052000,0.0013071279972791672,452600,0.934147022664547,705,1.7576404809951782
9054000,0.0008486701408401132,452700,0.9822935163974762,705,1.6887359619140625
9056000,0.001960230525583029,452800,0.9420391879975796,705,1.6804993152618408
9058000,0.0005151877994649112,452900,0.9706882573664188,705,1.4373393058776855
9060000,0.0050799110904335976,453000,0.9662638120353222,705,1.51175057888031
9062000,0.0003578751638997346,453100,0.9978569443337619,705,1.7755975723266602
9064000,0.00015259711653925478,453200,0.9968540640547872,705,1.7753355503082275
9066000,0.0009426572360098362,453300,0.9933046409860253,705,1.5955135822296143
9068000,0.00029764327337034047,453400,0.9931137561798096,705,1.7675756216049194
9070000,0.0005496584926731884,453500,0.9944689557887614,705,1.7742725610733032
9072000,0.003466073889285326,453600,0.9228544160723686,705,1.5181818008422852
9074000,0.00040518329478800297,453700,0.9777560476213694,705,1.4993922710418701
9076000,0.0008861199021339417,453800,0.9602365456521511,705,1.5505280494689941
9078000,0.0031874789856374264,453900,0.9671703018248081,705,1.723981499671936
9080000,6.337597733363509e-05,454000,0.9978607189841568,705,1.7799774408340454
9082000,0.0002565108588896692,454100,0.9978335883934051,705,1.7439467906951904
9084000,0.001718692248687148,454200,0.9521216712892056,705,1.7771278619766235
9086000,0.0005843788385391235,454300,0.9927762243896723,705,1.6922181844711304
9088000,0.0012707330752164125,454400,0.9792718719691038,705,1.7376505136489868
9090000,0.0006503084441646934,454500,0.9964135652408004,705,1.7503528594970703
9092000,0.0005868735606782138,454600,0.9939451175741851,705,1.675026535987854
9094000,0.0002310737909283489,454700,0.9848639722913504,705,1.7612488269805908
9096000,0.00043600978096947074,454800,0.9908821769058704,705,1.6520013809204102
9098000,0.0007927762344479561,454900,0.9943072111345828,705,1.698282241821289
9100000,0.01535214763134718,455000,0.9090213626623154,705,1.7478387355804443
9102000,0.0008521702839061618,455100,0.9922001790255308,705,1.775526762008667
9104000,0.00017109641339629889,455200,0.996101813390851,705,1.7798268795013428
9106000,8.675698336446658e-05,455300,0.997890193015337,705,1.7850338220596313
9108000,0.0009804994333535433,455400,0.990425705909729,705,1.7436115741729736
9110000,0.0032227616757154465,455500,0.8171079009771347,705,1.752389669418335
9112000,0.0003476045676507056,455600,0.9870833856984973,705,1.767499327659607
9114000,0.003116148291155696,455700,0.971285805106163,705,1.7838943004608154
9116000,0.0007685768650844693,455800,0.9861157173290849,705,1.7402023077011108
9118000,0.00018048309721052647,455900,0.9937527845613658,705,1.7849252223968506
9120000,0.0006195307360030711,456000,0.997048050398007,705,1.7818018198013306
9122000,0.0014364877715706825,456100,0.9855610560625792,705,1.2180813550949097
9124000,0.0008357006008736789,456200,0.9715821072459221,705,1.7807581424713135
9126000,0.0003963262715842575,456300,0.9214091598987579,705,1.35812246799469
9128000,0.015127966180443764,456400,0.7238812148571014,705,1.770843744277954
9130000,0.0016569637227803469,456500,0.9747008737176657,705,1.7501068115234375
9132000,0.00454047042876482,456600,0.975354602560401,705,1.7830302715301514
9134000,0.006594316102564335,456700,0.9018595218658447,705,1.7434816360473633
9136000,0.001206098240800202,456800,0.9880812279880047,705,1.7018306255340576
9138000,0.0006555995205417275,456900,0.9821922294795513,705,1.5916897058486938
9140000,0.00030209304532036185,457000,0.9989135653013363,705,1.7390110492706299
9142000,0.00011954625369980931,457100,0.9983277298742905,705,1.7746965885162354
9144000,0.0001509289286332205,457200,0.9960289932787418,705,1.6949456930160522
9146000,0.0011306587839499116,457300,0.9916294673457742,705,1.688744306564331
9148000,0.003299962729215622,457400,0.9710718411952257,705,1.7645504474639893
9150000,0.00035959103843197227,457500,0.9963782478589565,705,1.7858854532241821
9152000,0.0004711377841886133,457600,0.9814633261412382,705,1.5339916944503784
9154000,0.0003556151350494474,457700,0.98505181632936,705,1.7731387615203857
9156000,0.00018252689915243536,457800,0.9914695490151644,705,1.7787387371063232
9158000,0.00022803325555287302,457900,0.9456890895962715,705,1.7325220108032227
9160000,0.00039232190465554595,458000,0.9971279576420784,705,1.7390838861465454
9162000,0.0006630735006183386,458100,0.9971343888901174,705,1.773553490638733
9164000,0.003647357225418091,458200,0.9687977321445942,705,1.567221999168396
9166000,0.00019197099027223885,458300,0.9413845054805279,705,1.6897428035736084
9168000,0.0027699514757841825,458400,0.9770276509225368,705,1.1274973154067993
9170000,0.001980393659323454,458500,0.9750990588217974,705,1.7544670104980469
9172000,0.00564519502222538,458600,0.9249856546521187,705,1.7066338062286377
9174000,0.001000766409561038,458700,0.9828419983386993,705,1.7567002773284912
9176000,0.00022647941659670323,458800,0.995029385201633,705,1.7709646224975586
9178000,0.0003319288953207433,458900,0.9975502055604011,705,1.7498252391815186
9180000,0.000150664389366284,459000,0.9962140237912536,705,1.6329174041748047
9182000,0.0011872440809383988,459100,0.9937828658148646,705,1.2691023349761963
9184000,0.0008456137147732079,459200,0.9762737061828375,705,1.752901315689087
9186000,0.001765100983902812,459300,0.9824617002159357,705,1.7643568515777588
9188000,0.004365946166217327,459400,0.9606582187116146,705,1.6214344501495361
9190000,0.003060822142288089,459500,0.651212066411972,705,1.6441627740859985
9192000,0.005012232810258865,459600,0.9889736203476787,705,1.5395572185516357
9194000,0.001702773035503924,459700,0.9650246910750866,705,1.4221900701522827
9196000,0.0016519923228770494,459800,0.9894640622660518,705,1.751377820968628
9198000,0.030565455555915833,459900,0.5493127405643463,705,1.479531168937683
9200000,0.01314498484134674,460000,0.8914868161082268,705,1.7829523086547852
9202000,0.0006070584640838206,460100,0.9985108125256374,705,1.7808841466903687
9204000,0.016257651150226593,460200,0.7277917563915253,705,1.4059553146362305
9206000,0.00046910415403544903,460300,0.9879241343587637,705,1.5583916902542114
9208000,0.0008818747592158616,460400,0.9849143708124757,705,1.7738453149795532
9210000,0.0009026550687849522,460500,0.9942499315366149,705,1.5058578252792358
9212000,0.0029546956066042185,460600,0.9426609128713608,705,1.6471736431121826
9214000,0.0006096310098655522,460700,0.9827932678163052,705,1.526498556137085
9216000,0.0012880134163424373,460800,0.9189288690686226,705,1.7786318063735962
9218000,0.004427938722074032,460900,0.970637945458293,705,1.774161696434021
9220000,0.0005511051276698709,461000,0.9925315412692726,705,1.7799575328826904
9222000,0.0011726549128070474,461100,0.9937859657220542,705,1.7510102987289429
9224000,0.00020369778212625533,461200,0.9968198908027261,705,1.7850265502929688
9226000,0.0003007391351275146,461300,0.9928171848878264,705,1.685953140258789
9228000,0.02076040394604206,461400,0.8968401476740837,705,1.3222819566726685
9230000,0.01662217639386654,461500,0.812405988574028,705,1.4638828039169312
9232000,0.00045922290883027017,461600,0.9917267952114344,705,1.7461601495742798
9234000,0.012827083468437195,461700,0.8796645551919937,705,1.5152671337127686
9236000,0.0011422003153711557,461800,0.9866944020614028,705,1.5860382318496704
9238000,0.0016384752234444022,461900,0.9498300366103649,705,1.4866893291473389
9240000,0.012143393978476524,462000,0.8661060333251953,705,1.5790250301361084
9242000,0.0020752032287418842,462100,0.9509412311017513,705,1.5074909925460815
9244000,0.0007229665643535554,462200,0.9740028325468302,705,1.6172082424163818
9246000,0.0005119023262523115,462300,0.9869294036179781,705,1.769243597984314
9248000,0.0010445603402331471,462400,0.9938472229987383,705,1.5582793951034546
9250000,0.017159858718514442,462500,0.8959809169173241,705,1.3441500663757324
9252000,0.0012589134275913239,462600,0.9882257021963596,705,1.7593562602996826
9254000,0.0014506623847410083,462700,0.9936292702332139,705,1.710066795349121
9256000,0.0003189472190570086,462800,0.9928154028020799,705,1.7616342306137085
9258000,0.0006751444889232516,462900,0.9925701357424259,705,1.757546067237854
9260000,0.0005169337382540107,463000,0.9899825500324368,705,1.7754766941070557
9262000,0.0003018659190274775,463100,0.9948865412734449,705,1.763371467590332
9264000,0.0004098254139535129,463200,0.985987157560885,705,1.7315032482147217
9266000,0.0005470431060530245,463300,0.9974421309307218,705,1.77188241481781
9268000,0.0002878613886423409,463400,0.9960315218195319,705,1.7815303802490234
9270000,0.00013093699817545712,463500,0.9974871769081801,705,1.6674829721450806
9272000,0.00161652360111475,463600,0.9886085549369454,705,1.494495153427124
9274000,0.0012100869789719582,463700,0.9968561173882335,705,1.7641451358795166
9276000,0.0004445761442184448,463800,0.9932498247362673,705,1.6034390926361084
9278000,0.00015447486657649279,463900,0.9931938317604363,705,1.763863205909729
9280000,0.001982036279514432,464000,0.9511389806866646,705,1.5262653827667236
9282000,0.0003483729378785938,464100,0.9663255326449871,705,1.7796909809112549
9284000,0.0008031874895095825,464200,0.9824803117662668,705,1.476842999458313
9286000,0.0001777702709659934,464300,0.995482194237411,705,1.7483530044555664
9288000,0.001409096410498023,464400,0.9926656549796462,705,1.6608623266220093
9290000,0.001626779674552381,464500,0.991133276373148,705,1.6628820896148682
9292000,0.0008990129572339356,464600,0.9919889234006405,705,1.7048523426055908
9294000,0.00022543303202837706,464700,0.9965438139624894,705,1.7869371175765991
9296000,0.00131052581127733,464800,0.978728948161006,705,1.567359209060669
9298000,0.002123818267136812,464900,0.9815318826586008,705,1.5718117952346802
9300000,0.0004165346617810428,465000,0.9931902908720076,705,1.5762332677841187
9302000,0.00020138081163167953,465100,0.9853910338133574,705,1.5359636545181274
9304000,0.00784129835665226,465200,0.9261293858289719,705,1.6448322534561157
9306000,0.0005741019849665463,465300,0.9877578299492598,705,1.6013530492782593
9308000,0.00026795663870871067,465400,0.9962076847441494,705,1.7008225917816162
9310000,0.0006520666647702456,465500,0.9822432436048985,705,1.6000232696533203
9312000,0.001193113625049591,465600,0.9825481195002794,705,1.7060571908950806
9314000,0.008351307362318039,465700,0.31184935569763184,705,1.651620626449585
9316000,0.00016023746866267174,465800,0.9935068897902966,705,1.7707545757293701
9318000,0.00036488714977167547,465900,0.9947289661504328,705,1.759640097618103
9320000,0.0004030388663522899,466000,0.9977558348327875,705,1.7729896306991577
9322000,0.002041651401668787,466100,0.9734698366373777,705,1.4421578645706177
9324000,0.000630319700576365,466200,0.9813819918781519,705,1.6953712701797485
9326000,0.0009175239247269928,466300,0.9928515804931521,705,1.7858129739761353
9328000,0.010977272875607014,466400,0.7852282971143723,705,1.504758358001709
9330000,0.00033154472475871444,466500,0.9967184448614717,705,1.6605123281478882
9332000,0.0016391284298151731,466600,0.9863565592095256,705,1.5624642372131348
9334000,0.0007201674161478877,466700,0.9827267657965422,705,1.5720537900924683
9336000,0.0004397363809403032,466800,0.9906234098598361,705,1.7775920629501343
9338000,0.00013874954311177135,466900,0.9983201590366662,705,1.7761175632476807
9340000,8.822175732348114e-05,467000,0.9974918435327709,705,1.7014093399047852
9342000,0.00046717809163965285,467100,0.9707739297300577,705,1.7755235433578491
9344000,0.00024963062605820596,467200,0.9926247480325401,705,1.5732991695404053
9346000,0.0022680875845253468,467300,0.8976558670401573,705,1.5025964975357056
9348000,0.0024366690777242184,467400,0.9832426626235247,705,1.7023391723632812
9350000,0.0025123385712504387,467500,0.9776280280202627,705,1.3908042907714844
9352000,0.006527543067932129,467600,0.9447672590613365,705,1.6014649868011475
9354000,0.0013646231964230537,467700,0.9871198805049062,705,1.7612497806549072
9356000,0.001173305558040738,467800,0.9929151507094502,705,1.7800108194351196
9358000,0.000918478355742991,467900,0.9940066440030932,705,1.698221206665039
9360000,0.002188233658671379,468000,0.9787723626941442,705,1.6701538562774658
9362000,0.0005680212052538991,468100,0.9896780606359243,705,1.770755410194397
9364000,0.001034033834002912,468200,0.9901042319834232,705,1.5193015336990356
9366000,0.0013651078334078193,468300,0.9926586137153208,705,1.5559780597686768
9368000,0.0003540753968991339,468400,0.97722177952528,705,1.7264562845230103
9370000,0.00017164088785648346,468500,0.9943725136108696,705,1.7710431814193726
9372000,0.0003298272204119712,468600,0.9928467567078769,705,1.7792251110076904
9374000,0.0005332621512934566,468700,0.9697431214153767,705,1.7674366235733032
9376000,0.0001607837330084294,468800,0.9944853819906712,705,1.7192169427871704
9378000,0.0010169569868594408,468900,0.9288299083709717,705,1.508124589920044
9380000,0.002620718674734235,469000,0.9738675784319639,705,1.752591848373413
9382000,0.0006933420081622899,469100,0.9847176522016525,705,1.460274577140808
9384000,0.000927923247218132,469200,0.9965083901770413,705,1.6829535961151123
9386000,0.06885512918233871,469300,0.6928693354129791,705,1.7851063013076782
9388000,0.001892943517304957,469400,0.9532935321331024,705,1.417953372001648
9390000,0.006426658481359482,469500,0.9836573638021946,705,1.647011399269104
9392000,0.00027489368221722543,469600,0.9959714128635824,705,1.7696717977523804
9394000,0.025816962122917175,469700,0.7783551961183548,705,1.772576093673706
9396000,0.001093827886506915,469800,0.9822485521435738,705,1.6910922527313232
9398000,0.0007172581972554326,469900,0.9940950702875853,705,1.7470176219940186
9400000,0.000367472879588604,470000,0.9875917080789804,705,1.7684246301651
9402000,0.002305110916495323,470100,0.9450013749301434,705,1.3830084800720215
9404000,0.0009169381228275597,470200,0.9148381650447845,705,1.5663189888000488
9406000,0.0004798760637640953,470300,0.9511021338403225,705,1.4926661252975464
9408000,0.00028982205549255013,470400,0.9945916649885476,705,1.7682087421417236
9410000,0.002167020458728075,470500,0.9601697735488415,705,1.7606208324432373
9412000,0.013163028284907341,470600,0.838326707482338,705,1.5403058528900146
9414000,0.011595914140343666,470700,0.9177328050136566,705,1.732550024986267
9416000,0.0004059038474224508,470800,0.9902017004787922,705,1.7502998113632202
9418000,0.00041878953925333917,470900,0.9926793077029288,705,1.7790405750274658
9420000,0.0050245411694049835,471000,0.9203343987464905,705,1.564400315284729
9422000,0.0025181130040436983,471100,0.9699851144105196,705,1.5218130350112915
9424000,0.00041686586337164044,471200,0.9928580881096423,705,1.5829553604125977
9426000,0.0006894901162013412,471300,0.9873571088537574,705,1.7586288452148438
9428000,0.0016454404685646296,471400,0.970721572637558,705,1.7718493938446045
9430000,0.0025755867827683687,471500,0.9627875052392483,705,1.733214020729065
9432000,0.0008409909787587821,471600,0.9953106478787959,705,1.6941019296646118
9434000,0.0013228338211774826,471700,0.9772096071392298,705,1.5081250667572021
9436000,0.00043721054680645466,471800,0.9968027111608535,705,1.7420356273651123
9438000,0.0007815508870407939,471900,0.9955934584140778,705,1.5084604024887085
9440000,0.0003200467908754945,472000,0.9958233418874443,705,1.7775907516479492
9442000,0.0041198814287781715,472100,0.9107558652758598,705,1.5083752870559692
9444000,0.0001270902866963297,472200,0.9968640755396336,705,1.7715272903442383
9446000,0.0002812689053826034,472300,0.991376493126154,705,1.7659896612167358
9448000,0.0004232240899000317,472400,0.9959115064702928,705,1.7832409143447876
9450000,0.0028420037124305964,472500,0.9841236732900143,705,1.7215700149536133
9452000,9.907672938425094e-05,472600,0.9992118159425445,705,1.7609412670135498
9454000,0.002103250240907073,472700,0.9890991998836398,705,1.701172113418579
9456000,0.006903108209371567,472800,0.576151967048645,705,1.502955436706543
9458000,0.0008318705367855728,472900,0.9837064631283283,705,1.5999724864959717
9460000,0.011827089823782444,473000,0.8123478889465332,705,1.5785658359527588
9462000,0.0008812348241917789,473100,0.912500649690628,705,1.7666422128677368
9464000,0.0006402641884051263,473200,0.9965742216445506,705,1.5352505445480347
9466000,0.0013576761120930314,473300,0.9813426211476326,705,1.7809432744979858
9468000,0.0004029349365737289,473400,0.9973126125987619,705,1.7706811428070068
9470000,0.0008235662244260311,473500,0.7901508510112762,705,1.676733374595642
9472000,0.05562848970293999,473600,0.6865958273410797,705,1.338846206665039
9474000,0.0009800452971830964,473700,0.9780420418828726,705,1.3986995220184326
9476000,0.0012556376168504357,473800,0.9544743150472641,705,1.721482515335083
9478000,0.003157078055664897,473900,0.9640970602631569,705,1.4990431070327759
9480000,0.0009111646795645356,474000,0.9940028921701014,705,1.5890532732009888
9482000,0.0004006513918284327,474100,0.9933868870139122,705,1.7799638509750366
9484000,0.001947049400769174,474200,0.9359664022922516,705,1.4464094638824463
9486000,0.0008273618295788765,474300,0.9826468247920275,705,1.7484185695648193
9488000,0.0004943417152389884,474400,0.9955078475177288,705,1.7645699977874756
9490000,0.0002919450053013861,474500,0.9467978961765766,705,1.7677257061004639
9492000,0.00039211861439980567,474600,0.9960897685959935,705,1.775000810623169
9494000,0.001498828874900937,474700,0.9299689531326294,705,1.78092360496521
9496000,0.0010452189017087221,474800,0.95536819845438,705,1.5535809993743896
9498000,0.029399001970887184,474900,0.29417985677719116,705,1.6815569400787354
9500000,0.0008313492871820927,475000,0.9912579571828246,705,1.7309614419937134
9502000,0.004782951436936855,475100,0.9609684310853481,705,1.6202369928359985
9504000,0.0011260869214311242,475200,0.9577477015554905,705,1.5032174587249756
9506000,0.000264990609139204,475300,0.9984211975242943,705,1.6429516077041626
9508000,0.018202099949121475,475400,0.1908138394355774,705,1.5142625570297241
9510000,0.004478118382394314,475500,0.8299866616725922,705,1.6143856048583984
9512000,0.00033326150150969625,475600,0.9895139187574387,705,1.782393455505371
9514000,0.006754767149686813,475700,-2.056027889251709,705,1.489980936050415
9516000,0.00011436738714110106,475800,0.9986148391617462,705,1.7818059921264648
9518000,0.005893333349376917,475900,0.9535004757344723,705,1.6568667888641357
9520000,0.003152926219627261,476000,0.9451095573604107,705,1.778478980064392
9522000,0.00027858599787577987,476100,0.9926870088092983,705,1.7816312313079834
9524000,0.0018796436488628387,476200,0.9886058364063501,705,1.7816988229751587
9526000,0.0030877389945089817,476300,0.8174300640821457,705,1.6218572854995728
9528000,0.0015470897778868675,476400,0.9872271083295345,705,1.7748790979385376
9530000,0.001094697741791606,476500,0.9601217955350876,705,1.7817962169647217
9532000,0.0006463855388574302,476600,0.9919868102297187,705,1.7834926843643188
9534000,0.0008717291057109833,476700,0.9926566891372204,705,1.769879937171936
9536000,0.006067739799618721,476800,0.9737806133925915,705,1.3662561178207397
9538000,0.0008157341508194804,476900,0.9930597837083042,705,1.776361107826233
9540000,0.0008235325221903622,477000,0.7952858954668045,705,1.7816619873046875
9542000,0.0034306675661355257,477100,0.9355152696371078,705,1.6149908304214478
9544000,0.0005396656924858689,477200,0.9975228698458523,705,1.7241674661636353
9546000,0.0008968926849775016,477300,0.9591348692774773,705,1.7761547565460205
9548000,0.00046558002941310406,477400,0.9715013541281223,705,1.543204665184021
9550000,0.00013691627827938646,477500,0.9944194843992591,705,1.6297839879989624
9552000,0.0006983269704505801,477600,0.9879272477701306,705,1.7717288732528687
9554000,0.00023080242681317031,477700,0.9976686979644,705,1.742567777633667
9556000,0.0001474514283472672,477800,0.9964492951985449,705,1.7642338275909424
9558000,0.0009228845010511577,477900,0.9578255526721478,705,1.7484748363494873
9560000,0.0009664014796726406,478000,0.987026453949511,705,1.7813632488250732
9562000,0.003935907501727343,478100,0.90623739361763,705,1.7522157430648804
9564000,0.00018743531836662441,478200,0.997561754193157,705,1.774003267288208
9566000,0.0002334145101485774,478300,0.9913399172946811,705,1.659157156944275
9568000,0.0009880224242806435,478400,0.9859359581023455,705,1.7110856771469116
9570000,0.0006271373713389039,478500,0.9867388810962439,705,1.7367128133773804
9572000,0.00012236381007824093,478600,0.9694416001439095,705,1.7579784393310547
9574000,0.00017676250718068331,478700,0.9879801161587238,705,1.7810449600219727
9576000,0.00022659930982626975,478800,0.9960555494762957,705,1.7810163497924805
9578000,0.009390887804329395,478900,0.8684144020080566,705,1.7596362829208374
9580000,0.0002578142157290131,479000,0.994500769302249,705,1.5343167781829834
9582000,0.00014677969738841057,479100,0.9978765205014497,705,1.7724597454071045
9584000,0.001262258505448699,479200,0.9528728686273098,705,1.628027319908142
9586000,0.004759055562317371,479300,0.9742128811776638,705,1.5193891525268555
9588000,0.00019861015607602894,479400,0.99652368738316,705,1.6080467700958252
9590000,0.0003099218010902405,479500,0.9978235955350101,705,1.5163229703903198
9592000,0.016309119760990143,479600,0.8309780359268188,705,1.745343804359436
9594000,0.000519795692525804,479700,0.9969349482562393,705,1.6831490993499756
9596000,0.002508124802261591,479800,0.9708771929144859,705,1.7696583271026611
9598000,0.0003416153194848448,479900,0.997808548854664,705,1.778219223022461
9600000,0.0009524888591840863,480000,0.9892701869830489,705,1.5241891145706177
9602000,0.0009075936977751553,480100,0.851355567574501,705,1.7245352268218994
9604000,0.0010700086131691933,480200,0.9672324284911156,705,1.581970453262329
9606000,0.0008386891568079591,480300,0.9879177296534181,705,1.7858966588974
9608000,0.00044241180876269937,480400,0.9969233586452901,705,1.5069961547851562
9610000,0.0001311343803536147,480500,0.9886242346838117,705,1.6862913370132446
9612000,0.0004106575215701014,480600,0.9974331420380622,705,1.7648969888687134
9614000,0.0017924358835443854,480700,0.903580516576767,705,1.5901867151260376
9616000,0.0013353722169995308,480800,0.9902272159233689,705,1.5346128940582275
9618000,0.000422850891482085,480900,0.9949321541935205,705,1.7719287872314453
9620000,0.0009818905964493752,481000,0.992581220343709,705,1.4604628086090088
9622000,0.0009250774746760726,481100,0.990037078037858,705,1.7686067819595337
9624000,0.002075635362416506,481200,0.9898024080321193,705,1.7658469676971436
9626000,0.001656454405747354,481300,0.974781408905983,705,1.5080491304397583
9628000,0.00037549372063949704,481400,0.9840552173554897,705,1.7712150812149048
9630000,0.026017794385552406,481500,-0.09596371650695801,705,1.6201483011245728
9632000,0.0020325304940342903,481600,0.9868028629571199,705,1.5728700160980225
9634000,9.632098226575181e-05,481700,0.9987392798066139,705,1.6986286640167236
9636000,0.00038319462328217924,481800,0.9919695388525724,705,1.6524358987808228
9638000,0.00022283410362433642,481900,0.9908728059381247,705,1.700481653213501
9640000,0.00015791214536875486,482000,0.9810792095959187,705,1.774404525756836
9642000,0.00038500275695696473,482100,0.9767798259854317,705,1.731075644493103
9644000,0.00042224014759995043,482200,0.9973267100285739,705,1.7685954570770264
9646000,0.039935868233442307,482300,0.7566637992858887,705,1.3650672435760498
9648000,0.003622227581217885,482400,0.8171668946743011,705,1.6115541458129883
9650000,0.0002619391307234764,482500,0.9975392054766417,705,1.7466647624969482
9652000,0.000690650544129312,482600,0.993300445843488,705,1.7144362926483154
9654000,0.0012132598785683513,482700,0.9848112910985947,705,1.7679510116577148
9656000,0.02233566902577877,482800,0.8303401917219162,705,1.5661778450012207
9658000,0.0004659840778913349,482900,0.9879997903481126,705,1.7538490295410156
9660000,0.00042752298759296536,483000,0.9948839456774294,705,1.7721010446548462
9662000,0.0018969563534483314,483100,0.9237911179661751,705,1.566522240638733
9664000,0.00039505603490397334,483200,0.9904949255287647,705,1.6116927862167358
9666000,0.0024745024275034666,483300,0.9672428667545319,705,1.7849807739257812
9668000,0.0011978090042248368,483400,0.9321514740586281,705,1.5635029077529907
9670000,0.0006506099016405642,483500,0.47451841831207275,705,1.689925193786621
9672000,0.0005682468181475997,483600,0.9959144107997417,705,1.7111997604370117
9674000,0.00016768764180596918,483700,0.9924479438923299,705,1.2933638095855713
9676000,0.007063900586217642,483800,0.9115848541259766,705,1.5453470945358276
9678000,0.0008040345273911953,483900,0.9833073057234287,705,1.7695131301879883
9680000,0.00030292311566881835,484000,0.9938821541145444,705,1.7862746715545654
9682000,0.00031979571213014424,484100,0.9958184235729277,705,1.7478021383285522
9684000,0.0010702370200306177,484200,0.9858577521517873,705,1.6615651845932007
9686000,0.0002068589674308896,484300,0.996475585969165,705,1.7157245874404907
9688000,0.00022757316764909774,484400,0.9951868248172104,705,1.774084448814392
9690000,0.00016394033445976675,484500,0.9966010309290141,705,1.782501220703125
9692000,0.00027969881193712354,484600,0.9598667398095131,705,1.7406015396118164
9694000,0.0018295275513082743,484700,0.9888785993680358,705,1.7641149759292603
9696000,0.021305518224835396,484800,-0.3295919895172119,705,1.5662155151367188
9698000,8.767808321863413e-05,484900,0.9920863527804613,705,1.6635029315948486
9700000,0.00020232195674907416,485000,0.99773582466878,705,1.7706718444824219
9702000,0.009204799309372902,485100,0.8287021815776825,705,1.6296955347061157
9704000,0.0005258882301859558,485200,0.9892974533140659,705,1.7758792638778687
9706000,0.0026615324895828962,485300,0.9714476466178894,705,1.538306474685669
9708000,0.007532691117376089,485400,0.9002755880355835,705,1.3851732015609741
9710000,0.00013831128308083862,485500,0.9975247336551547,705,1.7822805643081665
9712000,0.0004304878821130842,485600,0.9849328668788075,705,1.6710277795791626
9714000,0.0013419842580333352,485700,0.9929546099156141,705,1.7777462005615234
9716000,0.001768626505509019,485800,0.9675733223557472,705,1.7515026330947876
9718000,0.0002630448143463582,485900,0.9023146703839302,705,1.7666339874267578
9720000,0.0004244389128871262,486000,0.9951900080777705,705,1.7776739597320557
9722000,0.011563544161617756,486100,0.9596903696656227,705,1.7640193700790405
9724000,0.0007749643991701305,486200,0.9830164182931185,705,1.5296084880828857
9726000,0.0028005847707390785,486300,0.8303867131471634,705,1.504698395729065
9728000,0.0004990919260308146,486400,0.9960117037408054,705,1.7305419445037842
9730000,0.0041612666100263596,486500,0.8458174467086792,705,1.503723382949829
9732000,0.005807258188724518,486600,0.5237703919410706,705,1.5023137331008911
9734000,0.0007757780258543789,486700,0.9956476264633238,705,1.7836329936981201
9736000,0.001005995785817504,486800,0.994380060583353,705,1.6176631450653076
9738000,0.0002143287129001692,486900,0.8760108128190041,705,1.7715622186660767
9740000,0.00022318711853586137,487000,0.9811965264379978,705,1.5529330968856812
9742000,0.0005623576580546796,487100,0.9973734908271581,705,1.7818050384521484
9744000,0.0005025987629778683,487200,0.9963484432082623,705,1.7673027515411377
9746000,0.0004383895138744265,487300,0.9896176299080253,705,1.7672195434570312
9748000,0.0006214372115209699,487400,0.9952067560516298,705,1.7647616863250732
9750000,0.00024694143212400377,487500,0.9986172146163881,705,1.621647834777832
9752000,0.00022895164147485048,487600,0.9900927841663361,705,1.7827346324920654
9754000,0.0005670670070685446,487700,0.9931503022089601,705,1.7718836069107056
9756000,0.028072919696569443,487800,0.3342655897140503,705,1.501917839050293
9758000,0.0011236490681767464,487900,0.9796690605580807,705,1.6335642337799072
9760000,0.00028084503719583154,488000,0.9952551308088005,705,1.634930968284607
9762000,0.00017962574202101678,488100,0.9928227886557579,705,1.764107346534729
9764000,0.0002014851925196126,488200,0.9979513713624328,705,1.521406650543213
9766000,0.0037189654540270567,488300,0.8888028338551521,705,1.7553415298461914
9768000,0.0006093411357142031,488400,0.9690414071083069,705,1.4863300323486328
9770000,0.0005126715404912829,488500,0.9890640312805772,705,1.7766679525375366
9772000,0.0013433325802907348,488600,0.6702856719493866,705,1.774816870689392
9774000,0.0007050367421470582,488700,0.9884757595136762,705,1.5870556831359863
9776000,0.001610271050594747,488800,0.9855374544858932,705,1.4725689888000488
9778000,0.0003141483466606587,488900,0.9911351818591356,705,1.6272008419036865
9780000,0.0002120889548677951,489000,0.9988714596256614,705,1.782449722290039
9782000,0.0006306010182015598,489100,0.9964808577205986,705,1.6869484186172485
9784000,0.00013683721772395074,489200,0.7594098150730133,705,1.7847092151641846
9786000,0.0002493345527909696,489300,0.99571020482108,705,1.760462760925293
9788000,0.0011715865693986416,489400,0.9895350160077214,705,1.7530505657196045
9790000,0.0006957145524211228,489500,0.9924102080985904,705,1.7746708393096924
