#{"t_start": 1525486390.1388237, "env_id": "PongNoFrameskip-v4"}
r,l,t,i
20.0,1926,5844.783194,1143718
18.0,2110,5855.382308,1145828
15.0,2229,5866.50096,1148057
20.0,1991,5876.667296,1150048
18.0,1944,5886.364036,1151992
15.0,2051,5896.620593,1154043
19.0,2109,5907.345895,1156152
16.0,2166,5918.158533,1158318
18.0,2128,5928.725229,1160446
16.0,2281,5940.030714,1162727
16.0,2233,5951.155105,1164960
9.0,3641,5969.328281,1168601
15.0,2093,5979.733433,1170694
10.0,3022,5994.640475,1173716
20.0,1565,6002.366914,1175281
18.0,2253,6013.413075,1177534
20.0,1563,6021.230851,1179097
18.0,1871,6030.561462,1180968
12.0,2279,6041.870567,1183247
19.0,2088,6052.296812,1185335
19.0,2161,6062.912684,1187496
18.0,1722,6071.370441,1189218
12.0,2281,6082.673148,1191499
19.0,1644,6090.712359,1193143
20.0,2090,6100.985163,1195233
13.0,2341,6112.753726,1197574
12.0,2811,6126.823568,1200385
18.0,1806,6135.826853,1202191
19.0,1869,6145.160245,1204060
20.0,2005,6155.177699,1206065
20.0,2045,6165.328229,1208110
19.0,1687,6173.635212,1209797
21.0,1987,6183.563122,1211784
18.0,2178,6194.428879,1213962
20.0,2057,6204.657007,1216019
5.0,3356,6221.527446,1219375
17.0,2172,6232.363256,1221547
20.0,1563,6240.238201,1223110
20.0,1633,6248.328873,1224743
20.0,2003,6258.364946,1226746
20.0,2007,6268.253464,1228753
20.0,2025,6278.410253,1230778
15.0,2107,6289.010011,1232885
16.0,2054,6299.268239,1234939
20.0,2047,6309.619057,1236986
13.0,2542,6322.382071,1239528
18.0,2311,6334.164802,1241839
20.0,1625,6342.357275,1243464
13.0,2575,6355.388055,1246039
11.0,2147,6366.301365,1248186
20.0,1648,6374.670426,1249834
14.0,2622,6387.895956,1252456
13.0,2670,6401.291072,1255126
20.0,2033,6411.538609,1257159
17.0,2300,6422.945499,1259459
20.0,2091,6433.480043,1261550
15.0,2643,6446.832155,1264193
14.0,2314,6458.50653,1266507
20.0,1849,6467.786145,1268356
19.0,2177,6478.834179,1270533
15.0,2288,6490.468946,1272821
12.0,2295,6501.893601,1275116
18.0,1811,6510.950595,1276927
20.0,1626,6519.180265,1278553
20.0,2034,6529.378102,1280587
6.0,3322,6546.127685,1283909
20.0,1651,6554.391237,1285560
15.0,2358,6566.184653,1287918
20.0,2117,6576.854983,1290035
19.0,2372,6588.576909,1292407
19.0,1683,6596.91469,1294090
8.0,2882,6611.272915,1296972
17.0,2402,6623.217211,1299374
20.0,1600,6631.082762,1300974
17.0,2059,6641.44352,1303033
15.0,2112,6652.117707,1305145
19.0,2192,6663.031477,1307337
21.0,2148,6673.942024,1309485
11.0,2979,6689.052302,1312464
18.0,2118,6699.606113,1314582
16.0,1877,6708.923861,1316459
18.0,2463,6721.189549,1318922
16.0,2252,6732.557405,1321174
17.0,2441,6744.678884,1323615
20.0,1563,6752.463489,1325178
20.0,2065,6762.7547,1327243
19.0,1811,6771.810409,1329054
17.0,2397,6783.771215,1331451
20.0,2006,6793.814758,1333457
16.0,2312,6805.525787,1335769
17.0,2062,6815.850394,1337831
14.0,2473,6828.248937,1340304
14.0,2794,6842.245681,1343098
14.0,2400,6854.244915,1345498
18.0,2456,6866.382294,1347954
20.0,2093,6876.857351,1350047
16.0,1905,6886.359424,1351952
18.0,1983,6896.216859,1353935
16.0,2287,6907.774895,1356222
21.0,1975,6917.562095,1358197
20.0,1687,6925.938863,1359884
20.0,1622,6934.076192,1361506
14.0,2378,6945.890112,1363884
20.0,1645,6954.181484,1365529
20.0,1565,6962.018881,1367094
20.0,1629,6970.182932,1368723
20.0,2031,6980.485451,1370754
20.0,1563,6988.334748,1372317
16.0,2402,7000.378775,1374719
18.0,2105,7011.052733,1376824
16.0,2287,7022.720768,1379111
14.0,2385,7034.630366,1381496
20.0,2067,7045.005024,1383563
18.0,2090,7055.405924,1385653
9.0,3171,7071.142168,1388824
14.0,2451,7083.397148,1391275
19.0,1644,7091.645193,1392919
17.0,1933,7101.204278,1394852
14.0,2316,7112.703913,1397168
13.0,2815,7126.84554,1399983
10.0,2937,7141.674266,1402920
14.0,2499,7154.084419,1405419
13.0,2895,7168.540645,1408314
15.0,2320,7180.120003,1410634
19.0,1748,7188.78514,1412382
18.0,2118,7199.327012,1414500
20.0,1624,7207.442836,1416124
20.0,1590,7215.413975,1417714
18.0,1672,7223.813066,1419386
20.0,1622,7231.905102,1421008
18.0,1963,7241.717061,1422971
6.0,3897,7261.281023,1426868
13.0,2411,7273.443019,1429279
9.0,2815,7287.466336,1432094
13.0,2766,7301.229165,1434860
18.0,2309,7312.84146,1437169
