value_loss,nupdates,fps,explained_variance,total_timesteps,policy_entropy
0.00232309615239501,309900,786,0.9755442664027214,6198000,1.7505741119384766
0.004357847385108471,310000,786,0.9334530234336853,6200000,1.4761264324188232
0.0038531641475856304,310100,786,0.9706357587128878,6202000,1.6991984844207764
0.0014732580166310072,310200,786,0.9778940584510565,6204000,1.785688042640686
0.0007288572378456593,310300,786,0.9769570454955101,6206000,1.659057378768921
0.0006991896661929786,310400,786,0.9880212917923927,6208000,1.6513755321502686
0.0018112283432856202,310500,786,0.9573943801224232,6210000,1.7776905298233032
0.008279765024781227,310600,786,0.9713306427001953,6212000,1.7647075653076172
0.000872044067364186,310700,786,0.9888845086097717,6214000,1.7815539836883545
0.00617568613961339,310800,786,0.968763479962945,6216000,1.4021154642105103
0.02035064622759819,310900,786,0.15731865167617798,6218000,1.7268930673599243
0.0011123183649033308,311000,786,0.9933005543425679,6220000,1.6977393627166748
0.0027130902744829655,311100,786,0.9753597192466259,6222000,1.7477922439575195
0.0036779376678168774,311200,786,0.931390643119812,6224000,1.6815322637557983
0.0007584602572023869,311300,786,0.9893420590087771,6226000,1.7713994979858398
0.01228393241763115,311400,786,0.9477284327149391,6228000,1.665130853652954
0.00093827024102211,311500,786,0.9289048612117767,6230000,1.3830534219741821
0.0032923570834100246,311600,786,0.8557136207818985,6232000,1.5916497707366943
0.0021351813338696957,311700,786,0.9639673084020615,6234000,1.7220070362091064
0.00043240986997261643,311800,786,0.9925388186238706,6236000,1.6648918390274048
0.0010346232447773218,311900,786,0.9910133853554726,6238000,1.7488508224487305
0.0005979461129754782,312000,786,0.9530455395579338,6240000,1.78066086769104
0.0047560790553689,312100,786,0.9678901247680187,6242000,1.554836392402649
0.0007697815308347344,312200,786,0.986405280418694,6244000,1.7771562337875366
0.0013124838005751371,312300,786,0.9312479794025421,6246000,1.7823143005371094
0.0029127467423677444,312400,786,0.9841287042945623,6248000,1.6375534534454346
0.005956623237580061,312500,786,0.9825928770005703,6250000,1.6064226627349854
0.0007051086286082864,312600,786,0.9932170948013663,6252000,1.7846914529800415
0.004518724046647549,312700,786,0.8995390757918358,6254000,1.1894758939743042
0.001866064965724945,312800,786,0.9903092300519347,6256000,1.721723198890686
0.0008022721740417182,312900,786,0.995932046789676,6258000,1.6352914571762085
0.008847313933074474,313000,786,0.8208309710025787,6260000,1.6890318393707275
0.007062274031341076,313100,786,0.9229121208190918,6262000,1.589765191078186
0.0018694102764129639,313200,786,0.9807111341506243,6264000,1.7764736413955688
0.0035373151767998934,313300,786,0.9820494372397661,6266000,1.7809051275253296
0.01515701413154602,313400,786,-0.16564595699310303,6268000,1.7763675451278687
0.003155384911224246,313500,786,0.9900073548778892,6270000,1.7693036794662476
0.012568401172757149,313600,786,0.8589136153459549,6272000,1.6477950811386108
0.0005994506063871086,313700,786,0.9824991133064032,6274000,1.7398992776870728
0.014260953292250633,313800,786,0.6641737520694733,6276000,1.7718483209609985
0.0006832711515016854,313900,786,0.997032584156841,6278000,1.690726637840271
0.0006396187236532569,314000,786,0.994333160109818,6280000,1.7436449527740479
0.0018937417771667242,314100,786,0.9737465158104897,6282000,1.7657480239868164
0.00043279113015159965,314200,786,0.9713183343410492,6284000,1.546424388885498
0.004199565388262272,314300,786,0.9075210765004158,6286000,1.773651361465454
0.006166636943817139,314400,786,0.6742390990257263,6288000,1.7774337530136108
0.0045752269215881824,314500,786,0.9691949095577002,6290000,1.5784238576889038
0.027585497125983238,314600,786,0.8622721433639526,6292000,1.616519570350647
0.0005063200369477272,314700,786,0.9966476885601878,6294000,1.7831131219863892
0.00124000059440732,314800,786,0.9887988390401006,6296000,1.6685101985931396
0.0003338860406074673,314900,786,0.9910716703161597,6298000,1.6159207820892334
0.003654134925454855,315000,786,0.9820219855755568,6300000,1.5501842498779297
0.0056371488608419895,315100,786,0.944863323122263,6302000,1.5328056812286377
0.0006262001697905362,315200,786,0.8868577629327774,6304000,1.784424066543579
0.00966762937605381,315300,786,0.9430954679846764,6306000,1.483911395072937
0.0023172784131020308,315400,786,0.9106634557247162,6308000,1.6732906103134155
0.0004841967602260411,315500,786,0.9894903339445591,6310000,1.7703654766082764
0.000620549893938005,315600,786,0.9948413991369307,6312000,1.7737560272216797
0.004546867683529854,315700,786,0.9039858356118202,6314000,1.778154730796814
0.0052683609537780285,315800,786,0.8879997134208679,6316000,1.7603752613067627
0.003505104687064886,315900,786,0.9251563027501106,6318000,1.3881568908691406
0.0010102473897859454,316000,786,0.993325125426054,6320000,1.6486437320709229
0.000820683955680579,316100,786,0.9860869981348515,6322000,1.7735061645507812
0.006022308953106403,316200,786,0.593805193901062,6324000,1.640081763267517
0.00446329778060317,316300,786,0.9264139980077744,6326000,1.636601448059082
0.001038463436998427,316400,786,0.9697159398347139,6328000,1.407862901687622
0.009337609633803368,316500,786,0.9675124399363995,6330000,1.7103931903839111
0.0026833373121917248,316600,786,0.9571483917534351,6332000,1.705430030822754
0.0019145611440762877,316700,786,0.9709373116493225,6334000,1.6866573095321655
0.005183798726648092,316800,786,0.9690018072724342,6336000,1.4233903884887695
0.005994088016450405,316900,786,0.9489458352327347,6338000,1.6006114482879639
0.0265676137059927,317000,786,0.7225005328655243,6340000,1.7768421173095703
0.000504849711433053,317100,786,0.9401335529983044,6342000,1.7706425189971924
0.0017575606470927596,317200,786,0.9837273508310318,6344000,1.5767189264297485
0.0017469509039074183,317300,786,0.9620817676186562,6346000,1.783776044845581
0.004825848154723644,317400,786,0.9868054166436195,6348000,1.755875587463379
0.006739828735589981,317500,786,0.960624735802412,6350000,1.1798182725906372
0.011987622827291489,317600,786,0.8368038833141327,6352000,1.5584299564361572
0.005041657947003841,317700,786,0.9185313656926155,6354000,1.5372183322906494
0.0005970049533061683,317800,786,0.9905844479799271,6356000,1.5499260425567627
0.0005647676880471408,317900,786,0.9757363088428974,6358000,1.783786416053772
0.014402967877686024,318000,786,0.8212161362171173,6360000,1.5437942743301392
0.0007040838827379048,318100,786,0.9766024332493544,6362000,1.7760019302368164
0.000587659771554172,318200,786,0.9875879548490047,6364000,1.7651573419570923
0.00406242161989212,318300,786,0.9749757386744022,6366000,1.5736662149429321
0.02532918192446232,318400,786,0.8639359027147293,6368000,1.6360194683074951
0.016534071415662766,318500,786,0.8640076965093613,6370000,1.5530058145523071
0.0011795131722465158,318600,786,0.9789025839418173,6372000,1.611890196800232
0.004825295880436897,318700,786,0.8091360330581665,6374000,1.4667224884033203
0.013012844137847424,318800,786,0.705209344625473,6376000,1.5548129081726074
0.0023921304382383823,318900,786,0.9883374748751521,6378000,1.7752792835235596
0.001330409198999405,319000,786,0.9536615312099457,6380000,1.7874927520751953
0.0008622672175988555,319100,786,0.9649389795958996,6382000,1.5580108165740967
0.0012292724568396807,319200,786,0.8688004165887833,6384000,1.7742725610733032
0.0044824592769145966,319300,786,0.9023722633719444,6386000,1.7208315134048462
0.0009434895473532379,319400,786,0.940532498061657,6388000,1.7760063409805298
0.001457936828956008,319500,786,0.8918302431702614,6390000,1.6748214960098267
0.013460673391819,319600,786,0.9444923251867294,6392000,1.526212453842163
0.0010087443515658379,319700,786,0.9915710277855396,6394000,1.7215049266815186
0.0005405577830970287,319800,786,0.976137675344944,6396000,1.6586582660675049
0.0007852256530895829,319900,786,0.9882751926779747,6398000,1.725341796875
0.0004451126733329147,320000,786,0.9849667195230722,6400000,1.6686140298843384
0.0004882556386291981,320100,786,0.9926510835066438,6402000,1.755737066268921
0.0027090092189610004,320200,786,0.9745060261338949,6404000,1.5448358058929443
0.003491014242172241,320300,786,0.8602620214223862,6406000,0.9179353713989258
0.0013016766170039773,320400,786,0.9952704347670078,6408000,1.6530859470367432
0.0016504514496773481,320500,786,0.9764499384909868,6410000,1.7751729488372803
0.0022041245829313993,320600,786,0.9828980695456266,6412000,1.7798467874526978
0.0016355079133063555,320700,786,0.9830487314611673,6414000,1.7810322046279907
0.0017049433663487434,320800,786,0.9810245148837566,6416000,1.4070695638656616
0.004081588238477707,320900,786,0.938176441937685,6418000,1.5442203283309937
0.0029412773437798023,321000,786,0.9751191176474094,6420000,1.7768666744232178
0.0009882120648398995,321100,786,0.9767195209860802,6422000,1.7726430892944336
0.0005221054889261723,321200,786,0.9912775885313749,6424000,1.7694021463394165
0.002316991100087762,321300,786,0.9544271603226662,6426000,1.7802963256835938
0.006032046861946583,321400,786,0.9672233760356903,6428000,1.6550731658935547
0.003148153889924288,321500,786,0.9896126454696059,6430000,1.6767196655273438
0.0006764223799109459,321600,786,0.9328964352607727,6432000,1.7792234420776367
0.0009532342664897442,321700,786,0.9593133442103863,6434000,1.7850582599639893
0.013733306899666786,321800,786,0.7033498287200928,6436000,1.580175757408142
0.029649794101715088,321900,786,0.7215675115585327,6438000,1.5698492527008057
0.006735336966812611,322000,786,0.9342144727706909,6440000,1.783142328262329
0.004630349576473236,322100,786,0.9425536468625069,6442000,1.7414382696151733
0.014995734207332134,322200,786,0.21586114168167114,6444000,1.7536494731903076
0.0006367458263412118,322300,786,0.9881454622372985,6446000,1.7810102701187134
0.0019299505511298776,322400,786,0.9897772511467338,6448000,1.547587275505066
0.0033204536885023117,322500,786,0.8482424467802048,6450000,1.7852699756622314
0.0024401377886533737,322600,786,0.9681224711239338,6452000,1.3728902339935303
0.009225727990269661,322700,786,0.8674813359975815,6454000,1.338904619216919
0.0021504187025129795,322800,786,0.9912325413897634,6456000,1.7714641094207764
0.0014700631145387888,322900,786,0.974501471966505,6458000,1.685275673866272
0.0031596855260431767,323000,786,0.9920715345069766,6460000,1.6125129461288452
0.0023646769113838673,323100,786,0.960003525018692,6462000,1.786041021347046
0.002852345583960414,323200,786,0.9701839629560709,6464000,1.7380443811416626
0.0019077218603342772,323300,786,0.9882597848773003,6466000,1.7846380472183228
0.0007728407508693635,323400,786,0.9923313744366169,6468000,1.691653847694397
0.001965366769582033,323500,786,0.9237387701869011,6470000,1.7811453342437744
0.0015613355208188295,323600,786,0.9844726612791419,6472000,1.6421453952789307
0.0009488263167440891,323700,786,0.9926234339363873,6474000,1.783646821975708
0.0011532286880537868,323800,787,0.9915094152092934,6476000,1.5593326091766357
0.0077377683483064175,323900,786,0.800934448838234,6478000,1.5252667665481567
0.003003729972988367,324000,787,0.3846482038497925,6480000,1.5670112371444702
0.0017961127450689673,324100,787,0.9838964287191629,6482000,1.7141838073730469
0.01286340318620205,324200,787,0.8373227715492249,6484000,1.7594213485717773
0.019586484879255295,324300,787,0.8887044340372086,6486000,1.7242777347564697
0.001682571368291974,324400,787,0.6821520924568176,6488000,1.7625192403793335
0.017646420747041702,324500,787,0.6106918752193451,6490000,1.7377691268920898
0.0008541743154637516,324600,787,0.9819592889398336,6492000,1.6678247451782227
0.0006459561409428716,324700,787,0.9906852338463068,6494000,1.7487335205078125
0.00035897837369702756,324800,787,0.9922955874353647,6496000,1.6261415481567383
0.0016639691311866045,324900,787,0.9619418010115623,6498000,1.6857402324676514
0.0031073850113898516,325000,787,0.9833488035947084,6500000,1.7801554203033447
0.0036929394118487835,325100,787,0.9886292973533273,6502000,1.3611122369766235
0.0004932990996167064,325200,787,0.9692875258624554,6504000,1.7330299615859985
0.0008968771435320377,325300,787,0.9808462858200073,6506000,1.6318670511245728
0.017695222049951553,325400,787,0.8485288769006729,6508000,1.727095603942871
0.0028124982491135597,325500,787,0.9726986158639193,6510000,1.676643967628479
0.0012162731727585196,325600,787,0.9731020890176296,6512000,1.7844116687774658
0.0010261778952553868,325700,787,0.9517719447612762,6514000,1.6613916158676147
0.003147656796500087,325800,787,0.9759230129420757,6516000,1.5283124446868896
0.000541089044418186,325900,787,0.9873641161248088,6518000,1.5996034145355225
0.0007022527861408889,326000,787,0.9934471375308931,6520000,1.7738176584243774
0.0006767826271243393,326100,787,0.916239969432354,6522000,1.7849782705307007
0.0034272405318915844,326200,787,0.9498099610209465,6524000,1.464807391166687
0.011938963085412979,326300,787,0.922126367688179,6526000,1.5388221740722656
0.006263423711061478,326400,787,0.9477743878960609,6528000,1.7451715469360352
0.0024279924109578133,326500,787,0.9659531787037849,6530000,1.5301631689071655
0.0015169749967753887,326600,787,0.959645289927721,6532000,1.622308373451233
0.004208988044410944,326700,787,0.9723431821912527,6534000,1.4886796474456787
0.0014690662501379848,326800,787,0.976647537201643,6536000,1.7189909219741821
0.0011165335308760405,326900,787,0.9863424738869071,6538000,1.7846444845199585
0.01943231001496315,327000,787,0.6593250334262848,6540000,1.7753932476043701
0.001538117416203022,327100,787,0.9830266330391169,6542000,1.7049118280410767
0.005798991769552231,327200,787,0.9780231863260269,6544000,1.678373098373413
0.0020122681744396687,327300,787,0.9376904293894768,6546000,1.7823688983917236
0.0016841471660882235,327400,787,0.9897590028122067,6548000,1.662019968032837
0.012143583968281746,327500,787,0.9116858467459679,6550000,1.7418110370635986
0.009352391585707664,327600,787,0.7126534581184387,6552000,1.7889063358306885
0.0011237063445150852,327700,787,0.9612654782831669,6554000,1.6119096279144287
0.010701674968004227,327800,787,0.17356258630752563,6556000,1.3111627101898193
0.0010444674408063293,327900,787,0.9921077247709036,6558000,1.7798553705215454
0.0017415313050150871,328000,787,0.9909386541694403,6560000,1.7877929210662842
0.000454059278126806,328100,787,0.9913810966536403,6562000,1.7858631610870361
0.0002531038480810821,328200,787,0.9960340214893222,6564000,1.7732826471328735
0.0008382623782381415,328300,787,0.9895737115293741,6566000,1.6905906200408936
0.00027832508203573525,328400,787,0.996253025252372,6568000,1.7781368494033813
0.0032194703817367554,328500,787,0.9758781865239143,6570000,1.7774896621704102
0.0025783260352909565,328600,787,0.9288304522633553,6572000,1.7795391082763672
0.0010137330973520875,328700,787,0.984475115314126,6574000,1.7674970626831055
0.011455264873802662,328800,787,0.49418455362319946,6576000,1.5102040767669678
0.0042374650947749615,328900,787,0.9702607952058315,6578000,1.7786681652069092
0.0019314171513542533,329000,787,0.9748006258159876,6580000,1.600786566734314
0.0023399731144309044,329100,787,0.9200588315725327,6582000,1.4949214458465576
0.007082657422870398,329200,787,0.9237329587340355,6584000,1.6797794103622437
0.0032720225863158703,329300,787,0.9627916440367699,6586000,1.7004384994506836
0.00694558909162879,329400,787,0.250577449798584,6588000,1.4267499446868896
0.000291240809019655,329500,787,0.995771836489439,6590000,1.7597306966781616
0.0004936062032356858,329600,787,0.9943489101715386,6592000,1.7880656719207764
0.036328937858343124,329700,787,0.8938989192247391,6594000,1.1910974979400635
0.0023273073602467775,329800,787,0.91889987885952,6596000,1.4723193645477295
0.0027202083729207516,329900,787,0.9679874740540981,6598000,1.3950906991958618
0.0013462433125823736,330000,787,0.9817079324275255,6600000,1.5850032567977905
0.0002946267486549914,330100,787,0.9960196781903505,6602000,1.4326461553573608
0.0010290222708135843,330200,787,0.9908452490344644,6604000,1.768314003944397
0.0006614556768909097,330300,787,0.9903871640563011,6606000,1.5868786573410034
0.0004958013305440545,330400,787,0.9970135774929076,6608000,1.7659820318222046
0.0002418523363303393,330500,787,0.9970165321137756,6610000,1.7804677486419678
0.0016420518513768911,330600,787,0.9710733033716679,6612000,1.6434307098388672
0.013620974496006966,330700,787,0.8827965408563614,6614000,1.6949844360351562
0.001402013236656785,330800,787,0.9822299778461456,6616000,1.7780799865722656
0.007517469581216574,330900,787,0.9695867542177439,6618000,1.5247318744659424
0.0007014051079750061,331000,787,0.9946559919044375,6620000,1.7000564336776733
0.0005856965435668826,331100,787,0.9766382370144129,6622000,1.7417070865631104
0.0017692323308438063,331200,787,0.9919000929221511,6624000,1.7817308902740479
0.001407931442372501,331300,787,0.9863207247108221,6626000,1.7836854457855225
0.0005500006373040378,331400,787,0.9601552374660969,6628000,1.6794853210449219
0.0007191908662207425,331500,787,0.9492463171482086,6630000,1.551780343055725
0.0021803220734000206,331600,787,0.939983431249857,6632000,1.7854280471801758
0.0044746799394488335,331700,787,0.8072057217359543,6634000,1.7826869487762451
0.0008499709656462073,331800,787,0.9875403270125389,6636000,1.7761766910552979
0.0016691774362698197,331900,787,0.9723606575280428,6638000,1.5541332960128784
0.014649893157184124,332000,787,0.8927467316389084,6640000,1.6869287490844727
0.0043192473240196705,332100,787,0.9299684464931488,6642000,1.7603451013565063
0.0010452320566400886,332200,787,0.9904658198356628,6644000,1.7639129161834717
0.000561264983844012,332300,787,0.9941659369505942,6646000,1.7806552648544312
0.0009537277510389686,332400,787,0.9860539110377431,6648000,1.768652319908142
0.0003719754167832434,332500,787,0.9874741109088063,6650000,1.4734959602355957
0.0005092955543659627,332600,787,0.9910558694973588,6652000,1.6523908376693726
0.0008755204034969211,332700,787,0.9897681809961796,6654000,1.5513813495635986
0.0005744830705225468,332800,787,0.9887801557779312,6656000,1.7277427911758423
0.010110046714544296,332900,787,0.968711756169796,6658000,1.494593620300293
0.003725247923284769,333000,787,0.8653402924537659,6660000,1.7569999694824219
0.0016317513072863221,333100,787,0.977379884570837,6662000,1.784437894821167
0.01693294197320938,333200,787,0.76966892182827,6664000,1.659593939781189
0.00039018111419864,333300,787,0.9828019421547651,6666000,1.4106972217559814
0.018776463344693184,333400,787,0.6854294538497925,6668000,1.7611271142959595
0.0004733583773486316,333500,787,0.981756366789341,6670000,1.5555176734924316
0.0005375375621952116,333600,787,0.9839439820498228,6672000,1.6480039358139038
0.0007999890367500484,333700,787,0.9823038391768932,6674000,1.7723718881607056
0.0008536363020539284,333800,787,0.9789760746061802,6676000,1.7788680791854858
0.01167645025998354,333900,787,0.779608428478241,6678000,1.707777738571167
0.005353335291147232,334000,787,0.5816140472888947,6680000,1.5109376907348633
0.0009766144212335348,334100,787,0.9570699110627174,6682000,1.7866932153701782
0.0014177392004057765,334200,787,0.9872048236429691,6684000,1.6886622905731201
0.005932502448558807,334300,787,0.8985324800014496,6686000,1.7765153646469116
0.0006897528073750436,334400,787,0.9867327501997352,6688000,1.6577062606811523
0.0023761156480759382,334500,787,0.982776340097189,6690000,1.499557614326477
0.0009557498851791024,334600,787,0.9691111333668232,6692000,1.7800363302230835
0.0046768393367528915,334700,787,0.8625223785638809,6694000,1.7705351114273071
0.00450937170535326,334800,787,0.43982774019241333,6696000,1.4831595420837402
0.02690143883228302,334900,787,0.8950492069125175,6698000,1.3894190788269043
0.0034433542750775814,335000,787,0.9748543370515108,6700000,1.6286615133285522
0.005143751390278339,335100,787,0.9638014622032642,6702000,1.6548454761505127
0.0007281287689693272,335200,787,0.9423546455800533,6704000,1.7816509008407593
0.00048451946349814534,335300,787,0.9861213956028223,6706000,1.7823903560638428
0.0027832298073917627,335400,787,0.9797306545078754,6708000,1.5025451183319092
0.0011769409757107496,335500,787,0.957688108086586,6710000,1.6467628479003906
0.0005439005326479673,335600,787,0.9899263707920909,6712000,1.7747968435287476
0.0010112201562151313,335700,787,0.9624791331589222,6714000,1.7832021713256836
0.001384934177622199,335800,787,0.9894441906362772,6716000,1.6734180450439453
0.0007922377553768456,335900,787,0.9898167932406068,6718000,1.767856240272522
0.003443907480686903,336000,787,0.9698977004736662,6720000,1.767612099647522
0.0009129668469540775,336100,787,0.9383085668087006,6722000,1.7355140447616577
0.0012672763550654054,336200,787,0.9913362124934793,6724000,1.5898834466934204
0.009723798371851444,336300,787,-2.0400240421295166,6726000,1.6948562860488892
0.0012952142860740423,336400,787,0.9624496400356293,6728000,1.6025779247283936
0.0010873115388676524,336500,787,0.9846557751297951,6730000,1.7858164310455322
0.008262181654572487,336600,787,0.8357663154602051,6732000,1.5341893434524536
0.0005739660700783134,336700,787,0.989416322670877,6734000,1.7560465335845947
0.005464190151542425,336800,787,0.9490269422531128,6736000,1.7495300769805908
0.004573038779199123,336900,787,0.9747064709663391,6738000,1.5449719429016113
0.002179286442697048,337000,787,0.9961228342726827,6740000,1.5577281713485718
0.008364642038941383,337100,787,0.9276466891169548,6742000,1.6220314502716064
0.0175183042883873,337200,787,0.8663969486951828,6744000,1.3340095281600952
0.00029392106807790697,337300,787,0.9984352705068886,6746000,1.7505342960357666
0.0028509292751550674,337400,787,0.9782195091247559,6748000,1.4949477910995483
0.0013181631220504642,337500,787,0.9797616750001907,6750000,1.7858613729476929
0.00344845955260098,337600,787,0.9758113343268633,6752000,1.5102819204330444
0.0019126767292618752,337700,787,0.8047091513872147,6754000,1.767120361328125
0.006269874516874552,337800,787,0.9590891934931278,6756000,1.4934223890304565
0.009115639142692089,337900,787,0.8592324554920197,6758000,1.5904183387756348
0.0002160463045584038,338000,787,0.972456119954586,6760000,1.7755241394042969
0.00408459547907114,338100,787,0.8861427158117294,6762000,1.600695013999939
0.0028326695319265127,338200,787,0.8414527922868729,6764000,1.7784168720245361
0.0014052733313292265,338300,787,0.992080120369792,6766000,1.7859909534454346
0.009229746647179127,338400,787,0.9493718668818474,6768000,1.4161467552185059
0.004818317014724016,338500,787,0.9412033297121525,6770000,1.6599719524383545
0.0017421884695068002,338600,787,0.9756014719605446,6772000,1.6155641078948975
0.0010442279744893312,338700,787,0.9496650770306587,6774000,1.7811269760131836
0.0011389482533559203,338800,787,0.9571361988782883,6776000,1.5151402950286865
0.0010574597399681807,338900,787,0.9840460605919361,6778000,1.7787965536117554
0.0006414512754417956,339000,787,0.9955489253625274,6780000,1.7846271991729736
0.0005757033359259367,339100,787,0.9899477418512106,6782000,1.6526085138320923
0.0022259883116930723,339200,787,0.9505236148834229,6784000,1.2842811346054077
0.002164652105420828,339300,787,0.9604408070445061,6786000,1.7809295654296875
0.0011570791248232126,339400,787,0.9915097989141941,6788000,1.7743198871612549
0.0017760746413841844,339500,787,0.9935882617719471,6790000,1.4325882196426392
0.0024924539029598236,339600,787,0.9834885522723198,6792000,1.5697230100631714
0.0015427187317982316,339700,787,0.9898585453629494,6794000,1.7539479732513428
0.0010443623177707195,339800,787,0.9828055817633867,6796000,1.7562592029571533
0.0005550686037167907,339900,787,0.9929643305949867,6798000,1.7419265508651733
0.0035309388767927885,340000,787,0.9689335692673922,6800000,1.7829917669296265
0.0032713033724576235,340100,787,0.9786603786051273,6802000,1.570347547531128
0.0017514529172331095,340200,787,0.949043869972229,6804000,1.7506992816925049
0.0021143644116818905,340300,787,0.9612986855208874,6806000,1.521239995956421
0.0011912256013602018,340400,787,0.9908131426200271,6808000,1.5913453102111816
0.0017995794769376516,340500,787,0.9619563817977905,6810000,1.64116632938385
0.0027269397396594286,340600,787,0.9653586968779564,6812000,1.5160123109817505
0.001178522827103734,340700,787,0.9809210672974586,6814000,1.7884775400161743
0.00783525686711073,340800,787,0.9394728951156139,6816000,1.5717432498931885
0.001287725637666881,340900,787,0.7878265231847763,6818000,1.7754192352294922
0.0035287211649119854,341000,787,0.9595269523561001,6820000,1.5316472053527832
0.0037174858152866364,341100,787,0.9058084636926651,6822000,1.7823076248168945
0.013698411174118519,341200,787,0.7676121443510056,6824000,1.7826929092407227
0.006083618849515915,341300,787,0.44274741411209106,6826000,1.7752031087875366
0.005938722752034664,341400,787,0.9650772139430046,6828000,1.4214918613433838
0.002176745794713497,341500,787,0.9584753774106503,6830000,1.7853758335113525
0.012226497754454613,341600,787,0.7587755918502808,6832000,1.7869774103164673
0.0005235448479652405,341700,787,0.9330917298793793,6834000,1.78192138671875
0.0019364682957530022,341800,787,0.9422515779733658,6836000,1.4865001440048218
0.0015190724516287446,341900,787,0.9183325543999672,6838000,1.7701295614242554
0.0045796772465109825,342000,787,0.9215338751673698,6840000,1.7778034210205078
0.010841174982488155,342100,787,0.8903993666172028,6842000,1.2821791172027588
0.0009205149253830314,342200,787,0.9798934645950794,6844000,1.7120287418365479
0.0005227056099101901,342300,787,0.9885055422782898,6846000,1.754447340965271
0.007896794937551022,342400,787,0.6853201389312744,6848000,1.7803237438201904
0.017739813774824142,342500,787,0.660662055015564,6850000,1.5934613943099976
0.005789306480437517,342600,787,0.9545451961457729,6852000,1.4626975059509277
0.0011895187199115753,342700,787,0.9895979324355721,6854000,1.3931385278701782
0.0019868186209350824,342800,787,0.943613026291132,6856000,1.7119706869125366
0.0017057644436135888,342900,787,0.977314755320549,6858000,1.7800414562225342
0.025011416524648666,343000,787,0.779312014579773,6860000,1.7855358123779297
0.004138224758207798,343100,787,0.9689237102866173,6862000,1.7810643911361694
0.003051762469112873,343200,787,0.9041687771677971,6864000,1.5140702724456787
0.0011799116618931293,343300,787,0.9780201483517885,6866000,1.6073545217514038
0.0028515285812318325,343400,787,0.9737956579774618,6868000,1.7815624475479126
0.0021948537323623896,343500,787,0.9354429990053177,6870000,1.754341721534729
0.002312486758455634,343600,787,0.8627292364835739,6872000,1.7717926502227783
0.012808593921363354,343700,787,0.7644369155168533,6874000,1.609200119972229
0.001045012497343123,343800,787,0.9805551245808601,6876000,1.3798871040344238
0.001135433791205287,343900,787,0.9353249818086624,6878000,1.420189619064331
0.002401676494628191,344000,787,0.9819486290216446,6880000,1.7793655395507812
0.008761136792600155,344100,787,0.9567089006304741,6882000,1.5704697370529175
0.0028181816451251507,344200,787,0.9775966629385948,6884000,1.7744715213775635
0.004925648681819439,344300,787,0.9698306545615196,6886000,1.7800524234771729
0.020929895341396332,344400,787,0.8418843746185303,6888000,1.526108980178833
0.025407766923308372,344500,787,0.27093982696533203,6890000,1.5490760803222656
0.038071583956480026,344600,787,0.34436744451522827,6892000,1.6080236434936523
0.0005993588711135089,344700,787,0.9909674059599638,6894000,1.7786312103271484
0.0041565680876374245,344800,787,0.9773802682757378,6896000,1.7679393291473389
0.0030606533400714397,344900,787,0.46196460723876953,6898000,1.7695086002349854
0.02920517325401306,345000,787,0.634238600730896,6900000,1.6975653171539307
0.0017588787013664842,345100,787,0.7792835086584091,6902000,1.5035909414291382
0.0038411454297602177,345200,787,0.9448916725814342,6904000,1.7733666896820068
0.01109359785914421,345300,787,0.943865429610014,6906000,1.7696349620819092
0.007855141535401344,345400,787,0.8224875032901764,6908000,1.301321268081665
0.003721838118508458,345500,787,0.9562818817794323,6910000,1.6375153064727783
0.0037030919920653105,345600,787,0.9802205730229616,6912000,1.5412129163742065
0.000550815078895539,345700,787,0.9905021702870727,6914000,1.778611421585083
0.003901256714016199,345800,787,0.9719546250998974,6916000,1.6691608428955078
0.0008966407040134072,345900,787,0.975222684442997,6918000,1.7672138214111328
0.0006380760460160673,346000,787,0.9338298663496971,6920000,1.6792418956756592
0.002550701843574643,346100,787,0.9784782435745001,6922000,1.680489182472229
0.004836547188460827,346200,787,0.9649594202637672,6924000,1.572983741760254
0.009482959285378456,346300,787,0.9403239786624908,6926000,1.7801673412322998
0.0012184191728010774,346400,787,0.983173631131649,6928000,1.5700751543045044
0.016186784952878952,346500,787,-0.49610865116119385,6930000,1.722770094871521
0.0012902033049613237,346600,787,0.9841334316879511,6932000,1.7762787342071533
0.00329456920735538,346700,787,0.9653184302151203,6934000,1.4415712356567383
0.0014346560928970575,346800,787,0.9902117000892758,6936000,1.4097301959991455
0.0012371025513857603,346900,787,0.9828718639910221,6938000,1.6599347591400146
0.004094304516911507,347000,787,0.9857487231492996,6940000,1.7598018646240234
0.0037406824994832277,347100,787,0.9686494320631027,6942000,1.7559146881103516
0.0008120659040287137,347200,787,0.9839697182178497,6944000,1.3286622762680054
0.0010237570386379957,347300,787,0.9642546325922012,6946000,1.7504183053970337
0.0018471116200089455,347400,787,0.9678908810019493,6948000,1.7347385883331299
0.0027508526109158993,347500,787,0.9790975321084261,6950000,1.684324026107788
0.0033494681119918823,347600,787,0.9207428395748138,6952000,1.7649919986724854
0.07284887135028839,347700,787,0.4727700352668762,6954000,1.6870841979980469
0.007371098734438419,347800,787,0.8846994638442993,6956000,1.6586946249008179
0.005185669753700495,347900,787,0.4026608467102051,6958000,1.6644866466522217
0.0035235725808888674,348000,787,-0.18998932838439941,6960000,1.7517240047454834
0.04014643281698227,348100,787,0.5356133282184601,6962000,1.6926600933074951
0.05694103240966797,348200,787,0.3004108667373657,6964000,1.7385966777801514
