total_timesteps,fps,explained_variance,nupdates,value_loss,policy_entropy
9252000,751,0.9963687150739133,462600,4.377936784294434e-05,1.7910735607147217
9254000,751,0.9964863259810954,462700,3.8021174987079576e-05,1.7029907703399658
9256000,751,0.9971238356083632,462800,3.088032826781273e-05,1.7897262573242188
9258000,751,0.9986880511278287,462900,1.5268949937308207e-05,1.790291428565979
9260000,751,0.9661888964474201,463000,0.00016810104716569185,1.791296362876892
9262000,751,0.9958316860720515,463100,0.00011956090020248666,1.7905380725860596
9264000,751,0.9953258051536977,463200,0.0001837201853049919,1.7905337810516357
9266000,751,0.9972223313525319,463300,4.191848711343482e-05,1.790675163269043
9268000,751,0.9981535136466846,463400,4.558985892799683e-05,1.7910627126693726
9270000,751,0.9942178935743868,463500,0.000230595120228827,1.7686113119125366
9272000,751,0.9993822381366044,463600,1.711383265501354e-05,1.7891744375228882
9274000,751,0.996458281064406,463700,0.00010105287947226316,1.7902284860610962
9276000,751,0.8264407962560654,463800,0.00849791057407856,1.762311339378357
9278000,751,0.9778617490082979,463900,0.00035406198003329337,1.7890956401824951
9280000,751,0.9913784991949797,464000,3.995998849859461e-05,1.7896678447723389
9282000,751,-0.19686627388000488,464100,0.018100924789905548,1.78873610496521
9284000,751,0.9845050992444158,464200,7.682592695346102e-05,1.7897865772247314
9286000,751,0.9956001732498407,464300,2.2450087271863595e-05,1.7903871536254883
9288000,751,0.9969885954633355,464400,0.00013824875350110233,1.7898550033569336
9290000,751,0.0470389723777771,464500,0.024541493505239487,1.7874984741210938
9292000,751,0.995323337148875,464600,1.9413966583670117e-05,1.7904703617095947
9294000,751,0.4064331650733948,464700,0.03495960310101509,1.7882511615753174
9296000,751,0.9875994110479951,464800,9.768786549102515e-05,1.7900272607803345
9298000,751,0.6924610137939453,464900,0.006900634616613388,1.7906720638275146
9300000,751,0.9635062254965305,465000,0.00021333611221052706,1.791304349899292
9302000,751,0.9972521313466132,465100,2.3648415663046762e-05,1.7910823822021484
9304000,751,0.9892427939921618,465200,7.610418106196448e-05,1.7912681102752686
9306000,751,0.9975252917502075,465300,9.10555972950533e-05,1.7892868518829346
9308000,751,0.995014613494277,465400,2.8375139663694426e-05,1.7910881042480469
9310000,751,0.9958034278824925,465500,4.443190846359357e-05,1.7912038564682007
9312000,751,0.634348452091217,465600,0.02908603847026825,1.7854007482528687
9314000,751,0.9971675977576524,465700,9.600391786079854e-05,1.7882810831069946
9316000,751,0.9953942894935608,465800,0.00010398525046184659,1.7887672185897827
9318000,751,0.9940599212422967,465900,9.545054490445182e-05,1.7891008853912354
9320000,751,0.988732966594398,466000,0.0001349456433672458,1.7208526134490967
9322000,751,0.9975788914598525,466100,6.280794332269579e-05,1.7908283472061157
9324000,751,0.9964198812376708,466200,8.173591777449474e-05,1.7911949157714844
9326000,751,0.9983379148179665,466300,1.998778316192329e-05,1.7906224727630615
9328000,751,0.8440358489751816,466400,0.005425569601356983,1.7904682159423828
9330000,751,0.5127451121807098,466500,0.009527510963380337,1.7902355194091797
9332000,751,0.9911998668685555,466600,2.7413270800025202e-05,1.7907085418701172
9334000,751,0.9875756846740842,466700,4.747258935822174e-05,1.789411187171936
9336000,751,0.9847438726574183,466800,0.00045400639646686614,1.7904266119003296
9338000,751,0.9958735075779259,466900,5.558838529395871e-05,1.7280893325805664
9340000,751,0.9989068220602348,467000,8.98346297617536e-06,1.7910581827163696
9342000,751,-0.24486291408538818,467100,0.00930825062096119,1.7906501293182373
9344000,751,0.9984740481013432,467200,1.1012332834070548e-05,1.7348623275756836
9346000,751,0.2605966329574585,467300,0.012859788723289967,1.7907253503799438
9348000,751,0.995875543449074,467400,8.806622645352036e-05,1.7906150817871094
9350000,751,0.9976836873684078,467500,7.720225403318182e-05,1.7896203994750977
9352000,751,0.9875699486583471,467600,5.40318651474081e-05,1.7835047245025635
9354000,751,0.9963267531711608,467700,4.6271841711131856e-05,1.7905960083007812
9356000,751,0.9960962743498385,467800,8.330485434271395e-05,1.7778011560440063
9358000,751,0.996230382239446,467900,2.8569556889124215e-05,1.7903339862823486
9360000,751,0.9825262762606144,468000,6.400206621037796e-05,1.7910606861114502
9362000,751,0.6800978779792786,468100,0.01775110512971878,1.7895876169204712
9364000,751,0.9939096285961568,468200,0.00018861552234739065,1.7368195056915283
9366000,751,0.985145865008235,468300,8.280660404125229e-05,1.7833055257797241
9368000,751,0.8324703574180603,468400,0.005469290539622307,1.7889325618743896
9370000,751,0.9949993658810854,468500,7.590294990222901e-05,1.788800835609436
9372000,751,0.9947880720719695,468600,0.0001416858722222969,1.7885122299194336
9374000,751,0.9722143355756998,468700,0.0001644016883801669,1.7531875371932983
9376000,751,0.9974755384027958,468800,4.043296939926222e-05,1.789847731590271
9378000,751,0.9949057581834495,468900,7.730254583293572e-05,1.7904186248779297
9380000,751,0.9992288225330412,469000,1.1070877008023672e-05,1.7910734415054321
9382000,751,0.9921620516106486,469100,5.032182525610551e-05,1.7904014587402344
9384000,751,0.9982085842639208,469200,3.398662738618441e-05,1.7903826236724854
9386000,751,0.9957294822670519,469300,2.9148559406166896e-05,1.7912514209747314
9388000,751,0.6210522353649139,469400,0.03914233669638634,1.787021279335022
9390000,751,0.9960192129947245,469500,2.754296292550862e-05,1.7907787561416626
9392000,751,0.9915844667702913,469600,4.75535198347643e-05,1.790734052658081
9394000,751,0.9892704989761114,469700,9.682591917226091e-05,1.7907772064208984
9396000,751,0.7943872660398483,469800,0.007126322947442532,1.790549635887146
9398000,751,0.9883048813790083,469900,5.581668665399775e-05,1.7908790111541748
9400000,751,0.9192994460463524,470000,0.00038101235986687243,1.791259527206421
9402000,751,0.7061095535755157,470100,0.029666537418961525,1.7209293842315674
9404000,751,0.9877677876502275,470200,7.237547833938152e-05,1.7901957035064697
9406000,751,0.999249828630127,470300,1.745721419865731e-05,1.7906782627105713
9408000,751,0.9480811916291714,470400,9.856846736511216e-05,1.7446014881134033
9410000,751,0.9891096837818623,470500,0.0001237190590472892,1.7909923791885376
9412000,751,0.9994980602059513,470600,8.715400326764211e-06,1.791208267211914
9414000,751,0.752231240272522,470700,0.016956103965640068,1.767797827720642
9416000,751,0.9976058898027986,470800,2.5428153094253503e-05,1.779552698135376
9418000,751,0.9822268094867468,470900,5.423975380836055e-05,1.790981650352478
9420000,751,0.9097512140870094,471000,0.0010489476844668388,1.7073414325714111
9422000,751,0.992724584415555,471100,9.209320705849677e-05,1.7904045581817627
9424000,751,0.9940713550895452,471200,4.7982488467823714e-05,1.7908939123153687
9426000,751,0.9978887990582734,471300,1.451940624974668e-05,1.7906925678253174
9428000,751,0.9262191727757454,471400,9.410919301444665e-05,1.7912403345108032
9430000,751,0.6413807272911072,471500,0.0132386339828372,1.79094660282135
9432000,751,0.9957678429782391,471600,2.7703918021870777e-05,1.7911598682403564
9434000,751,0.965747456997633,471700,4.900213752989657e-05,1.7878526449203491
9436000,751,0.977018341422081,471800,0.0003712529723998159,1.791014313697815
9438000,751,0.9950051405467093,471900,6.058743019821122e-05,1.7900785207748413
9440000,751,0.9499704204499722,472000,0.00034489802783355117,1.7852497100830078
9442000,751,0.9948054044507444,472100,4.9210422730538994e-05,1.7912864685058594
9444000,751,0.998073645750992,472200,4.479872950469144e-05,1.7911643981933594
9446000,751,-7.20643424987793,472300,0.0351128950715065,1.790380835533142
9448000,751,0.9961186163127422,472400,4.4317348510958254e-05,1.7042896747589111
9450000,751,0.9977856380864978,472500,1.201124359795358e-05,1.7912756204605103
9452000,751,0.7844633460044861,472600,0.00015537792933173478,1.7908130884170532
9454000,751,0.9980698399012908,472700,3.996349551016465e-05,1.7901283502578735
9456000,751,0.995785737875849,472800,4.0931270632427186e-05,1.7914469242095947
9458000,751,0.9871189063414931,472900,2.745945494098123e-05,1.790469765663147
9460000,751,0.9992770621320233,473000,4.086244007339701e-05,1.7906652688980103
9462000,751,0.982186509296298,473100,8.572921069571748e-05,1.791224479675293
9464000,751,0.9193182736635208,473200,0.0006505294586531818,1.786503553390503
9466000,751,0.9985045923385769,473300,2.2143694877740927e-05,1.7911007404327393
9468000,751,-2.6961703300476074,473400,0.02625245787203312,1.791033148765564
9470000,751,0.9895251216366887,473500,6.576577288797125e-05,1.7856906652450562
9472000,751,0.8020115196704865,473600,0.014268872328102589,1.790960669517517
9474000,750,-2.970306873321533,473700,0.05317056179046631,1.7904703617095947
9476000,750,0.996856507845223,473800,4.7830515541136265e-05,1.7910244464874268
9478000,750,0.9289483651518822,473900,0.004783940501511097,1.7904726266860962
9480000,750,0.6862249672412872,474000,0.0023560181725770235,1.7883994579315186
9482000,750,0.998245358467102,474100,5.679354217136279e-05,1.7912687063217163
9484000,750,0.5567688643932343,474200,0.05183194950222969,1.7910009622573853
9486000,750,0.9404555186629295,474300,0.0003207059926353395,1.7884705066680908
9488000,750,0.9970845407806337,474400,5.545375097426586e-05,1.7909812927246094
9490000,750,0.8511740267276764,474500,0.005369958002120256,1.7899965047836304
9492000,750,0.9987831948092207,474600,3.971076148445718e-05,1.7888824939727783
9494000,750,0.9734984803944826,474700,0.00013577996287494898,1.7113072872161865
9496000,750,0.9978902859147638,474800,3.8820951886009425e-05,1.7908411026000977
9498000,750,0.9360003545880318,474900,0.0003436672850511968,1.7910444736480713
9500000,750,0.9923757435753942,475000,7.236676901811734e-05,1.7905607223510742
9502000,750,0.9751741848886013,475100,4.881976201431826e-05,1.791221261024475
9504000,750,0.9901672704145312,475200,7.878489850554615e-05,1.7889248132705688
9506000,750,0.9947486314922571,475300,0.00010560981172602624,1.789782166481018
9508000,750,0.9955455148592591,475400,6.425900937756523e-05,1.790726900100708
9510000,750,0.9311949238181114,475500,1.0362131433794275e-05,1.7909908294677734
9512000,750,0.9901480628177524,475600,7.721342262811959e-05,1.7892322540283203
9514000,750,0.9973660209216177,475700,1.7735030269250274e-05,1.790175199508667
9516000,750,0.9764447379857302,475800,8.747644460527226e-05,1.7907536029815674
9518000,750,0.9169144034385681,475900,7.501259096898139e-05,1.6458959579467773
9520000,750,0.997886520344764,476000,3.931569881387986e-05,1.7909457683563232
9522000,750,0.9701546560972929,476100,2.6336976588936523e-05,1.790842056274414
9524000,750,0.9887167364358902,476200,6.004073657095432e-05,1.790689468383789
9526000,750,0.9870138131082058,476300,0.00019950939167756587,1.7899487018585205
9528000,750,0.9967732736840844,476400,6.848441262263805e-05,1.790766716003418
9530000,750,0.9706501495093107,476500,9.166438394458964e-05,1.791164755821228
9532000,750,0.8942445293068886,476600,0.0016468766843900084,1.7180569171905518
9534000,750,0.994728266261518,476700,7.803997868904844e-05,1.7908790111541748
9536000,750,0.9955285075120628,476800,8.124103624140844e-05,1.7898290157318115
9538000,750,-2.9054486751556396,476900,0.005174617748707533,1.7892062664031982
9540000,750,-0.5439376831054688,477000,0.021987464278936386,1.790968894958496
9542000,750,0.9987467132741585,477100,1.4145506611384917e-05,1.790260672569275
9544000,750,-0.07503187656402588,477200,0.0236813984811306,1.7904729843139648
9546000,750,0.9644537344574928,477300,0.00014443924010265619,1.7863019704818726
9548000,750,0.9962325301021338,477400,0.00013330290676094592,1.7899072170257568
9550000,750,-0.27473556995391846,477500,0.023458847776055336,1.7901510000228882
9552000,750,0.9758924264460802,477600,0.0003195761237293482,1.789062738418579
9554000,750,0.9994107378879562,477700,3.3580829040147364e-05,1.7894092798233032
9556000,750,0.8633188605308533,477800,0.00011685184290399775,1.7892639636993408
9558000,750,0.99784956430085,477900,2.8940801712451503e-05,1.7896610498428345
9560000,750,0.795833557844162,478000,0.015359198674559593,1.789290428161621
9562000,750,0.9537954553961754,478100,0.000166725687449798,1.7864949703216553
9564000,750,0.983826806768775,478200,0.0004570566234178841,1.789944052696228
9566000,750,0.9985756214009598,478300,3.782160274568014e-05,1.7899459600448608
9568000,750,0.8711516708135605,478400,0.0001247959298780188,1.7877428531646729
9570000,750,0.9898514458909631,478500,7.596182695124298e-05,1.7844597101211548
9572000,750,0.9979548216797411,478600,3.625768658821471e-05,1.7901699542999268
9574000,750,0.997795217204839,478700,2.9095783247612417e-05,1.7895700931549072
9576000,750,0.9951232243329287,478800,7.414600986521691e-05,1.7897663116455078
9578000,750,0.9982710927724838,478900,2.7197713279747404e-05,1.7901277542114258
9580000,750,-0.9605743885040283,479000,0.017564574256539345,1.790184736251831
9582000,750,0.9949462418444455,479100,2.0723911802633666e-05,1.7902883291244507
9584000,750,0.9747473578900099,479200,4.851887933909893e-05,1.7900949716567993
9586000,750,0.9828255567699671,479300,0.00011637729767244309,1.7899224758148193
9588000,750,0.5255315005779266,479400,0.020665062591433525,1.7899322509765625
9590000,750,0.7311864793300629,479500,0.006482857279479504,1.7897132635116577
9592000,750,0.9962656188290566,479600,3.12476149701979e-05,1.7890937328338623
9594000,750,0.9993663851637393,479700,2.1005018425057642e-05,1.7889506816864014
9596000,750,0.9984080734429881,479800,1.1288603673165198e-05,1.7889444828033447
9598000,750,0.9985754289664328,479900,1.728378629195504e-05,1.7607673406600952
9600000,750,0.998934933799319,480000,2.6657344278646633e-05,1.789790391921997
9602000,750,0.9887730944901705,480100,0.00010111434676218778,1.7893421649932861
9604000,750,0.958906028419733,480200,2.1377374650910497e-05,1.7897746562957764
9606000,750,0.7781195342540741,480300,0.019124506041407585,1.7758848667144775
9608000,750,0.9904950428754091,480400,6.396342359948903e-05,1.7889562845230103
9610000,750,0.9905422236770391,480500,1.9302453438285738e-05,1.7887296676635742
9612000,750,0.9427691362798214,480600,0.0066265226341784,1.7872836589813232
9614000,750,0.7510566562414169,480700,0.00042422613478265703,1.7863308191299438
9616000,750,0.9898171816021204,480800,0.0001181113620987162,1.787961721420288
9618000,750,0.722782701253891,480900,0.02980051562190056,1.7869755029678345
9620000,750,0.99723881483078,481000,1.3847321497451048e-05,1.7896919250488281
9622000,750,0.9901319211348891,481100,7.108335557859391e-05,1.7879514694213867
9624000,750,0.9958573547191918,481200,0.00013360496086534113,1.772403359413147
9626000,750,0.9880805565044284,481300,8.330048876814544e-05,1.7902694940567017
9628000,750,0.9789249747991562,481400,2.1341953470255248e-05,1.7899726629257202
9630000,750,0.9980536919320002,481500,9.614498412702233e-05,1.7333285808563232
9632000,750,0.9841337781399488,481600,8.579132554586977e-05,1.7902027368545532
9634000,750,0.9841401260346174,481700,0.0001340602757409215,1.7899563312530518
9636000,750,0.994831619784236,481800,9.776659862836823e-05,1.7499959468841553
9638000,750,0.9562161453068256,481900,8.208815415855497e-05,1.7899965047836304
9640000,750,0.7910592555999756,482000,0.00011770450510084629,1.790134072303772
9642000,750,0.9414648860692978,482100,0.0012841211864724755,1.705450415611267
9644000,750,0.9918126706033945,482200,6.712885078741238e-05,1.790543794631958
9646000,750,0.9978689854033291,482300,2.20828915189486e-05,1.7903316020965576
9648000,750,0.9948662747628987,482400,1.1223541150684468e-05,1.7885249853134155
9650000,750,0.9110087007284164,482500,0.0019484199583530426,1.7899309396743774
9652000,750,0.8134367316961288,482600,0.000264732661889866,1.7903411388397217
9654000,750,0.6755954921245575,482700,0.00042354996548965573,1.7793207168579102
9656000,750,0.9982515771407634,482800,4.559393710223958e-05,1.789483666419983
9658000,750,0.9861586829647422,482900,4.764564073411748e-05,1.7897803783416748
9660000,750,0.9918063124641776,483000,2.4565844796597958e-05,1.7898101806640625
9662000,750,0.9833512175828218,483100,0.0002753778826445341,1.7830747365951538
9664000,750,0.8960586041212082,483200,0.00019392161630094051,1.789157509803772
9666000,750,0.9624475352466106,483300,3.904355980921537e-05,1.7898662090301514
9668000,750,0.972410200163722,483400,3.472103344392963e-05,1.7886213064193726
9670000,750,0.9432954825460911,483500,0.00010418992314953357,1.790154218673706
9672000,750,0.9846352860331535,483600,3.375851520104334e-05,1.7901027202606201
9674000,750,-2.308685064315796,483700,0.004742899443954229,1.7670780420303345
9676000,750,0.9519549943506718,483800,0.001317939255386591,1.7894165515899658
9678000,750,0.9402582496404648,483900,2.5476672817603685e-05,1.7892751693725586
9680000,750,0.9924503359943628,484000,6.837239925516769e-05,1.7897918224334717
9682000,750,0.9968618042767048,484100,0.00011660838208626956,1.7898801565170288
9684000,750,0.9962668921798468,484200,6.622633372899145e-05,1.7896143198013306
9686000,750,0.9974564884323627,484300,3.5850600397679955e-05,1.7869741916656494
9688000,750,0.2696218490600586,484400,0.032621484249830246,1.7892745733261108
9690000,750,0.9980346353258938,484500,1.511329446657328e-05,1.789241075515747
9692000,750,0.9786555729806423,484600,3.5341607144800946e-05,1.7890701293945312
9694000,750,0.9976014266721904,484700,0.00012428652553353459,1.7892147302627563
9696000,750,0.9758719224482775,484800,0.00011219115549465641,1.7880477905273438
9698000,750,0.1789945363998413,484900,0.0003753717173822224,1.786394715309143
9700000,750,0.9948912221007049,485000,0.0002702800848055631,1.683946967124939
9702000,750,0.904392920434475,485100,0.0017004761612042785,1.7889093160629272
9704000,750,0.9358217939734459,485200,0.00021546651259995997,1.7848371267318726
9706000,750,0.9912669016048312,485300,5.382389645092189e-05,1.7806857824325562
9708000,750,0.9981945507461205,485400,5.6131219025701284e-05,1.7878873348236084
9710000,750,0.9815748631954193,485500,0.0001642079878365621,1.7789440155029297
9712000,750,0.9982091407291591,485600,2.4030860004131682e-05,1.789621114730835
9714000,750,0.9849376799538732,485700,4.444070873432793e-05,1.7892307043075562
9716000,750,0.9859890071675181,485800,4.819890818907879e-05,1.7898706197738647
9718000,750,0.3436416983604431,485900,0.050586096942424774,1.7908426523208618
9720000,750,0.9971258195582777,486000,4.0948558307718486e-05,1.790588617324829
9722000,750,0.9722834061831236,486100,3.77162141376175e-05,1.7904952764511108
9724000,750,0.9913299297913909,486200,0.00014360144268721342,1.7613866329193115
9726000,750,0.9901836086064577,486300,0.00015004209126345813,1.79020094871521
9728000,750,0.9955261228606105,486400,3.801973434747197e-05,1.7901588678359985
9730000,750,0.7521770894527435,486500,0.022144179791212082,1.7055076360702515
9732000,750,0.9977999571710825,486600,2.6079473173012957e-05,1.7906326055526733
9734000,750,0.9776568282395601,486700,2.8217444196343422e-05,1.7909959554672241
9736000,750,0.7209278345108032,486800,0.013604098930954933,1.7908916473388672
9738000,750,0.9967509405687451,486900,1.5252167941071093e-05,1.7913854122161865
9740000,750,0.9837384317070246,487000,0.0001254623057320714,1.7913812398910522
9742000,750,0.7799544334411621,487100,0.02026226744055748,1.7497365474700928
9744000,750,0.9958969871513546,487200,1.7608081179787405e-05,1.7913386821746826
9746000,750,0.979243652895093,487300,2.5091325369430706e-05,1.7906134128570557
9748000,750,0.9925751155242324,487400,0.00015999266179278493,1.7911403179168701
9750000,750,0.9978879578411579,487500,2.943660001619719e-05,1.7910629510879517
9752000,750,0.9892507959157228,487600,2.1998726879246533e-05,1.790466547012329
9754000,750,0.8646612763404846,487700,0.00019300782878417522,1.7904142141342163
9756000,750,0.998052996234037,487800,1.6746820620028302e-05,1.7908016443252563
9758000,750,0.9923302964307368,487900,9.146299271378666e-05,1.7908961772918701
9760000,750,0.9763314966112375,488000,6.503395707113668e-05,1.6854301691055298
9762000,750,0.9964054438751191,488100,4.441984128789045e-05,1.7898105382919312
9764000,750,0.9992265487089753,488200,2.167669663322158e-05,1.7897741794586182
9766000,750,0.9918226478621364,488300,0.0001429285912308842,1.7910146713256836
9768000,750,-0.10749971866607666,488400,0.006586051546037197,1.7903540134429932
9770000,750,0.9989795497385785,488500,2.4265164029202424e-05,1.7906291484832764
9772000,750,0.9967309606727213,488600,1.5317031284212135e-05,1.7903697490692139
9774000,750,0.9599526040256023,488700,0.00018935390107799321,1.7857221364974976
9776000,750,0.7020721435546875,488800,0.0006232113228179514,1.7449613809585571
9778000,750,0.982384130358696,488900,0.0002647044020704925,1.7293189764022827
9780000,750,0.813454270362854,489000,5.728834730689414e-05,1.7911674976348877
9782000,750,0.9952833415009081,489100,2.495883745723404e-05,1.7912027835845947
9784000,750,0.9976749261841178,489200,1.6509640772710554e-05,1.791479468345642
9786000,750,0.9950623256154358,489300,7.384254422504455e-05,1.7912992238998413
9788000,750,0.9963821747805923,489400,0.00022048033133614808,1.7911691665649414
9790000,750,0.9988807728514075,489500,1.4019771697348915e-05,1.7912380695343018
9792000,750,0.9937571361660957,489600,3.081846080021933e-05,1.7913048267364502
9794000,750,0.7246855199337006,489700,0.01141753327101469,1.7904510498046875
9796000,750,0.5322914719581604,489800,0.0056565613485872746,1.7901127338409424
9798000,750,0.6189879179000854,489900,0.007533050142228603,1.7898708581924438
9800000,750,0.9987401448888704,490000,2.6444588002050295e-05,1.7910740375518799
9802000,750,0.9955161125399172,490100,5.6371227401541546e-05,1.786184549331665
9804000,750,0.9974650088697672,490200,3.9650687540415674e-05,1.7914549112319946
9806000,750,0.9970507002435625,490300,5.4064767027739435e-05,1.7914581298828125
9808000,750,0.9732163120061159,490400,5.7154655223712325e-05,1.788930892944336
9810000,750,0.9912061700597405,490500,0.00029187806649133563,1.7863601446151733
9812000,750,0.9952052207663655,490600,3.290673339506611e-05,1.7913837432861328
9814000,750,0.7672095894813538,490700,0.00014625622134190053,1.791335105895996
9816000,750,0.7428770661354065,490800,0.0114526292309165,1.7905811071395874
9818000,750,0.9631779976189137,490900,0.00022242646082304418,1.7910820245742798
9820000,750,0.9655827842652798,491000,5.111080827191472e-05,1.7911990880966187
9822000,750,0.7444948852062225,491100,0.02638482116162777,1.7898486852645874
9824000,750,0.9961411838885397,491200,0.00014941718836780638,1.7905067205429077
9826000,750,0.8764030411839485,491300,0.00019948715635109693,1.7911409139633179
9828000,750,0.9981423008721322,491400,0.00011279393220320344,1.7906404733657837
9830000,750,0.6956238448619843,491500,0.017028894275426865,1.7499748468399048
9832000,750,0.9942259783856571,491600,3.640043723862618e-05,1.7908647060394287
9834000,750,0.9986161370761693,491700,2.5270226615248248e-05,1.7909355163574219
9836000,750,0.9986941763199866,491800,3.5299570299685e-05,1.7910115718841553
9838000,750,0.9946644892916083,491900,3.2518852094653994e-05,1.7912547588348389
9840000,750,0.9915350489318371,492000,8.103747677523643e-05,1.7912603616714478
9842000,750,0.9969486361369491,492100,5.644218617817387e-05,1.7911405563354492
9844000,750,-1.67600417137146,492200,0.009298640303313732,1.7910321950912476
9846000,750,0.9985796925611794,492300,3.5598455724539235e-05,1.7907531261444092
9848000,750,0.9947508983314037,492400,4.579814412863925e-05,1.7911128997802734
9850000,750,0.8785587400197983,492500,0.0005762885557487607,1.786336898803711
9852000,750,0.5795555412769318,492600,0.03312491998076439,1.7907769680023193
9854000,750,0.9956553787924349,492700,2.2483985958388075e-05,1.7901153564453125
9856000,750,0.9973470375407487,492800,5.169381620362401e-05,1.790772795677185
9858000,750,0.968913534656167,492900,0.0023177044931799173,1.7911207675933838
9860000,750,0.9951020339503884,493000,5.1309343689354137e-05,1.7845427989959717
9862000,750,0.9774715099483728,493100,0.0001364804047625512,1.7914447784423828
9864000,750,0.9944793647155166,493200,6.65348197799176e-05,1.791457176208496
9866000,750,-1.499340534210205,493300,0.024971628561615944,1.7897794246673584
9868000,750,0.9974364021327347,493400,5.385461190599017e-05,1.7913719415664673
9870000,750,0.9992008762783371,493500,1.3298174962983467e-05,1.7914543151855469
9872000,750,0.989799571223557,493600,0.0001807713124435395,1.7745155096054077
9874000,750,0.9989825228694826,493700,6.386620225384831e-05,1.790339708328247
9876000,750,0.991848080419004,493800,1.4635619663749821e-05,1.7908761501312256
9878000,750,0.992786661721766,493900,8.973542571766302e-05,1.7838726043701172
9880000,750,0.9979513536673039,494000,4.5338369091041386e-05,1.7912588119506836
9882000,750,0.9984562451718375,494100,2.526962816773448e-05,1.790787935256958
9884000,750,0.9844183558598161,494200,4.475506648304872e-05,1.7911207675933838
9886000,750,0.9780669137835503,494300,0.0002670210669748485,1.781188726425171
9888000,750,0.9969880015123636,494400,2.0722491171909496e-05,1.7911536693572998
9890000,750,0.9981015984667465,494500,2.7647442038869485e-05,1.7522237300872803
9892000,750,0.9929414195939898,494600,0.00011604494648054242,1.7897011041641235
9894000,750,0.9892212506383657,494700,0.00015591205738019198,1.7896236181259155
9896000,750,0.9966976230498403,494800,5.0649756303755566e-05,1.7913553714752197
9898000,750,0.9987045682501048,494900,1.2145847904321272e-05,1.785832405090332
9900000,750,0.5801412761211395,495000,0.03192824870347977,1.7908947467803955
9902000,750,0.9978091737721115,495100,6.219352508196607e-05,1.7914307117462158
9904000,750,0.997698999941349,495200,5.036804941482842e-05,1.79132878780365
9906000,750,0.8642400801181793,495300,0.0006425954634323716,1.7459774017333984
9908000,750,0.9878886248916388,495400,0.00017666060011833906,1.7911322116851807
9910000,750,0.9924214533530176,495500,3.544874198269099e-05,1.7908483743667603
9912000,750,0.9837856125086546,495600,4.779689334100112e-05,1.787813425064087
9914000,750,0.995703992433846,495700,8.117932156892493e-05,1.7907975912094116
9916000,750,0.99601681670174,495800,5.897976734559052e-05,1.7910706996917725
9918000,750,0.9944854937493801,495900,5.4731510317651555e-05,1.7910683155059814
9920000,750,0.9958825139328837,496000,3.3479303965577856e-05,1.7906510829925537
9922000,750,0.9962387837003917,496100,0.00010899135668296367,1.7904052734375
9924000,750,0.9773429110646248,496200,0.0002776237088255584,1.7621994018554688
9926000,750,0.998601280618459,496300,2.0095627405680716e-05,1.7888247966766357
9928000,750,0.9907630421221256,496400,5.4821073717903346e-05,1.7890393733978271
9930000,750,0.9937800797633827,496500,5.602783494396135e-05,1.7895565032958984
9932000,750,0.11742722988128662,496600,0.009846014901995659,1.7899301052093506
9934000,750,0.9972965111956,496700,2.8585880500031635e-05,1.7743107080459595
9936000,750,0.998537837062031,496800,3.736702637979761e-05,1.7907339334487915
9938000,750,0.9803095702081919,496900,6.030135045875795e-05,1.7858966588974
9940000,750,0.9988223389955238,497000,5.216705540078692e-05,1.790257215499878
9942000,750,0.998067629057914,497100,2.2244774299906567e-05,1.790799856185913
9944000,750,0.9153277724981308,497200,0.008527470752596855,1.7904078960418701
9946000,750,0.9947445029392838,497300,5.100793714518659e-05,1.7853692770004272
9948000,750,0.5876188576221466,497400,0.024332361295819283,1.7907154560089111
9950000,750,0.9956325199455023,497500,2.249422323075123e-05,1.7904819250106812
9952000,750,0.9558755643665791,497600,0.003397703869268298,1.7897558212280273
9954000,750,-0.7357451915740967,497700,0.013095992617309093,1.790642499923706
9956000,750,0.995764568913728,497800,7.884225487941876e-05,1.7865886688232422
9958000,750,0.9981632569106296,497900,2.840801971615292e-05,1.7905899286270142
9960000,750,0.9976111236028373,498000,2.258842869196087e-05,1.7887952327728271
9962000,750,0.9981526967603713,498100,4.4273077946854755e-05,1.7895714044570923
9964000,750,0.994252372533083,498200,8.244517812272534e-05,1.79052734375
9966000,750,0.634745180606842,498300,0.022683579474687576,1.7908222675323486
9968000,750,0.9885248700156808,498400,0.0002860705426428467,1.728865623474121
9970000,750,0.9977927356958389,498500,6.642546941293404e-05,1.7911109924316406
9972000,750,0.9972506454214454,498600,5.036942820879631e-05,1.7911392450332642
9974000,750,0.5458130538463593,498700,0.035377759486436844,1.7909538745880127
9976000,750,0.7966565638780594,498800,0.0007931237923912704,1.745247483253479
9978000,750,0.9931264012120664,498900,0.0001348213554592803,1.7815145254135132
9980000,750,0.9818836636841297,499000,0.0001538598007755354,1.789942741394043
9982000,750,0.9965741282794625,499100,2.081218372040894e-05,1.7422683238983154
9984000,750,0.9989739326993003,499200,1.4399476640392095e-05,1.7905511856079102
9986000,750,0.9961795278359205,499300,8.866431016940624e-05,1.790204644203186
9988000,750,0.9959179162979126,499400,4.528919453150593e-05,1.7810310125350952
9990000,750,0.996858844999224,499500,5.547995169763453e-05,1.7909002304077148
9992000,750,0.6312546133995056,499600,0.002636244986206293,1.744044542312622
9994000,750,0.9958690335042775,499700,6.570723780896515e-05,1.7891632318496704
9996000,750,0.9881721744313836,499800,2.6149977202294394e-05,1.7912880182266235
9998000,750,0.9343582987785339,499900,0.000256392580922693,1.760036826133728
