nupdates,value_loss,policy_entropy,fps,total_timesteps,explained_variance
362500,0.00025050193653441966,2.884661912918091,619,7250000,0.9996327720873524
362600,0.0012192518915981054,2.608008861541748,619,7252000,0.9994160955538973
362700,0.0014953919453546405,2.684962034225464,619,7254000,0.9923030245117843
362800,0.0007919773343019187,2.571908473968506,619,7256000,0.9991834422107786
362900,0.00020892331667710096,2.7075250148773193,619,7258000,0.9999603063442919
363000,0.001518010743893683,2.52194881439209,619,7260000,0.9997921665199101
363100,0.00025054963771253824,2.7227747440338135,619,7262000,0.9997193261224311
363200,0.0011127293109893799,2.787632465362549,619,7264000,0.9998416713497136
363300,0.0027681542560458183,2.8798508644104004,619,7266000,0.9991784862941131
363400,0.00019456676091067493,2.835970640182495,619,7268000,0.9986193692311645
363500,0.0003610983840189874,2.5883374214172363,619,7270000,0.9997390783391893
363600,0.0009803222492337227,2.649794578552246,619,7272000,0.9998125452839304
363700,0.0027188786771148443,2.643725872039795,619,7274000,0.9994407746125944
363800,0.012651843018829823,2.6634700298309326,619,7276000,0.9406963065266609
363900,0.01872267946600914,2.7822022438049316,619,7278000,0.995000911410898
364000,0.0017771648708730936,2.650695323944092,619,7280000,0.9993783559184521
364100,0.0004311317461542785,2.882270336151123,619,7282000,0.9943992630578578
364200,0.0022320698481053114,2.6787045001983643,619,7284000,0.9987074277596548
364300,0.0007273009978234768,2.8246333599090576,619,7286000,0.9993824475677684
364400,5.62640416319482e-05,2.8844351768493652,619,7288000,0.9999076173990034
364500,0.0005840683588758111,2.862152576446533,619,7290000,0.9995789770036936
364600,0.0013166943099349737,2.5788187980651855,619,7292000,0.9989806573139504
364700,0.0006231953157112002,2.6179912090301514,619,7294000,0.9990506697795354
364800,0.0007165555143728852,2.492205858230591,619,7296000,0.9998743110481882
364900,0.003611126448959112,2.687406063079834,619,7298000,0.9991752852220088
365000,0.0003603645309340209,2.8711533546447754,619,7300000,0.999932869017357
365100,0.001219302648678422,2.6144309043884277,619,7302000,0.9995507650601212
365200,0.014607779681682587,2.556164503097534,619,7304000,0.9972109568770975
365300,0.034021902829408646,2.665238618850708,619,7306000,0.9859341997653246
365400,0.00017098554235417396,2.885800361633301,619,7308000,0.9995260323921684
365500,0.001583061763085425,2.6494717597961426,619,7310000,0.9993908149190247
365600,0.00037276424700394273,2.7473175525665283,619,7312000,0.9999327050099964
365700,0.00021143311460036784,2.828108310699463,619,7314000,0.9995813126442954
365800,0.0003200705978088081,2.7195186614990234,619,7316000,0.9995780327590182
365900,0.012575285509228706,2.4542860984802246,619,7318000,0.9879983961582184
366000,0.0001179386381409131,2.7924938201904297,619,7320000,0.9999531739340455
366100,0.0038506225682795048,2.657747745513916,619,7322000,0.9982049015816301
366200,0.008906894363462925,2.7116923332214355,619,7324000,0.995370069053024
366300,0.0014561128336936235,2.824420213699341,619,7326000,0.9958191518671811
366400,0.0006635470781475306,2.8008241653442383,619,7328000,0.9995893346786033
366500,0.00199401518329978,2.548600435256958,619,7330000,0.9993123064632528
366600,0.001286243088543415,2.8175549507141113,619,7332000,0.9996054072689731
366700,5.775524186901748e-05,2.883100986480713,619,7334000,0.790690615773201
366800,0.0002781175135169178,2.863863468170166,619,7336000,0.9996040635742247
366900,0.002429196611046791,2.7739908695220947,619,7338000,0.9982131210854277
367000,5.512090865522623e-05,2.8872437477111816,619,7340000,-1.366727352142334
367100,0.02299247309565544,2.616360664367676,619,7342000,0.9845954449847341
367200,0.0014112263452261686,2.713225841522217,619,7344000,0.998833623714745
367300,0.002752929925918579,2.707271099090576,619,7346000,0.9994214930920862
367400,0.0006274414481595159,2.7994773387908936,619,7348000,0.9994678004295565
367500,0.00032288991496898234,2.775434732437134,619,7350000,0.9996514983649831
367600,0.004391994792968035,2.833862781524658,619,7352000,0.9941207361407578
367700,0.004101413302123547,2.591623544692993,619,7354000,0.9929052088409662
367800,0.00030973012326285243,2.785527467727661,619,7356000,0.9998990493331803
367900,0.0025497223250567913,2.730787754058838,619,7358000,0.9994235503836535
368000,9.917761053657159e-05,2.817269802093506,619,7360000,0.9999428816445288
368100,0.0011228956282138824,2.7549445629119873,619,7362000,0.9998248649499146
368200,0.0004527519049588591,2.743134021759033,619,7364000,0.9999158208956942
368300,0.003831949783489108,2.703155040740967,619,7366000,0.9965754935983568
368400,0.00042087509064003825,2.6731488704681396,619,7368000,0.9999194990450633
368500,0.0023315884172916412,2.667267084121704,619,7370000,0.99956510370248
368600,0.00036922944127582014,2.8823797702789307,619,7372000,0.9996726847020909
368700,0.00036154271219857037,2.885221481323242,619,7374000,0.9996866751171183
368800,0.00048009277088567615,2.8014023303985596,619,7376000,0.9987986917840317
368900,0.00014486516010947526,2.748915195465088,619,7378000,0.9999550330030615
369000,0.0015652577858418226,2.786748170852661,619,7380000,0.9995591662009247
369100,5.430325472843833e-05,2.8840529918670654,619,7382000,0.9981263753725216
369200,0.0002873098710551858,2.664968967437744,619,7384000,0.9998577214573743
369300,0.00023883662652224302,2.7338790893554688,619,7386000,0.9999643834999006
369400,0.0003199623606633395,2.8723628520965576,619,7388000,0.9994312875205651
369500,1.45206618309021,2.65309476852417,619,7390000,-0.18023264408111572
369600,0.001427956623956561,2.7025299072265625,619,7392000,0.9993043795111589
369700,0.0003111039404757321,2.6526050567626953,619,7394000,0.999477595440112
369800,0.0014302069321274757,2.646970272064209,619,7396000,0.9996836155187339
369900,0.0009039272554218769,2.829652786254883,619,7398000,0.9998023776133778
370000,9.8688222351484e-05,2.7951571941375732,619,7400000,0.9998790001482121
370100,0.0035657964181154966,2.7280867099761963,620,7402000,0.9961104085668921
370200,0.0012023313902318478,2.837517023086548,620,7404000,0.9904410280287266
370300,0.0006521374452859163,2.7276077270507812,620,7406000,0.9998943480459275
370400,0.0006884689209982753,2.84637188911438,620,7408000,0.9998892692892696
370500,0.0004974365001544356,2.638036012649536,620,7410000,0.9998730546940351
370600,0.00017145817400887609,2.7677011489868164,620,7412000,0.999968760428601
370700,0.000936805852688849,2.7784078121185303,620,7414000,0.9984585021156818
370800,5.158606290933676e-05,2.76739239692688,620,7416000,0.9999741635783721
370900,0.00021243272931315005,2.7627696990966797,620,7418000,0.9999105325041455
371000,0.001484003965742886,2.809697389602661,620,7420000,0.9990226969821379
371100,0.00011188383359694853,2.805136203765869,620,7422000,0.9999471998635272
371200,0.00014814177120570093,2.852285385131836,620,7424000,0.9999565054713457
371300,0.00014619322610087693,2.6812262535095215,620,7426000,0.9999236208823277
371400,0.00033225820516236126,2.5992512702941895,620,7428000,0.9997636087355204
371500,0.00034130163840018213,2.7659897804260254,620,7430000,0.9999251081317198
371600,0.008496212773025036,2.5656330585479736,620,7432000,0.997694255085662
371700,0.0017517224187031388,2.6761107444763184,620,7434000,0.9994288986199535
371800,0.0001916398759931326,2.7041563987731934,620,7436000,0.9999579783689114
371900,0.00017721530457492918,2.7718639373779297,620,7438000,0.9999707998194935
372000,0.0017049653688445687,2.7945780754089355,620,7440000,0.9984389871824533
372100,0.0002771833969745785,2.8290419578552246,620,7442000,0.9996712221764028
372200,0.007604722864925861,2.81718373298645,620,7444000,0.9965661519672722
372300,2.058505742752459e-05,2.8869214057922363,620,7446000,0.9832467082887888
372400,0.001383980386890471,2.8161609172821045,620,7448000,0.9994399850256741
372500,0.0024352248292416334,2.8658719062805176,620,7450000,0.9525795914232731
372600,0.0011504306457936764,2.5666306018829346,620,7452000,0.9990784112014808
372700,0.01972968317568302,2.58713960647583,620,7454000,0.9916614601388574
372800,0.0013247444294393063,2.86653470993042,620,7456000,0.9991437257267535
372900,0.0002507317694835365,2.8855412006378174,620,7458000,0.9964192621409893
373000,0.00010615055361995474,2.7591400146484375,620,7460000,0.9993932869983837
373100,0.0020426339469850063,2.645932674407959,620,7462000,0.9988700619433075
373200,0.0006484285113401711,2.885251045227051,620,7464000,0.9997547890525311
373300,0.004598910454660654,2.5923454761505127,620,7466000,0.9932852671481669
373400,0.008054597303271294,2.7742395401000977,620,7468000,0.9932202571071684
373500,0.0007720316061750054,2.6448330879211426,620,7470000,0.9986716442508623
373600,0.003303075907751918,2.494711399078369,620,7472000,0.9985752262873575
373700,0.0023670480586588383,2.645677089691162,620,7474000,0.9995555977802724
373800,0.0018062569433823228,2.6724753379821777,620,7476000,0.9996159395086579
373900,0.0001068776473402977,2.792482852935791,620,7478000,0.9999287425816874
374000,9.304818377131596e-05,2.8755245208740234,620,7480000,0.9999198958321358
374100,0.005258454941213131,2.7674593925476074,620,7482000,0.9952540146186948
374200,3.1655603379476815e-05,2.8822522163391113,620,7484000,0.7186038196086884
374300,0.0007385769276879728,2.714984178543091,620,7486000,0.9985085227526724
374400,0.002225214149802923,2.637580394744873,620,7488000,0.9993353922036476
374500,0.0010091527365148067,2.8040671348571777,620,7490000,0.9997798211552436
374600,0.0005309709231369197,2.6703648567199707,620,7492000,0.9996914694493171
374700,0.0006003687158226967,2.613957643508911,620,7494000,0.9997570342529798
374800,0.0013602820690721273,2.47322154045105,620,7496000,0.9972584082279354
374900,0.0002593771496322006,2.8590340614318848,620,7498000,0.9997499797900673
375000,4.44555698777549e-05,2.8757152557373047,620,7500000,0.8829607143998146
375100,0.0007810237584635615,2.8716723918914795,620,7502000,0.9992433674633503
375200,0.00016029042308218777,2.884774923324585,620,7504000,0.9993607777869329
375300,0.00059760722797364,2.6943633556365967,620,7506000,0.9998632133792853
375400,0.0005683552590198815,2.7711760997772217,620,7508000,0.9998524013208225
375500,1.4248859770304989e-05,2.8866500854492188,620,7510000,0.8154355585575104
375600,0.0006336028454825282,2.725620746612549,620,7512000,0.9995367040100973
375700,0.0010030233534052968,2.8402366638183594,620,7514000,0.9996886055450886
375800,0.0009362004930153489,2.7187838554382324,620,7516000,0.999508217733819
375900,0.011312509886920452,2.849768877029419,620,7518000,0.9846678534522653
376000,0.00027851451886817813,2.8594865798950195,620,7520000,0.9997884325130144
376100,0.0005755821475759149,2.759770154953003,620,7522000,0.9998510486184387
376200,0.00014152942458167672,2.7531681060791016,620,7524000,0.9998905070970068
376300,0.0002313716831849888,2.5786304473876953,620,7526000,0.9998378640011651
376400,9.263033280149102e-05,2.887267827987671,620,7528000,0.9996714237786364
376500,0.00010582102549960837,2.8738455772399902,620,7530000,0.998739572474733
376600,0.003305857302621007,2.8503799438476562,620,7532000,0.9978982647880912
376700,0.0008772057481110096,2.7164344787597656,620,7534000,0.9991581054637209
376800,0.012590768747031689,2.408628463745117,620,7536000,0.982434581965208
376900,0.0019271017517894506,2.7261860370635986,620,7538000,0.9983586192829534
377000,3.596962778829038e-05,2.865513324737549,620,7540000,0.9999797657565068
377100,0.0011691665276885033,2.5518364906311035,620,7542000,0.9996583383763209
377200,0.0017199537251144648,2.8158047199249268,620,7544000,0.9997770279151155
377300,0.0005829203291796148,2.7786834239959717,620,7546000,0.9995367813971825
377400,0.0003423359012231231,2.8868587017059326,620,7548000,0.9995733108662535
377500,0.0008804174140095711,2.68719744682312,620,7550000,0.9987862596753985
377600,0.006051798816770315,2.678981304168701,620,7552000,0.9869317449629307
377700,0.002325934125110507,2.6006200313568115,620,7554000,0.9973083534277976
377800,5.2105344366282225e-05,2.887326955795288,620,7556000,0.9979908359237015
377900,0.0007698400295339525,2.730555295944214,620,7558000,0.9978614295832813
378000,0.000550355005543679,2.8023202419281006,620,7560000,0.9998750357481185
378100,0.00034922960912808776,2.81797456741333,620,7562000,0.9954869556240737
378200,0.004541013855487108,2.410614490509033,620,7564000,0.9976384183391929
378300,0.0002253611310152337,2.887118101119995,620,7566000,0.9999256964438246
378400,0.0009587068925611675,2.8789145946502686,620,7568000,0.9997861242882209
378500,0.0004465567471925169,2.7327933311462402,620,7570000,0.999915572880127
378600,0.0004450916894711554,2.81816029548645,621,7572000,0.9994955980218947
378700,0.00041186041198670864,2.836714506149292,621,7574000,-95.28713989257812
378800,0.012756248004734516,2.8121562004089355,621,7576000,0.9907254371792078
378900,0.0003564116486813873,2.8110032081604004,621,7578000,0.9999193354742602
379000,0.0022814692929387093,2.751194477081299,621,7580000,0.9992711463128217
379100,0.0022246241569519043,2.6272964477539062,621,7582000,0.9992339706514031
379200,0.00050890858983621,2.5645651817321777,621,7584000,0.999838847128558
379300,0.0005910235340707004,2.7352454662323,621,7586000,0.9998148372833384
379400,8.501645061187446e-05,2.8123908042907715,621,7588000,0.9999779607878736
379500,0.0026766937226057053,2.7581164836883545,621,7590000,0.992834594566375
379600,0.0006267133867368102,2.7443249225616455,621,7592000,0.9997662254754687
379700,0.0004751445376314223,2.7190487384796143,621,7594000,0.9995426989917178
379800,0.001715177670121193,2.597785234451294,621,7596000,0.9984757690690458
379900,0.0003040128212887794,2.8330490589141846,621,7598000,0.9999139488500077
380000,0.0044568805024027824,2.8642001152038574,621,7600000,0.9970561566296965
380100,0.0003371071652509272,2.8868231773376465,621,7602000,0.9937474695034325
380200,0.0033445407170802355,2.8121910095214844,621,7604000,0.998160597984679
380300,0.00020745392248500139,2.7492477893829346,621,7606000,0.9999572250562778
380400,0.0032180570997297764,2.650385618209839,621,7608000,0.9932677140459418
380500,0.0006708477740176022,2.828514814376831,621,7610000,0.9972561364993453
380600,0.0016837849980220199,2.7200989723205566,621,7612000,0.9996382340032142
380700,0.0016535508912056684,2.717080593109131,621,7614000,0.9993085649912246
380800,0.00044034389429725707,2.8638575077056885,621,7616000,0.9996209392265882
380900,0.00041193197830580175,2.8230957984924316,621,7618000,0.9992388538084924
381000,0.004477913491427898,2.654564142227173,621,7620000,0.9944531000219285
381100,1.2058655556757003e-05,2.8884644508361816,621,7622000,-1.3316822052001953
381200,0.002500223694369197,2.751473903656006,621,7624000,0.9978843121789396
381300,0.0008980645798146725,2.6666831970214844,621,7626000,0.9995092764729634
381400,0.0017301344778388739,2.7636492252349854,621,7628000,0.9995362070621923
381500,0.0017071075271815062,2.7160048484802246,621,7630000,0.9975536419078708
381600,0.001261135796085,2.6801555156707764,621,7632000,0.9997197804623283
