fps,value_loss,nupdates,policy_entropy,explained_variance,total_timesteps
845,7.813480624463409e-05,162600,1.7914221286773682,0.021364033222198486,3252000
845,6.981928163440898e-05,162700,1.7914918661117554,0.0005021095275878906,3254000
845,0.11795036494731903,162800,1.791455864906311,6.604194641113281e-05,3256000
845,7.911724969744682e-05,162900,1.7914968729019165,0.0011481642723083496,3258000
845,6.128102540969849e-05,163000,1.7915229797363281,0.015237271785736084,3260000
845,7.14896377758123e-05,163100,1.7916195392608643,0.029212117195129395,3262000
845,7.130771700758487e-05,163200,1.7915163040161133,9.518861770629883e-05,3264000
845,7.125609408831224e-05,163300,1.7913200855255127,0.0019811391830444336,3266000
845,8.017385698622093e-05,163400,1.7912909984588623,0.021400868892669678,3268000
845,5.7116354582831264e-05,163500,1.7911441326141357,0.036701321601867676,3270000
845,0.048301272094249725,163600,1.7910773754119873,0.0004343986511230469,3272000
845,5.280909681459889e-05,163700,1.7908474206924438,0.004900574684143066,3274000
845,4.0801078284857795e-05,163800,1.7909109592437744,0.0015259981155395508,3276000
845,6.342442065943033e-05,163900,1.7908750772476196,0.08076727390289307,3278000
845,7.051528518786654e-05,164000,1.7907975912094116,0.0036416053771972656,3280000
845,5.72031203773804e-05,164100,1.7911401987075806,0.006030380725860596,3282000
845,5.8336969232186675e-05,164200,1.791394591331482,0.0014449357986450195,3284000
845,3.863657548208721e-05,164300,1.7914453744888306,0.028741955757141113,3286000
845,3.2053980248747393e-05,164400,1.7915245294570923,0.0010548830032348633,3288000
845,2.849992597475648e-05,164500,1.7914317846298218,0.008816242218017578,3290000
845,4.882134453509934e-05,164600,1.7913554906845093,0.0012305974960327148,3292000
845,0.048214081674814224,164700,1.791416883468628,0.0015094876289367676,3294000
845,4.798451118404046e-05,164800,1.791324257850647,0.03785306215286255,3296000
845,7.739935244899243e-05,164900,1.7910350561141968,-0.009234786033630371,3298000
845,6.0745842347387224e-05,165000,1.791286826133728,0.002190887928009033,3300000
845,0.04818233102560043,165100,1.7911850214004517,0.0013706088066101074,3302000
845,4.328963768784888e-05,165200,1.7907047271728516,0.05320918560028076,3304000
845,6.451494846260175e-05,165300,1.7905895709991455,0.002389669418334961,3306000
845,5.942261122982018e-05,165400,1.7909595966339111,0.012107431888580322,3308000
845,8.790451829554513e-05,165500,1.790471076965332,0.0014649629592895508,3310000
845,7.636148802703246e-05,165600,1.7907384634017944,0.023685872554779053,3312000
845,0.047982849180698395,165700,1.7908437252044678,0.0006728768348693848,3314000
845,7.60945986257866e-05,165800,1.7906345129013062,0.005845546722412109,3316000
845,8.520118717569858e-05,165900,1.7910995483398438,0.003581523895263672,3318000
845,5.954771040705964e-05,166000,1.7909717559814453,0.00020265579223632812,3320000
845,7.729860953986645e-05,166100,1.791081428527832,0.017988920211791992,3322000
845,6.473487155744806e-05,166200,1.790814757347107,0.003385603427886963,3324000
845,6.169523112475872e-05,166300,1.7907320261001587,0.0001690983772277832,3326000
845,5.712054553441703e-05,166400,1.7908799648284912,0.02652508020401001,3328000
845,0.024346914142370224,166500,1.7908576726913452,0.00036329030990600586,3330000
845,7.017129246378317e-05,166600,1.790437936782837,0.0027088522911071777,3332000
845,4.788148362422362e-05,166700,1.7906032800674438,0.004230618476867676,3334000
845,5.6958251661853865e-05,166800,1.7906233072280884,0.030976295471191406,3336000
845,5.3529533033724874e-05,166900,1.790797472000122,0.03205448389053345,3338000
845,4.02068326366134e-05,167000,1.7905797958374023,0.001086413860321045,3340000
845,5.45083312317729e-05,167100,1.7902778387069702,0.00051116943359375,3342000
845,5.40763430763036e-05,167200,1.7904174327850342,0.0428462028503418,3344000
845,3.798222678597085e-05,167300,1.7906930446624756,0.050021231174468994,3346000
845,0.11869870126247406,167400,1.7908586263656616,-0.0011113882064819336,3348000
845,3.583353100111708e-05,167500,1.791124939918518,0.009552836418151855,3350000
845,3.8175923691596836e-05,167600,1.7913978099822998,0.0010001063346862793,3352000
845,4.482462099986151e-05,167700,1.7913789749145508,0.0493776798248291,3354000
845,4.1060025978367776e-05,167800,1.7910270690917969,0.00498199462890625,3356000
845,4.9135229346575215e-05,167900,1.790811538696289,0.012820541858673096,3358000
845,7.0446782046929e-05,168000,1.7910397052764893,0.0027713775634765625,3360000
845,6.905673944856972e-05,168100,1.7907898426055908,0.036144375801086426,3362000
845,6.246720295166597e-05,168200,1.7904746532440186,0.001554250717163086,3364000
845,6.24297172180377e-05,168300,1.7907981872558594,0.003946244716644287,3366000
845,4.771710155182518e-05,168400,1.7910048961639404,0.00209200382232666,3368000
845,0.007685097865760326,168500,1.7909841537475586,0.002491474151611328,3370000
845,5.2071882237214595e-05,168600,1.790549874305725,0.05275309085845947,3372000
845,7.61661576689221e-05,168700,1.7900375127792358,0.0001723766326904297,3374000
845,5.5123866331996396e-05,168800,1.7901283502578735,0.003437221050262451,3376000
845,5.81083950237371e-05,168900,1.7898098230361938,0.03382652997970581,3378000
845,5.369958307710476e-05,169000,1.789806604385376,0.07251375913619995,3380000
845,5.141413566889241e-05,169100,1.7894798517227173,0.0042359232902526855,3382000
845,6.288280565058812e-05,169200,1.789280891418457,0.00165480375289917,3384000
845,8.559263369534165e-05,169300,1.7881805896759033,0.03740394115447998,3386000
845,5.8214831369696185e-05,169400,1.7894703149795532,0.050164878368377686,3388000
845,6.234287866391242e-05,169500,1.7900222539901733,0.008771061897277832,3390000
845,7.625554280821234e-05,169600,1.7897913455963135,0.003605067729949951,3392000
845,7.521080260630697e-05,169700,1.7888305187225342,0.0029848217964172363,3394000
845,6.319960084510967e-05,169800,1.7885286808013916,0.0015715360641479492,3396000
845,5.8472942328080535e-05,169900,1.788652777671814,0.004812121391296387,3398000
845,5.411029633251019e-05,170000,1.7888069152832031,0.026935100555419922,3400000
845,5.3257623221725225e-05,170100,1.7881600856781006,0.0027899742126464844,3402000
845,4.170926331426017e-05,170200,1.788789987564087,0.0603100061416626,3404000
845,4.940283179166727e-05,170300,1.7890735864639282,0.0017855167388916016,3406000
845,5.304265141603537e-05,170400,1.7896239757537842,0.007796227931976318,3408000
845,4.064310633111745e-05,170500,1.7896451950073242,0.006850063800811768,3410000
845,0.041107967495918274,170600,1.789624810218811,-0.0009185075759887695,3412000
845,5.256130680209026e-05,170700,1.7894996404647827,0.1194068193435669,3414000
845,5.0866299716290087e-05,170800,1.789501428604126,0.002142488956451416,3416000
845,7.466724491678178e-05,170900,1.7892080545425415,0.002541840076446533,3418000
845,6.317161023616791e-05,171000,1.7898324728012085,0.034776508808135986,3420000
845,0.11733026802539825,171100,1.7890043258666992,0.002493143081665039,3422000
845,5.420551678980701e-05,171200,1.7891181707382202,0.004356086254119873,3424000
845,4.956426710123196e-05,171300,1.7891582250595093,0.07912266254425049,3426000
845,6.174916052259505e-05,171400,1.7891765832901,0.0019865036010742188,3428000
845,6.745069549651816e-05,171500,1.7891136407852173,0.04559135437011719,3430000
845,0.04823022708296776,171600,1.789767861366272,0.0005035996437072754,3432000
845,5.016608702135272e-05,171700,1.7899293899536133,0.007740318775177002,3434000
845,5.377906927606091e-05,171800,1.7898304462432861,0.0017194747924804688,3436000
845,6.33541276329197e-05,171900,1.7899566888809204,0.036797165870666504,3438000
845,5.5779779358999804e-05,172000,1.7901417016983032,0.005304396152496338,3440000
845,5.963147123111412e-05,172100,1.7902107238769531,0.00912165641784668,3442000
845,7.652474596397951e-05,172200,1.789939284324646,0.000600278377532959,3444000
845,6.006464900565334e-05,172300,1.790021300315857,0.05591040849685669,3446000
845,0.04944907873868942,172400,1.7901976108551025,-0.004640340805053711,3448000
845,0.09490680694580078,172500,1.7906520366668701,-0.00024199485778808594,3450000
845,6.062904139980674e-05,172600,1.7905054092407227,0.0035747885704040527,3452000
845,6.967248918954283e-05,172700,1.7897756099700928,0.05057448148727417,3454000
845,5.0829774409066886e-05,172800,1.7899643182754517,0.0806504487991333,3456000
845,4.248424738761969e-05,172900,1.7901779413223267,0.009255468845367432,3458000
845,5.6666154705453664e-05,173000,1.7898895740509033,0.0020583271980285645,3460000
845,5.150132346898317e-05,173100,1.7900340557098389,0.04386579990386963,3462000
845,6.837377441115677e-05,173200,1.7899234294891357,0.04326683282852173,3464000
845,6.968584784772247e-05,173300,1.7899630069732666,0.004575550556182861,3466000
845,5.233933188719675e-05,173400,1.7902873754501343,0.0056421756744384766,3468000
845,4.126915519009344e-05,173500,1.7898130416870117,0.006092488765716553,3470000
845,6.456112168962136e-05,173600,1.7891476154327393,0.04643511772155762,3472000
845,0.024341240525245667,173700,1.7893822193145752,-0.00030362606048583984,3474000
845,3.694265615195036e-05,173800,1.789655089378357,0.005534172058105469,3476000
845,4.774386252393015e-05,173900,1.78911554813385,0.009129345417022705,3478000
845,5.344526653061621e-05,174000,1.7887226343154907,0.0830986499786377,3480000
845,4.532238745014183e-05,174100,1.7891508340835571,0.006082475185394287,3482000
845,3.7200548831606284e-05,174200,1.7895835638046265,0.010167479515075684,3484000
845,4.5768905692966655e-05,174300,1.7884725332260132,0.00396651029586792,3486000
845,6.220512295840308e-05,174400,1.787461280822754,0.036932408809661865,3488000
845,6.597297033295035e-05,174500,1.7864679098129272,0.002531766891479492,3490000
845,4.988150976714678e-05,174600,1.7878150939941406,0.006677210330963135,3492000
845,5.399460860644467e-05,174700,1.7883634567260742,0.0023096203804016113,3494000
845,4.683428051066585e-05,174800,1.7892062664031982,0.04645341634750366,3496000
845,5.184133624425158e-05,174900,1.789489984512329,0.06997382640838623,3498000
845,6.299052620306611e-05,175000,1.789433240890503,0.0010288357734680176,3500000
845,0.09458829462528229,175100,1.7900822162628174,0.0003349781036376953,3502000
845,8.014006016310304e-05,175200,1.7904243469238281,0.03149634599685669,3504000
845,6.816693348810077e-05,175300,1.790639877319336,0.04275810718536377,3506000
845,0.02407892420887947,175400,1.7908494472503662,0.0006147027015686035,3508000
845,5.474290810525417e-05,175500,1.7907578945159912,0.0024490952491760254,3510000
845,4.5270095142768696e-05,175600,1.7908141613006592,0.00416797399520874,3512000
845,6.299083906924352e-05,175700,1.7908843755722046,0.048751890659332275,3514000
845,5.975038948236033e-05,175800,1.7907867431640625,0.003253340721130371,3516000
845,5.191940726945177e-05,175900,1.7908217906951904,0.006290733814239502,3518000
845,7.89769837865606e-05,176000,1.7903457880020142,0.0024532079696655273,3520000
845,7.11632746970281e-05,176100,1.7906595468521118,0.05413776636123657,3522000
845,4.5761764340568334e-05,176200,1.7908780574798584,0.004812896251678467,3524000
845,8.719223842490464e-05,176300,1.790673851966858,0.003749847412109375,3526000
845,7.116467168089002e-05,176400,1.7907838821411133,0.03351026773452759,3528000
845,6.081638275645673e-05,176500,1.7907549142837524,0.05271106958389282,3530000
845,4.940566577715799e-05,176600,1.7909367084503174,-0.003556966781616211,3532000
845,7.309304783120751e-05,176700,1.7907406091690063,-0.01627635955810547,3534000
845,6.79147633491084e-05,176800,1.7908127307891846,0.006145656108856201,3536000
845,5.109139601700008e-05,176900,1.7910137176513672,0.05976599454879761,3538000
845,0.11836621910333633,177000,1.7913217544555664,0.0012894272804260254,3540000
845,7.958905916893855e-05,177100,1.790813684463501,0.0036858320236206055,3542000
845,6.118764576967806e-05,177200,1.7908523082733154,0.006298661231994629,3544000
845,0.04805793985724449,177300,1.790890097618103,0.0008485913276672363,3546000
845,6.738876254530624e-05,177400,1.7903289794921875,0.05520474910736084,3548000
845,8.063803397817537e-05,177500,1.7900192737579346,0.0036121606826782227,3550000
845,7.98567634774372e-05,177600,1.790905237197876,0.008127689361572266,3552000
845,5.9827794757438824e-05,177700,1.7910792827606201,0.003435850143432617,3554000
845,4.620524123311043e-05,177800,1.7913453578948975,0.09370303153991699,3556000
845,0.0950625091791153,177900,1.7912089824676514,-0.0004932880401611328,3558000
845,5.1581078878371045e-05,178000,1.7912471294403076,0.00527346134185791,3560000
845,0.09505607932806015,178100,1.7911121845245361,-0.0005085468292236328,3562000
845,5.83365217607934e-05,178200,1.7912166118621826,0.05155211687088013,3564000
845,5.1893955969717354e-05,178300,1.7912343740463257,0.004371762275695801,3566000
845,5.635270645143464e-05,178400,1.7913818359375,0.015397131443023682,3568000
845,7.506710971938446e-05,178500,1.7913459539413452,0.0015906691551208496,3570000
845,7.679872214794159e-05,178600,1.7915194034576416,0.0037967562675476074,3572000
845,7.461054337909445e-05,178700,1.7915146350860596,0.04099917411804199,3574000
845,6.02512554905843e-05,178800,1.7914915084838867,0.0024706125259399414,3576000
845,7.441374327754602e-05,178900,1.7912847995758057,0.0017853975296020508,3578000
845,4.7988414735300466e-05,179000,1.7913875579833984,0.07613551616668701,3580000
845,6.396621756721288e-05,179100,1.7909126281738281,0.05046534538269043,3582000
845,4.539076689979993e-05,179200,1.7911560535430908,0.012312531471252441,3584000
845,4.563636684906669e-05,179300,1.7913062572479248,0.04310166835784912,3586000
845,3.9594269765075296e-05,179400,1.7914402484893799,0.012216806411743164,3588000
845,3.19674945785664e-05,179500,1.7915980815887451,0.1086999773979187,3590000
845,5.497695383382961e-05,179600,1.791598916053772,0.041560351848602295,3592000
845,6.0701695474563166e-05,179700,1.7914750576019287,0.014987289905548096,3594000
845,6.495710840681568e-05,179800,1.7914221286773682,-0.021222591400146484,3596000
845,7.133246981538832e-05,179900,1.7913360595703125,0.9407430626451969,3598000
845,0.00046866535558365285,180000,1.7914988994598389,-4.471055030822754,3600000
845,0.0007112420862540603,180100,1.791579008102417,0.9121293947100639,3602000
845,0.00024783567641861737,180200,1.791506052017212,0.9915999565273523,3604000
845,0.001788055757060647,180300,1.7915761470794678,0.9562222547829151,3606000
845,0.0008494852809235454,180400,1.79129958152771,0.9572213515639305,3608000
845,0.0002534525119699538,180500,1.7910112142562866,0.9928915905766189,3610000
845,0.0005406785057857633,180600,1.7912025451660156,0.9837240763008595,3612000
845,0.023195162415504456,180700,1.7913612127304077,-0.39145445823669434,3614000
845,0.00015269166033249348,180800,1.791040062904358,0.9852132946252823,3616000
845,0.0003899341681972146,180900,1.7908287048339844,0.835412323474884,3618000
845,0.0003040293522644788,181000,1.7908096313476562,0.9881087094545364,3620000
845,0.0003612216387409717,181100,1.7912538051605225,0.9783448521047831,3622000
845,3.426893817959353e-05,181200,1.7911732196807861,0.9882126534357667,3624000
845,0.017828378826379776,181300,1.7913825511932373,0.5530282258987427,3626000
845,0.005493558011949062,181400,1.7910277843475342,0.8702467381954193,3628000
845,9.159006003756076e-05,181500,1.790855050086975,0.9969588390085846,3630000
845,0.00013427349040284753,181600,1.7910083532333374,0.9705391712486744,3632000
845,0.0019060339545831084,181700,1.7912228107452393,0.9818919319659472,3634000
845,0.012067051604390144,181800,1.7910200357437134,-0.5088870525360107,3636000
845,0.000175339009729214,181900,1.7911255359649658,0.977716900408268,3638000
845,0.0002378365898039192,182000,1.7908178567886353,0.935909315943718,3640000
845,0.019963104277849197,182100,1.7908369302749634,0.6815676391124725,3642000
845,0.00038415889139287174,182200,1.7905725240707397,0.9922911520116031,3644000
845,5.09895253344439e-05,182300,1.7904924154281616,0.9139979928731918,3646000
