total_timesteps,fps,policy_entropy,value_loss,explained_variance,nupdates
1366000,498,2.1765072345733643,0.017644796520471573,0.8492684066295624,68300
1368000,498,2.1502163410186768,0.0019134674221277237,0.9851603247225285,68400
1370000,498,2.1641359329223633,0.002607049187645316,0.9406093247234821,68500
1372000,498,2.1175951957702637,0.0021134938579052687,0.9730745181441307,68600
1374000,498,2.1815972328186035,0.0010270802304148674,0.9852041229605675,68700
1376000,498,2.1266894340515137,0.0012234693858772516,0.9266798943281174,68800
1378000,497,2.0720231533050537,0.0031324573792517185,0.14648211002349854,68900
1380000,497,2.179128646850586,0.0013200212270021439,0.9269117414951324,69000
1382000,497,2.1428678035736084,0.0002178179274778813,0.9880870450288057,69100
1384000,497,2.1033339500427246,0.10069265216588974,0.44612371921539307,69200
1386000,497,2.164011001586914,0.0025851863902062178,0.7250055968761444,69300
1388000,497,2.1365764141082764,0.0016970892902463675,0.9304060637950897,69400
1390000,497,2.1540398597717285,0.0655849426984787,0.6137398779392242,69500
1392000,497,2.181908130645752,0.0014828074490651488,0.8905478715896606,69600
1394000,497,2.1403801441192627,0.005025831516832113,0.8312653601169586,69700
1396000,497,2.186384677886963,0.0016478864708915353,0.9626655653119087,69800
1398000,497,2.161804676055908,0.0027869201730936766,0.9312324896454811,69900
1400000,497,2.1225061416625977,0.008779727853834629,0.8585725426673889,70000
1402000,497,2.09784197807312,0.0031012711115181446,0.9479197636246681,70100
1404000,497,2.117821216583252,0.0017835553735494614,0.9778669718652964,70200
1406000,497,2.171133041381836,0.0022314335219562054,0.9851988684386015,70300
1408000,497,2.1543209552764893,0.0012266426347196102,0.9880411922931671,70400
1410000,497,2.1428074836730957,0.03298882395029068,0.9089501351118088,70500
1412000,497,2.1583800315856934,0.00395645946264267,0.9710510298609734,70600
1414000,497,2.1770002841949463,0.01784522458910942,0.7481514811515808,70700
1416000,497,2.1806282997131348,0.00783940963447094,0.8135791420936584,70800
1418000,497,2.1603691577911377,0.001995596569031477,0.9858883963897824,70900
1420000,497,2.1241211891174316,0.007777994032949209,0.8877389430999756,71000
1422000,497,2.1829326152801514,0.0035278149880468845,-2.050074577331543,71100
1424000,497,2.1872963905334473,0.0022820618469268084,0.7922785729169846,71200
1426000,497,2.128401517868042,0.0005614516558125615,0.9253018349409103,71300
1428000,497,2.1508243083953857,0.0070555307902395725,0.9663710817694664,71400
1430000,497,2.1727426052093506,0.06955380737781525,0.39052075147628784,71500
1432000,497,2.118913173675537,0.04065821319818497,0.3894498348236084,71600
1434000,497,2.1607725620269775,0.001362931332550943,0.9753037244081497,71700
1436000,497,2.131321668624878,0.000936689437367022,0.9812700282782316,71800
1438000,497,2.1539146900177,0.001416719751432538,0.9736487176269293,71900
1440000,497,2.1841988563537598,0.04681051895022392,0.757356122136116,72000
1442000,497,2.138887405395508,0.00309673510491848,0.9317820072174072,72100
1444000,497,2.164194107055664,0.03749287128448486,-0.4963972568511963,72200
1446000,497,2.1617159843444824,0.0007288037450052798,0.9606456831097603,72300
1448000,497,2.158259868621826,0.08593906462192535,-0.1982210874557495,72400
1450000,497,2.1406211853027344,0.005536177195608616,0.9338663965463638,72500
1452000,497,2.1573100090026855,0.0012730120215564966,0.9876738637685776,72600
1454000,497,2.1112430095672607,0.003941874019801617,0.8272708207368851,72700
1456000,497,2.1635308265686035,0.0007097100606188178,0.993650397285819,72800
1458000,497,2.082235813140869,0.024176103994250298,0.6130266785621643,72900
1460000,497,2.024533748626709,0.00207757786847651,0.9589214622974396,73000
1462000,497,2.1259765625,0.0024441536515951157,0.4383379817008972,73100
1464000,497,2.1565067768096924,0.018031788989901543,0.8080133497714996,73200
1466000,497,2.171159505844116,0.005003673955798149,0.8990150690078735,73300
1468000,496,2.1789982318878174,0.00412689708173275,0.887805238366127,73400
1470000,496,2.1654281616210938,0.0011062446283176541,0.9655986726284027,73500
1472000,496,2.1433815956115723,0.04568914696574211,0.7186838686466217,73600
1474000,496,2.0763468742370605,0.05883036181330681,0.3400930166244507,73700
1476000,496,2.1126718521118164,0.006044193636626005,0.9512865319848061,73800
1478000,496,2.133291721343994,0.007755953818559647,0.7663524299860001,73900
1480000,496,2.1574206352233887,0.0051297955214977264,0.9142314121127129,74000
1482000,496,2.141873836517334,0.009745294228196144,0.5790527164936066,74100
1484000,496,2.1650280952453613,0.009890498593449593,0.9479984566569328,74200
1486000,496,2.0897560119628906,0.03380674123764038,0.9094661995768547,74300
1488000,496,2.1041197776794434,0.013592888601124287,0.3248649835586548,74400
1490000,496,2.098453998565674,0.011712117120623589,0.6859332919120789,74500
1492000,496,2.1472439765930176,0.06638149917125702,0.5303397476673126,74600
1494000,496,2.0394883155822754,0.005413246341049671,0.8038828670978546,74700
1496000,496,2.1453211307525635,0.018341150134801865,0.9078895896673203,74800
1498000,496,2.168755054473877,0.0052505419589579105,0.9340855106711388,74900
1500000,496,2.1577279567718506,0.10222715139389038,0.7175774276256561,75000
1502000,496,2.1158981323242188,0.001822964521124959,0.961211308836937,75100
1504000,496,2.1224610805511475,0.0011790164280682802,0.8929048404097557,75200
1506000,496,2.162797212600708,0.0027357328217476606,0.9052420482039452,75300
1508000,496,2.15932559967041,0.0006740295211784542,0.98990314360708,75400
1510000,496,2.0778377056121826,0.005931871477514505,0.949423111975193,75500
1512000,496,2.1770923137664795,0.001148659153841436,0.9847493525594473,75600
1514000,496,2.0822434425354004,0.0021928190253674984,0.9709459897130728,75700
1516000,496,2.0355076789855957,0.006464831531047821,0.9247149974107742,75800
1518000,496,2.1279947757720947,0.0032202769070863724,0.988681124523282,75900
1520000,496,2.110891819000244,0.00658756960183382,0.690934419631958,76000
1522000,496,2.142133951187134,0.001766587607562542,0.9580027833580971,76100
1524000,496,2.03379487991333,0.008759785443544388,0.8588292449712753,76200
1526000,496,2.150930881500244,0.02146080881357193,0.13857966661453247,76300
1528000,496,2.15610671043396,0.0033416221849620342,0.9724795036017895,76400
1530000,496,2.1169750690460205,0.0472559854388237,0.4412521719932556,76500
1532000,496,2.1554369926452637,0.0016599023947492242,0.8776571825146675,76600
1534000,496,2.1043732166290283,0.03654409199953079,0.024657368659973145,76700
1536000,496,2.1688334941864014,0.001327566453255713,0.989189924672246,76800
1538000,496,2.06573486328125,0.009105909615755081,0.9470298811793327,76900
1540000,496,2.1482043266296387,0.0022198064252734184,0.9378179758787155,77000
1542000,496,2.118586301803589,0.001925841672345996,0.9052499085664749,77100
1544000,496,2.1470396518707275,0.0028089256957173347,0.8161771297454834,77200
1546000,496,1.9113147258758545,0.00836056936532259,-2.905041217803955,77300
1548000,496,2.161134719848633,0.0016474795993417501,0.980821780860424,77400
1550000,496,2.1587610244750977,0.0017655562842264771,0.9852892588824034,77500
1552000,496,2.143606424331665,0.01578495278954506,0.9518219195306301,77600
1554000,496,2.10642147064209,0.0017577505204826593,0.9853400271385908,77700
1556000,496,2.139728546142578,0.0035932541359215975,0.9802639875560999,77800
1558000,496,2.1135036945343018,0.002800998743623495,0.41429823637008667,77900
1560000,496,2.1222968101501465,0.0879501923918724,-0.4309978485107422,78000
1562000,496,2.110090494155884,0.018322821706533432,0.7809419482946396,78100
1564000,496,2.0964033603668213,0.0012089533265680075,0.9879978094249964,78200
1566000,496,2.1272494792938232,0.02950679138302803,0.2966455817222595,78300
1568000,496,2.02209734916687,0.012705555185675621,0.8811020031571388,78400
1570000,495,2.1597275733947754,0.03908175230026245,0.6790232956409454,78500
1572000,495,2.087993860244751,0.01816580444574356,0.8919999524950981,78600
1574000,495,2.136110782623291,0.05875649303197861,0.5916610062122345,78700
1576000,495,2.148402214050293,0.0007613967172801495,0.9914443483576179,78800
1578000,495,2.1672396659851074,0.050576042383909225,0.8120163083076477,78900
1580000,495,2.1815099716186523,0.004170860629528761,0.8231361657381058,79000
1582000,495,2.172240734100342,0.00310784624889493,0.94190963357687,79100
1584000,495,2.191500425338745,0.002179623581469059,0.9125673696398735,79200
1586000,495,2.1656017303466797,0.003546361578628421,0.9013322740793228,79300
1588000,495,2.118809223175049,0.0022029890678822994,0.9712596517056227,79400
1590000,495,2.1082472801208496,0.008675053715705872,0.9409161619842052,79500
1592000,495,1.9827029705047607,0.0035096644423902035,0.8799046277999878,79600
1594000,495,2.1642613410949707,0.0012927785282954574,0.9933130629360676,79700
1596000,495,2.1692731380462646,0.011565799824893475,-0.700045108795166,79800
1598000,495,2.1505253314971924,0.0012799497926607728,0.9872158467769623,79900
1600000,495,2.1085572242736816,0.007767607923597097,0.8236428499221802,80000
1602000,495,2.1502976417541504,0.006231301464140415,0.9258204326033592,80100
1604000,495,2.132310390472412,0.001683756010606885,0.9525231085717678,80200
1606000,495,2.126352548599243,0.0020055638160556555,0.9818256702274084,80300
1608000,495,2.0394816398620605,0.008096607401967049,0.946422390639782,80400
1610000,495,1.979129433631897,0.04414501041173935,0.8281886279582977,80500
1612000,495,2.157235622406006,0.001663948642089963,0.9635020010173321,80600
1614000,495,2.1571037769317627,0.0024103051982820034,0.9498257972300053,80700
1616000,495,2.0973739624023438,0.01467867661267519,0.7526088356971741,80800
1618000,495,2.1629176139831543,0.0006522370385937393,0.9851395236328244,80900
1620000,495,2.077622890472412,0.008267665281891823,0.9556661397218704,81000
1622000,495,2.0067849159240723,0.0038256116677075624,0.9289646819233894,81100
1624000,495,2.026423215866089,0.0009856127435341477,0.9693787042051554,81200
1626000,495,2.0628857612609863,0.013284506276249886,0.8216237127780914,81300
1628000,495,2.0577189922332764,0.1999504566192627,0.4611871838569641,81400
1630000,495,2.1445610523223877,0.006126962136477232,0.9726523458957672,81500
1632000,495,2.131650447845459,0.0019362270832061768,0.9622837081551552,81600
1634000,495,2.1328318119049072,0.002120638731867075,0.958390012383461,81700
1636000,495,2.168163537979126,0.0028046611696481705,0.9575469605624676,81800
1638000,495,2.091778516769409,0.005925026722252369,0.9291326701641083,81900
1640000,495,2.162623882293701,0.002844130154699087,0.9297690540552139,82000
1642000,495,2.1328279972076416,0.0029340279288589954,0.9673059768974781,82100
1644000,495,2.103119373321533,0.002472775289788842,0.9586642012000084,82200
1646000,495,2.013725757598877,0.0013163551921024919,0.9598517343401909,82300
1648000,495,2.103285074234009,0.011440744623541832,0.9182086139917374,82400
1650000,495,2.0520730018615723,0.0006304234266281128,0.9822575468569994,82500
1652000,495,2.14284348487854,0.0898447260260582,-0.41377246379852295,82600
1654000,495,2.1713976860046387,0.0113413380458951,0.884701706469059,82700
1656000,495,1.9945766925811768,0.004979194141924381,0.9228220134973526,82800
1658000,495,2.185295581817627,0.008051392622292042,0.9388470463454723,82900
1660000,495,2.1566357612609863,0.0025959103368222713,0.9432626888155937,83000
1662000,495,2.0923638343811035,0.014796552248299122,-0.8405091762542725,83100
1664000,495,2.068660259246826,0.03763129562139511,0.6910393238067627,83200
1666000,495,2.135281801223755,0.006643461994826794,0.9796124901622534,83300
1668000,495,2.1560492515563965,0.01953931897878647,0.732738733291626,83400
1670000,495,2.0883281230926514,0.004689598921686411,0.9722222443670034,83500
1672000,495,2.055838108062744,0.006917331367731094,0.9693925008177757,83600
1674000,495,1.9760582447052002,0.016911400482058525,0.029915690422058105,83700
1676000,495,2.1264431476593018,0.002679422963410616,0.7036660611629486,83800
1678000,495,2.1229970455169678,0.009962506592273712,0.7906773537397385,83900
1680000,495,2.107717990875244,0.08470800518989563,-0.2826017141342163,84000
1682000,495,2.160187244415283,0.013487489894032478,0.891600601375103,84100
1684000,495,2.0575082302093506,0.001953661907464266,0.9731657616794109,84200
1686000,495,2.1436238288879395,0.010089359246194363,0.9134802147746086,84300
1688000,495,2.03532338142395,0.014866441488265991,-0.1360783576965332,84400
1690000,495,2.1510190963745117,0.019881460815668106,0.9157373234629631,84500
1692000,494,2.0951950550079346,0.08947686851024628,0.6132595837116241,84600
1694000,494,2.0893917083740234,0.04332934692502022,0.8168706595897675,84700
1696000,494,2.146010637283325,0.003698208602145314,0.8969070985913277,84800
1698000,494,2.004833698272705,0.00845088716596365,0.9660915732383728,84900
1700000,494,1.8953959941864014,0.003472583834081888,0.9730049185454845,85000
1702000,494,1.9660193920135498,0.001986488699913025,0.9782190099358559,85100
1704000,494,2.1547513008117676,0.005059158429503441,0.9818137623369694,85200
1706000,494,2.0874297618865967,0.021750949323177338,0.9325556457042694,85300
1708000,494,2.0784592628479004,0.002249843440949917,0.9692976232618093,85400
1710000,494,2.1601967811584473,0.004217632580548525,0.8522632271051407,85500
1712000,494,2.1394152641296387,0.023095227777957916,0.5924263000488281,85600
1714000,494,2.1510913372039795,0.03499217331409454,0.3179636001586914,85700
1716000,494,2.158052921295166,0.002333360491320491,0.9936668076552451,85800
1718000,494,1.970637559890747,0.0046151927672326565,0.9072723016142845,85900
1720000,494,2.127096176147461,0.0020853679161518812,0.9436314478516579,86000
1722000,494,2.0665931701660156,0.01174528431147337,0.25046849250793457,86100
1724000,494,2.002310276031494,0.0020104344002902508,0.9569751210510731,86200
1726000,494,2.107748031616211,0.007361856289207935,0.8296561986207962,86300
1728000,494,1.973357915878296,0.004696357529610395,0.9881794517859817,86400
1730000,494,2.11649751663208,0.0010776014532893896,0.9937485349364579,86500
1732000,494,2.0720183849334717,0.031374119222164154,0.5613973736763,86600
1734000,494,2.006831645965576,0.0021270974539220333,0.9906429834663868,86700
1736000,494,2.008974075317383,0.009768174961209297,0.6937744915485382,86800
1738000,494,2.081686496734619,0.1631685197353363,0.3341943025588989,86900
1740000,494,2.1293320655822754,0.001312842359766364,0.9913834296166897,87000
1742000,494,2.1338181495666504,0.0024815499782562256,0.9759715367108583,87100
1744000,494,2.1175968647003174,0.013174174353480339,0.9747952725738287,87200
1746000,494,2.1759467124938965,0.006013680249452591,0.7576541900634766,87300
1748000,494,2.1525368690490723,0.004342082887887955,0.9374909326434135,87400
1750000,494,2.1007580757141113,0.0113679813221097,0.552833616733551,87500
1752000,494,2.1702957153320312,0.009686676785349846,0.9234004840254784,87600
1754000,494,1.9323924779891968,0.012932422570884228,0.37848562002182007,87700
1756000,494,2.1162960529327393,0.002919828984886408,0.9777707252651453,87800
1758000,494,2.1096718311309814,0.010422340594232082,0.8557644188404083,87900
1760000,494,2.1618223190307617,0.006306725088506937,0.9712181650102139,88000
1762000,494,2.1218230724334717,0.014510651119053364,0.8695770651102066,88100
1764000,494,2.0690395832061768,0.006838344037532806,0.7824252843856812,88200
1766000,494,1.8567148447036743,0.036466337740421295,0.5718270540237427,88300
1768000,494,2.1282293796539307,0.004842346999794245,0.9854635633528233,88400
1770000,494,2.1144351959228516,0.00681106373667717,0.8931718319654465,88500
1772000,494,2.143810749053955,0.002406455110758543,0.97474405169487,88600
1774000,494,2.0940558910369873,0.002518754918128252,0.927605576813221,88700
1776000,494,2.1489434242248535,0.15931451320648193,0.4415692687034607,88800
1778000,494,2.0957047939300537,0.0071822539903223515,0.901716373860836,88900
1780000,494,2.110340118408203,0.00945267640054226,0.8410053700208664,89000
1782000,494,2.064516305923462,0.013080887496471405,0.8668330609798431,89100
1784000,494,2.0316247940063477,0.02911534532904625,0.7355188131332397,89200
1786000,494,2.165430784225464,0.010459153912961483,0.8154963850975037,89300
1788000,494,2.0372345447540283,0.0025592194870114326,0.9709405899047852,89400
1790000,494,2.144294261932373,0.005914170760661364,0.9429646730422974,89500
1792000,494,2.044680118560791,0.014285577461123466,0.8717998564243317,89600
1794000,494,2.102306365966797,0.000880505598615855,0.9937274307012558,89700
1796000,494,1.983384132385254,0.004770754370838404,0.9734012391418219,89800
1798000,494,2.049752712249756,0.011114595457911491,0.8919979110360146,89900
1800000,494,2.1189560890197754,0.0024918299168348312,0.8303197920322418,90000
1802000,494,2.127610445022583,0.0005495952209457755,0.987602237612009,90100
1804000,494,2.104937791824341,0.012685778550803661,0.8215327709913254,90200
1806000,494,2.126131534576416,0.0011999014532193542,0.9892698368057609,90300
1808000,494,2.108844041824341,0.0017648600041866302,0.972421195358038,90400
1810000,494,2.101478099822998,0.0025313044898211956,0.9537141546607018,90500
1812000,494,2.156989574432373,0.0014868127182126045,0.9017864689230919,90600
1814000,494,2.0557963848114014,0.0157864298671484,0.9114834144711494,90700
1816000,494,2.1663999557495117,0.0034973970614373684,0.8242131024599075,90800
1818000,494,2.09031343460083,0.04520682245492935,0.3491474390029907,90900
1820000,494,2.1388657093048096,0.007561503443866968,0.8040350079536438,91000
1822000,494,2.157041072845459,0.0016130553558468819,0.9941243943758309,91100
1824000,494,2.1494297981262207,0.004447772167623043,0.9122875332832336,91200
1826000,494,2.13810658454895,0.005347059108316898,0.05105239152908325,91300
1828000,494,2.082462787628174,0.03005853295326233,0.6182997822761536,91400
1830000,494,2.1498515605926514,0.0032928294967859983,0.8874917775392532,91500
1832000,494,2.0899171829223633,0.008588303811848164,0.9888833351433277,91600
1834000,494,2.089193820953369,0.00889423955231905,0.6082310378551483,91700
1836000,494,2.0991809368133545,0.012423096224665642,0.8367229104042053,91800
1838000,494,2.1015257835388184,0.007313762791454792,0.7088955640792847,91900
1840000,494,1.8970985412597656,0.018041325733065605,0.9119970425963402,92000
1842000,494,2.1205739974975586,0.008546910248696804,0.7754187881946564,92100
1844000,494,2.1063199043273926,0.0033556490670889616,0.9729280471801758,92200
1846000,494,2.0502333641052246,0.017492912709712982,0.9528342634439468,92300
1848000,494,2.133451461791992,0.06311933696269989,0.8470225930213928,92400
1850000,494,2.0361993312835693,0.00848549883812666,0.9592224881052971,92500
1852000,494,2.1287665367126465,0.016812186688184738,0.902338445186615,92600
1854000,494,2.1303348541259766,0.00333024631254375,0.9466324336826801,92700
1856000,494,2.0568687915802,0.046743378043174744,0.29561847448349,92800
1858000,493,1.9744831323623657,0.020558204501867294,0.5281750857830048,92900
1860000,493,2.133305788040161,0.000617760291788727,0.9964082885999233,93000
1862000,493,1.9221360683441162,0.00226861541159451,0.9731622021645308,93100
1864000,493,2.1002485752105713,0.004817494191229343,0.9507307671010494,93200
1866000,493,1.8660333156585693,0.08041565120220184,0.5455288589000702,93300
1868000,493,1.9364433288574219,0.07484656572341919,0.23271673917770386,93400
1870000,493,2.036247491836548,0.012037468142807484,0.9484356194734573,93500
1872000,493,2.0793628692626953,0.01645766757428646,0.49356383085250854,93600
1874000,493,2.0768861770629883,0.03151938319206238,0.9078694060444832,93700
1876000,493,2.0775763988494873,0.0014311567647382617,0.9900841536000371,93800
1878000,493,1.9344793558120728,0.005346274934709072,0.7768732458353043,93900
1880000,493,2.0410408973693848,0.0017764862859621644,0.9504459127783775,94000
1882000,493,2.1684060096740723,0.0012068122159689665,0.980334622785449,94100
1884000,493,2.1585893630981445,0.0433478057384491,0.8590465188026428,94200
1886000,493,2.110417127609253,0.0022716938983649015,0.9120448753237724,94300
1888000,493,2.1512622833251953,0.003785798791795969,0.9589135870337486,94400
1890000,493,2.169546127319336,0.001451210817322135,0.9907681094482541,94500
1892000,493,2.016402006149292,0.005173221230506897,0.9661702923476696,94600
1894000,493,2.1234042644500732,0.002050357172265649,-0.7553203105926514,94700
1896000,493,2.0670642852783203,0.001197024597786367,0.9834691304713488,94800
1898000,493,1.9561182260513306,0.003381296992301941,0.9742716327309608,94900
1900000,493,2.0746450424194336,0.016243278980255127,0.8922970145940781,95000
1902000,493,1.981793999671936,0.006514273583889008,0.6790556311607361,95100
1904000,493,2.1666789054870605,0.0008038898231461644,0.9891135031357408,95200
1906000,493,2.136204242706299,0.07705599814653397,-0.02420985698699951,95300
1908000,493,2.1346993446350098,0.002339036436751485,0.9397900886833668,95400
1910000,493,1.9872735738754272,0.0024361428804695606,0.9644195549190044,95500
1912000,493,2.0883073806762695,0.00666443258523941,0.9277865886688232,95600
1914000,493,2.1569576263427734,0.0021313312463462353,0.9810741320252419,95700
1916000,493,2.082324981689453,0.0438196137547493,-0.014044046401977539,95800
1918000,493,2.0438451766967773,0.09448928385972977,0.27314871549606323,95900
1920000,493,2.036571502685547,0.14840193092823029,0.6121524274349213,96000
1922000,493,2.177137851715088,0.009497346356511116,0.955254077911377,96100
1924000,493,2.1204771995544434,0.002232171827927232,0.98361661657691,96200
1926000,493,2.106736898422241,0.000970725785009563,0.7466175556182861,96300
1928000,493,2.0883307456970215,0.0006945786299183965,0.9627821035683155,96400
1930000,493,2.152047634124756,0.002119967248290777,0.9820080939680338,96500
1932000,493,2.009814977645874,0.0026058524381369352,0.9610225409269333,96600
1934000,493,2.0463790893554688,0.0243535079061985,0.906128004193306,96700
1936000,493,2.160100221633911,0.0017862990498542786,0.9925727215595543,96800
1938000,493,2.1265928745269775,0.003183426335453987,0.9206720367074013,96900
1940000,493,2.145221710205078,0.0015303543768823147,0.9880993003025651,97000
1942000,493,1.9828176498413086,0.005973701365292072,0.9496143236756325,97100
1944000,493,2.0702803134918213,0.005661928094923496,0.9699303042143583,97200
1946000,493,2.044644832611084,0.0029386423993855715,0.9920775732025504,97300
1948000,493,1.977317452430725,0.021951381117105484,0.9406241662800312,97400
1950000,493,1.8796770572662354,0.007761914283037186,0.7756651490926743,97500
1952000,493,2.126333475112915,0.0013022719649598002,0.9979273076169193,97600
1954000,493,1.9354099035263062,0.06768856942653656,0.006453275680541992,97700
1956000,493,2.1562983989715576,0.0006746668950654566,0.9810524713248014,97800
1958000,493,2.106044292449951,0.0017303930362686515,0.971547769382596,97900
1960000,493,2.1414036750793457,0.0025816112756729126,0.9905620384961367,98000
1962000,493,2.0810604095458984,0.07590878754854202,0.3201971650123596,98100
1964000,493,2.1359219551086426,0.0012121323961764574,0.9922207044437528,98200
1966000,493,2.072190523147583,0.01453836727887392,0.812324270606041,98300
1968000,493,2.0321974754333496,0.0012275228509679437,0.9929062826558948,98400
1970000,493,2.061591625213623,0.0067498162388801575,0.9620395302772522,98500
1972000,493,2.119572401046753,0.0010124185355380177,0.9766242373734713,98600
1974000,493,2.165928602218628,0.0006268504075706005,0.994970521889627,98700
1976000,493,1.9785957336425781,0.029669860377907753,0.5562771558761597,98800
1978000,493,2.0664889812469482,0.01737796887755394,0.9053325578570366,98900
1980000,493,1.9544636011123657,0.024364512413740158,0.8881472498178482,99000
1982000,493,1.9582599401474,0.02957647107541561,0.8971956893801689,99100
1984000,493,2.121293544769287,0.03416034206748009,0.6651726067066193,99200
1986000,493,1.9556427001953125,0.0038447598926723003,0.9826670475304127,99300
1988000,493,2.020376205444336,0.016344377771019936,0.15754246711730957,99400
1990000,493,2.1830930709838867,0.000668583030346781,0.9651215858757496,99500
1992000,493,2.1790122985839844,0.0006883022142574191,0.9707145690917969,99600
1994000,493,2.106940269470215,0.011703846044838428,0.6776705980300903,99700
1996000,492,2.125446319580078,0.006942803971469402,0.9713138360530138,99800
1998000,492,2.0657315254211426,0.007302673999220133,0.9598415195941925,99900
2000000,492,2.117203950881958,0.004957301542162895,0.9772888068109751,100000
2002000,492,2.003899097442627,0.02478073164820671,0.9446451403200626,100100
2004000,492,2.100189685821533,0.006043068133294582,0.9654336534440517,100200
2006000,492,2.1567115783691406,0.04596417397260666,0.7239434719085693,100300
2008000,492,2.072742462158203,0.053478311747312546,0.8745629340410233,100400
2010000,492,2.084629774093628,0.13623163104057312,0.2829558849334717,100500
2012000,492,2.090622901916504,0.003907439298927784,0.9767524618655443,100600
2014000,492,1.973706841468811,0.04815558344125748,0.881473146378994,100700
2016000,492,2.0586886405944824,0.03529664874076843,0.6800170242786407,100800
2018000,492,2.155384063720703,0.0018089350778609514,0.9889993071556091,100900
2020000,491,2.063164234161377,0.020576080307364464,0.9087025746703148,101000
2022000,491,2.045469284057617,0.01747133955359459,0.9474791027605534,101100
2024000,491,2.1515088081359863,0.003111582249403,0.9870607824996114,101200
2026000,491,2.163097858428955,0.011658718809485435,0.8476393073797226,101300
2028000,491,2.0407767295837402,0.0033914954401552677,0.9693938978016376,101400
2030000,491,2.0755600929260254,0.0034326002933084965,0.9742788933217525,101500
2032000,491,2.0848917961120605,0.006487664766609669,0.8684661984443665,101600
2034000,491,2.092271566390991,0.08840898424386978,0.7240813374519348,101700
2036000,491,2.1228902339935303,0.006386357359588146,0.9775513354688883,101800
2038000,491,2.024953603744507,0.0007668447797186673,0.9277288392186165,101900
2040000,491,1.9613351821899414,0.0013858410529792309,0.957664355635643,102000
2042000,490,2.0919857025146484,0.0037337206304073334,0.8805539831519127,102100
2044000,490,2.024031639099121,0.00182425940874964,0.9814582411199808,102200
2046000,490,2.0506625175476074,0.012067634612321854,0.7798420041799545,102300
2048000,490,2.0266849994659424,0.006966038141399622,0.8694042563438416,102400
2050000,490,2.0653762817382812,0.008403892628848553,0.8792418017983437,102500
2052000,490,2.138385534286499,0.0010872872080653906,0.9913582550361753,102600
2054000,490,2.1677086353302,0.0037982824724167585,0.8153488487005234,102700
2056000,490,2.0611155033111572,0.014436343684792519,0.6646105349063873,102800
2058000,490,1.9686568975448608,0.009114553220570087,0.8664576262235641,102900
2060000,490,2.1812503337860107,0.0022825885098427534,0.9859326407313347,103000
2062000,490,2.0301034450531006,0.0028176193591207266,0.9778605848550797,103100
2064000,490,2.1628074645996094,0.011139752343297005,0.9353562220931053,103200
2066000,490,1.877524971961975,0.0033294688910245895,0.8730136901140213,103300
2068000,490,2.0551886558532715,0.007032378111034632,0.9779034908860922,103400
2070000,490,2.071079969406128,0.006483855191618204,0.9619768895208836,103500
2072000,490,1.932944655418396,0.0304484311491251,0.840288981795311,103600
2074000,490,2.0934951305389404,0.003692579222843051,0.986193360760808,103700
2076000,490,2.1427154541015625,0.0006729110609740019,0.9800329059362411,103800
2078000,490,1.949069619178772,0.03656236082315445,0.6977253258228302,103900
2080000,490,1.9557602405548096,0.0029876711778342724,0.9958822526969016,104000
2082000,490,2.0355095863342285,0.004921873565763235,0.986638305708766,104100
2084000,490,2.09633731842041,0.007733514066785574,0.969963189214468,104200
2086000,490,1.9685618877410889,0.003492113668471575,0.9862342933192849,104300
2088000,490,2.040961980819702,0.002136333379894495,0.9819451961666346,104400
2090000,490,2.1053342819213867,0.007119803223758936,0.9755082707852125,104500
2092000,490,2.1382927894592285,0.0031819455325603485,0.9706204999238253,104600
2094000,490,1.929754614830017,0.003589312080293894,0.9833635371178389,104700
2096000,490,2.0136265754699707,0.14578740298748016,0.5325351655483246,104800
2098000,490,2.0442512035369873,0.00904851220548153,0.9615410044789314,104900
2100000,490,2.0218756198883057,0.003166530281305313,0.9947708137333393,105000
2102000,490,2.1350760459899902,0.004745086655020714,0.9835487324744463,105100
2104000,490,2.1405231952667236,0.036931730806827545,0.6963156759738922,105200
2106000,490,2.1722021102905273,0.005828339606523514,0.9508062228560448,105300
2108000,490,2.120985507965088,0.014268671162426472,0.7896813303232193,105400
2110000,490,2.093165874481201,0.004923684522509575,0.976602777838707,105500
2112000,490,2.1509833335876465,0.021891284734010696,0.6501747369766235,105600
2114000,490,2.1272380352020264,0.0037438266444951296,0.9834747705608606,105700
2116000,490,2.1483280658721924,0.004288415424525738,0.9603844285011292,105800
2118000,490,2.182478427886963,0.00199921615421772,0.9756142124533653,105900
2120000,490,2.120717763900757,0.00860182847827673,0.9413337334990501,106000
2122000,490,2.15415096282959,0.012057475745677948,0.9164694026112556,106100
2124000,490,2.0420925617218018,0.022192353382706642,0.9317948892712593,106200
2126000,490,2.064178705215454,0.003551467787474394,0.9263401478528976,106300
2128000,490,2.1495957374572754,0.0017180691938847303,0.9828690942376852,106400
2130000,490,2.0557093620300293,0.002143866615369916,0.9644310474395752,106500
2132000,490,2.117541790008545,0.03220671787858009,0.9080771282315254,106600
2134000,490,2.0576698780059814,0.00605339091271162,0.7603028416633606,106700
2136000,490,2.1355624198913574,0.0021380786783993244,0.8876585513353348,106800
2138000,490,2.0742032527923584,0.023874817416071892,0.8938468992710114,106900
2140000,490,2.073380947113037,0.006790694780647755,0.8919079825282097,107000
2142000,490,2.0691070556640625,0.0013923445949330926,0.9854179080575705,107100
2144000,490,2.104691982269287,0.006779372692108154,0.9314571470022202,107200
