#{"t_start": 1525515714.16328, "env_id": "DoubleDunkNoFrameskip-v4"}
r,l,t,i
-20.0,2000,9036.306757,1440944
-18.0,2130,9049.49449,1443074
-18.0,2081,9062.437085,1445155
-18.0,1870,9073.908753,1447025
-20.0,2597,9090.039177,1449622
-16.0,2490,9105.467569,1452112
-18.0,2193,9118.997926,1454305
-12.0,2632,9135.50069,1456937
-18.0,2639,9152.106745,1459576
-16.0,2179,9165.732941,1461755
-10.0,2078,9178.817786,1463833
-18.0,2566,9195.032009,1466399
-16.0,2198,9208.836321,1468597
-16.0,2143,9222.214221,1470740
-22.0,2190,9235.960195,1472930
-16.0,2189,9249.70396,1475119
-18.0,1695,9260.379725,1476814
-18.0,2258,9274.518467,1479072
-20.0,1881,9286.326834,1480953
-22.0,2186,9300.066382,1483139
-22.0,2191,9313.76483,1485330
-20.0,1901,9325.617581,1487231
-18.0,1871,9337.335855,1489102
-18.0,2048,9350.133406,1491150
-16.0,2567,9366.269874,1493717
-12.0,3022,9385.284575,1496739
-18.0,1640,9395.596132,1498379
-18.0,2065,9408.571103,1500444
-12.0,2138,9422.156454,1502582
-22.0,2588,9438.361976,1505170
-20.0,2449,9453.605963,1507619
-16.0,2052,9466.465221,1509671
-18.0,2017,9478.98452,1511688
-18.0,2174,9492.651006,1513862
-18.0,2252,9506.748914,1516114
-18.0,1798,9518.026232,1517912
-18.0,2082,9531.239192,1519994
-16.0,2903,9549.574176,1522897
-22.0,2205,9563.392107,1525102
-14.0,1549,9573.228795,1526651
-18.0,2078,9586.31974,1528729
-14.0,1627,9596.475228,1530356
-14.0,1797,9607.76711,1532153
-18.0,2327,9622.544059,1534480
-20.0,1770,9633.913924,1536250
-22.0,1613,9644.529335,1537863
-16.0,2385,9660.021679,1540248
-18.0,2884,9676.6357,1543132
-20.0,1936,9685.673996,1545068
-22.0,1870,9694.438871,1546938
-14.0,2185,9704.647492,1549123
-18.0,1938,9713.711611,1551061
-14.0,2407,9724.989161,1553468
-14.0,1879,9734.218883,1555347
-20.0,2133,9748.124939,1557480
-18.0,2334,9763.25016,1559814
-14.0,2381,9778.5316,1562195
-20.0,2410,9793.864039,1564605
-18.0,2054,9807.055973,1566659
-16.0,1928,9819.437982,1568587
-18.0,2375,9834.71223,1570962
-20.0,2016,9847.846779,1572978
-14.0,2581,9864.38146,1575559
-16.0,2127,9878.331522,1577686
-16.0,2506,9894.763892,1580192
-18.0,2572,9911.637689,1582764
-18.0,2394,9927.230603,1585158
-14.0,2501,9943.600024,1587659
-18.0,2052,9957.035003,1589711
-18.0,2445,9973.015426,1592156
-16.0,2255,9987.631323,1594411
-18.0,2132,10001.553599,1596543
-12.0,2442,10017.366549,1598985
-18.0,2186,10031.791605,1601171
-14.0,2120,10045.518172,1603291
-14.0,1900,10057.885536,1605191
-20.0,1712,10069.043637,1606903
-14.0,2519,10085.692477,1609422
-16.0,2790,10104.103125,1612212
-12.0,2512,10120.571995,1614724
-18.0,2054,10134.01048,1616778
-14.0,1954,10146.826995,1618732
-16.0,2584,10163.616679,1621316
-12.0,2545,10180.143631,1623861
-20.0,1966,10193.029722,1625827
-16.0,1736,10204.287987,1627563
-18.0,2143,10218.28402,1629706
-12.0,2284,10233.410702,1631990
-22.0,1660,10244.420811,1633650
-14.0,3089,10264.592038,1636739
-16.0,2449,10280.699167,1639188
-18.0,2201,10295.133587,1641389
-12.0,3271,10316.511712,1644660
-12.0,2318,10331.638871,1646978
-20.0,2029,10344.858591,1649007
-12.0,3022,10364.877341,1652029
-22.0,1891,10377.303426,1653920
-12.0,1984,10390.26282,1655904
-10.0,2304,10405.485525,1658208
-20.0,2072,10419.130672,1660280
-12.0,1866,10431.393616,1662146
-18.0,1991,10444.542121,1664137
-22.0,1750,10456.073844,1665887
-14.0,2900,10475.179995,1668787
