#{"t_start": 1525500271.7781813, "env_id": "AsteroidsNoFrameskip-v4"}
r,l,t,i
1790.0,789,2292.64833,405386
730.0,429,2294.982693,405815
1180.0,1535,2303.463751,407350
1800.0,1172,2310.055387,408522
1540.0,606,2313.380647,409128
880.0,528,2316.270458,409656
1180.0,463,2318.806396,410119
930.0,468,2321.309935,410587
480.0,291,2322.896877,410878
730.0,453,2325.354944,411331
880.0,365,2327.358744,411696
780.0,519,2330.220189,412215
1300.0,1191,2336.800299,413406
1800.0,1252,2343.773699,414658
630.0,328,2345.505024,414986
1370.0,1019,2351.11826,416005
1080.0,703,2354.964868,416708
730.0,324,2356.712637,417032
980.0,584,2359.888252,417616
1490.0,1318,2367.064255,418934
930.0,559,2370.1408,419493
680.0,454,2372.624784,419947
830.0,447,2375.068337,420394
510.0,347,2376.918619,420741
1080.0,614,2380.192068,421355
1470.0,856,2384.827045,422211
1320.0,607,2388.120172,422818
630.0,395,2390.239531,423213
930.0,415,2392.440777,423628
980.0,525,2395.282491,424153
1760.0,771,2399.519524,424924
1880.0,972,2404.916237,425896
1780.0,1132,2411.151053,427028
1030.0,609,2414.418001,427637
2000.0,1181,2420.9559,428818
1640.0,897,2425.862182,429715
530.0,403,2428.055313,430118
730.0,372,2430.072876,430490
710.0,536,2432.962134,431026
1300.0,954,2438.101102,431980
2230.0,870,2442.892656,432850
1880.0,1107,2448.892054,433957
3050.0,1614,2457.776811,435571
1280.0,683,2461.576059,436254
1130.0,940,2466.726719,437194
1600.0,615,2470.081934,437809
1590.0,882,2474.902843,438691
1540.0,1052,2480.59149,439743
1680.0,1040,2486.394963,440783
2030.0,1087,2492.380314,441870
1560.0,817,2496.870145,442687
2030.0,1024,2502.469049,443711
1080.0,621,2505.884824,444332
430.0,336,2507.725426,444668
1300.0,1021,2513.274661,445689
1350.0,930,2518.315263,446619
580.0,282,2519.881615,446901
1480.0,1065,2525.682281,447966
1390.0,631,2529.106459,448597
1130.0,934,2534.191788,449531
2000.0,788,2538.474499,450319
880.0,450,2540.884086,450769
1690.0,827,2545.365632,451596
1080.0,511,2548.081911,452107
1180.0,991,2553.542506,453098
660.0,529,2556.455836,453627
1390.0,595,2559.705345,454222
880.0,473,2562.244583,454695
580.0,543,2565.241993,455238
780.0,341,2567.137583,455579
1300.0,968,2572.510293,456547
1180.0,519,2575.36628,457066
1910.0,832,2579.973274,457898
580.0,362,2581.948953,458260
530.0,236,2583.21978,458496
930.0,431,2585.571227,458927
1280.0,652,2589.174663,459579
1470.0,1012,2594.818244,460591
1280.0,703,2598.698798,461294
430.0,423,2600.986856,461717
1300.0,512,2603.808904,462229
1410.0,912,2608.893006,463141
1690.0,1386,2616.368479,464527
1520.0,1558,2625.104577,466085
880.0,455,2627.617776,466540
780.0,469,2630.139887,467009
980.0,350,2632.05203,467359
930.0,424,2634.365679,467783
1300.0,513,2637.157485,468296
730.0,351,2639.055409,468647
1030.0,508,2641.81463,469155
1320.0,1075,2647.691716,470230
880.0,552,2650.742322,470782
730.0,447,2653.186435,471229
1080.0,530,2656.06155,471759
1300.0,1129,2662.221127,472888
1080.0,465,2664.836683,473353
630.0,467,2667.291088,473820
1180.0,460,2669.785082,474280
880.0,638,2673.275836,474918
1180.0,588,2676.425534,475506
980.0,785,2680.624684,476291
1130.0,631,2684.072519,476922
930.0,301,2685.73231,477223
1590.0,603,2689.072892,477826
1390.0,964,2694.307879,478790
830.0,461,2696.856366,479251
1530.0,1541,2705.344843,480792
1570.0,684,2709.069112,481476
1640.0,690,2712.845564,482166
1280.0,1658,2721.894845,483824
1280.0,833,2726.453295,484657
980.0,689,2730.291451,485346
980.0,610,2733.669637,485956
1810.0,849,2738.385791,486805
880.0,348,2740.296325,487153
980.0,329,2742.11892,487482
530.0,236,2743.398085,487718
1130.0,626,2746.859943,488344
780.0,548,2749.931772,488892
730.0,398,2752.0838,489290
930.0,398,2754.255058,489688
1080.0,889,2759.129353,490577
1280.0,1579,2767.814958,492156
930.0,510,2770.564456,492666
1030.0,461,2773.079778,493127
1340.0,1135,2779.260779,494262
1320.0,619,2782.681186,494881
1280.0,975,2788.046514,495856
1790.0,858,2792.759293,496714
610.0,474,2795.362609,497188
580.0,364,2797.364565,497552
2580.0,845,2802.000235,498397
1590.0,864,2806.741554,499261
580.0,350,2808.665272,499611
1370.0,887,2813.516403,500498
1650.0,852,2818.192903,501350
1490.0,495,2820.905265,501845
780.0,441,2823.227738,502286
2050.0,1142,2829.427568,503428
1350.0,1016,2835.017842,504444
1080.0,481,2837.649791,504925
680.0,424,2839.961574,505349
1130.0,521,2842.784814,505870
1030.0,507,2845.556165,506377
580.0,283,2847.087052,506660
1080.0,635,2850.789185,507295
980.0,820,2855.325805,508115
1560.0,654,2858.963135,508769
1280.0,687,2862.719007,509456
1410.0,1080,2868.754331,510536
1280.0,889,2873.707837,511425
730.0,321,2875.43335,511746
960.0,594,2878.752979,512340
1360.0,907,2883.747782,513247
1300.0,1041,2889.56644,514288
1030.0,586,2892.756907,514874
1350.0,1195,2899.352912,516069
1350.0,795,2903.776312,516864
1590.0,925,2908.882656,517789
710.0,390,2911.06769,518179
830.0,470,2913.583363,518649
2030.0,864,2918.287329,519513
730.0,276,2919.784197,519789
1080.0,856,2924.506799,520645
980.0,618,2927.899672,521263
1080.0,1083,2933.85827,522346
780.0,517,2936.707098,522863
1180.0,929,2941.802792,523792
1300.0,825,2946.337137,524617
1850.0,1654,2955.452712,526271
1490.0,769,2959.572522,527040
730.0,459,2962.083902,527499
2050.0,924,2967.128954,528423
1740.0,972,2972.431911,529395
830.0,397,2974.575245,529792
1180.0,995,2980.131557,530787
1580.0,829,2984.658237,531616
1480.0,1013,2990.293614,532629
1030.0,419,2992.591713,533048
1180.0,525,2995.431843,533573
1610.0,1215,3002.260678,534788
1180.0,413,3004.475308,535201
830.0,351,3006.362798,535552
1770.0,612,3009.687082,536164
580.0,341,3011.531305,536505
830.0,508,3014.268397,537013
980.0,546,3017.282373,537559
1180.0,884,3022.128929,538443
530.0,421,3024.41919,538864
1280.0,1155,3030.791496,540019
980.0,400,3033.026858,540419
1530.0,1000,3038.508533,541419
1760.0,959,3043.707803,542378
1450.0,596,3047.052632,542974
2550.0,1340,3054.410864,544314
930.0,310,3056.170498,544624
1950.0,1267,3063.132732,545891
1350.0,1116,3069.267754,547007
1080.0,645,3072.784802,547652
1800.0,773,3076.98402,548425
1480.0,930,3082.099502,549355
530.0,368,3084.105195,549723
780.0,396,3086.29181,550119
980.0,292,3087.842919,550411
1280.0,433,3090.213279,550844
1460.0,732,3094.173862,551576
830.0,587,3097.373744,552163
830.0,309,3099.033608,552472
680.0,332,3100.770511,552804
1080.0,697,3104.518547,553501
980.0,417,3106.837761,553918
1300.0,1254,3113.682372,555172
1420.0,531,3116.573955,555703
1590.0,844,3121.210152,556547
1930.0,1412,3128.899737,557959
980.0,678,3132.598473,558637
310.0,394,3134.727793,559031
880.0,435,3137.134803,559466
1780.0,1243,3143.92934,560709
630.0,494,3146.632588,561203
1740.0,706,3150.501983,561909
1080.0,586,3153.734439,562495
1370.0,1488,3161.892093,563983
1710.0,958,3167.199104,564941
1390.0,1413,3175.062474,566354
1320.0,570,3178.222401,566924
1780.0,958,3183.552502,567882
1300.0,2064,3195.100348,569946
930.0,477,3197.693035,570423
1080.0,394,3199.86893,570817
1180.0,596,3203.202998,571413
1300.0,886,3208.082773,572299
1180.0,740,3212.179554,573039
930.0,426,3214.474792,573465
930.0,457,3216.935935,573922
1340.0,423,3219.263485,574345
1810.0,652,3222.73816,574997
680.0,364,3224.719486,575361
1470.0,1213,3231.451654,576574
1440.0,1515,3239.796149,578089
1080.0,541,3242.732595,578630
1580.0,676,3246.468696,579306
1510.0,906,3251.474946,580212
1370.0,1058,3257.50254,581270
1510.0,612,3260.820624,581882
1680.0,837,3265.487458,582719
1180.0,770,3269.702893,583489
1300.0,889,3274.590121,584378
730.0,282,3276.091616,584660
1280.0,730,3280.082201,585390
1300.0,698,3283.888619,586088
930.0,406,3286.13885,586494
1390.0,960,3291.448745,587454
1420.0,771,3295.681395,588225
1710.0,778,3299.94678,589003
830.0,328,3301.722311,589331
830.0,382,3303.731212,589713
1180.0,576,3306.902478,590289
1850.0,1147,3313.224377,591436
630.0,288,3314.751009,591724
780.0,321,3316.465886,592045
730.0,321,3318.240368,592366
980.0,533,3321.1674,592899
1410.0,860,3325.883873,593759
1900.0,1004,3331.422946,594763
1280.0,1119,3337.525002,595882
1910.0,879,3342.326741,596761
1390.0,899,3347.197468,597660
1530.0,947,3352.386728,598607
1370.0,525,3355.220639,599132
1300.0,910,3360.237423,600042
