nupdates,value_loss,fps,policy_entropy,explained_variance,total_timesteps
320700,0.004410331137478352,708,2.8826911449432373,0.9695799369364977,6414000
320800,0.002125601749867201,708,2.723762035369873,0.9920798363164067,6416000
320900,0.011488784104585648,708,2.8789925575256348,0.9517711028456688,6418000
321000,0.003447476075962186,708,2.7413671016693115,0.9461181871592999,6420000
321100,0.017835132777690887,708,2.814626693725586,0.9525655321776867,6422000
321200,0.0033784613478928804,708,2.881258010864258,0.9869383713230491,6424000
321300,0.014486412517726421,708,2.763214111328125,0.9206712394952774,6426000
321400,0.0007654080400243402,708,2.8823788166046143,0.9907217221334577,6428000
321500,0.027791425585746765,708,2.8811867237091064,0.9162276536226273,6430000
321600,0.001275111106224358,708,2.8820483684539795,0.8905821666121483,6432000
321700,0.0034827024210244417,708,2.788930654525757,0.9629470333456993,6434000
321800,0.0012531338725239038,708,2.8725225925445557,0.9729964081197977,6436000
321900,0.0018379527609795332,708,2.8727173805236816,0.9943387457169592,6438000
322000,0.004477337934076786,708,2.875153064727783,-0.183066725730896,6440000
322100,0.0023756958544254303,708,2.878854274749756,0.9789434559643269,6442000
322200,0.0026698997244238853,708,2.8844637870788574,0.9758367221802473,6444000
322300,0.03607414290308952,708,2.8812713623046875,0.8870709538459778,6446000
322400,0.0025149337016046047,708,2.8777334690093994,0.966550912708044,6448000
322500,0.0018536942079663277,708,2.6871047019958496,0.9736127685755491,6450000
322600,0.010202931240200996,708,2.874105215072632,0.8134738355875015,6452000
322700,0.021790530532598495,708,2.88006854057312,0.7536721080541611,6454000
322800,0.03613125532865524,708,2.8793301582336426,0.8819117173552513,6456000
322900,0.006434418261051178,708,2.710665702819824,0.9721303209662437,6458000
323000,0.012561293318867683,708,2.814758777618408,0.9213632047176361,6460000
323100,0.004887930117547512,708,2.7140586376190186,0.9453471414744854,6462000
323200,0.0015075815608724952,708,2.885695457458496,0.9732829611748457,6464000
323300,0.0028829218354076147,708,2.884993553161621,0.9712552148848772,6466000
323400,0.0014128226321190596,708,2.876434803009033,0.9521098397672176,6468000
323500,0.01430745143443346,708,2.872957944869995,0.9226047173142433,6470000
323600,0.027455497533082962,708,2.8826169967651367,-0.4333399534225464,6472000
323700,0.00290964194573462,708,2.883165121078491,0.8954349234700203,6474000
323800,0.003914583474397659,708,2.804497241973877,0.9242831915616989,6476000
323900,0.0809868574142456,708,2.8727774620056152,0.33776551485061646,6478000
324000,0.0029437122866511345,708,2.8794608116149902,0.8674709051847458,6480000
324100,0.01620505377650261,708,2.7927067279815674,0.9155462682247162,6482000
324200,0.018242452293634415,708,2.7183332443237305,0.9663147144019604,6484000
324300,0.0027490807697176933,708,2.872589588165283,0.9393364600837231,6486000
324400,0.0070832399651408195,708,2.855830192565918,0.9671936146914959,6488000
324500,0.01799977570772171,708,2.878389835357666,0.9455563575029373,6490000
324600,0.010136337950825691,708,2.8669257164001465,0.9637849405407906,6492000
324700,0.003444948000833392,708,2.8705661296844482,0.8770896643400192,6494000
324800,0.004796238616108894,708,2.881025791168213,0.9339197427034378,6496000
324900,0.0062654828652739525,708,2.6624932289123535,0.9725862313061953,6498000
325000,0.0017451619496569037,708,2.8829505443573,0.9742887914180756,6500000
325100,0.002795781008899212,708,2.878976821899414,0.9793524816632271,6502000
325200,0.004267876036465168,708,2.87992525100708,0.9609297662973404,6504000
325300,0.00036196489236317575,708,2.8845646381378174,0.9947213502600789,6506000
325400,0.006555364932864904,708,2.8832504749298096,0.6373763978481293,6508000
325500,0.005514179356396198,708,2.6866908073425293,0.9373675063252449,6510000
325600,0.002188791986554861,708,2.8819284439086914,0.9003147631883621,6512000
325700,0.03327357769012451,708,2.882077932357788,-0.4578741788864136,6514000
325800,0.0011464201379567385,708,2.8816187381744385,0.9917730819433928,6516000
325900,0.0021722919773310423,708,2.8818564414978027,0.9608961306512356,6518000
326000,0.012791916728019714,708,2.854403257369995,0.698983758687973,6520000
326100,0.008341358974575996,708,2.8757050037384033,0.9701291974633932,6522000
326200,0.005243247840553522,708,2.868415117263794,0.9653996042907238,6524000
326300,0.0005953310756012797,708,2.691784620285034,0.986605316400528,6526000
326400,0.006659976206719875,708,2.8844408988952637,0.9401615113019943,6528000
326500,0.024565329775214195,708,2.878889799118042,0.869820311665535,6530000
326600,0.021725285798311234,708,2.8802695274353027,0.915503978729248,6532000
326700,0.0010663358261808753,708,2.6725122928619385,0.9894755305722356,6534000
326800,0.00524126784875989,708,2.794862985610962,0.9751858171075583,6536000
